Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Long Ast,Long xA,Long A-xA,Long KP,Long 1/3,Long PPA,Long CrsPA,Long Prog
Mason Mount,ENG,MF,Chelsea,Premier League,22,1999,26.3,991,1272,77.9,15394,4619,552,616,89.6,313,394,79.4,80,174,46.0,10,6.7,+3.3,58,65,54,10,122
Lucas Moura,BRA,FW,Tottenham,Premier League,28,1992,19.7,576,765,75.3,8966,2463,320,372,86.0,211,281,75.1,31,68,45.6,6,4.4,+1.6,33,51,34,6,82
Lys Mousset,FRA,FW,Salernitana,Serie A,25,1996,1.8,39,48,81.3,542,156,25,28,89.3,13,16,81.3,1,1,100.0,1,0.2,+0.8,3,4,3,1,4
João Moutinho,POR,MF,Wolves,Premier League,34,1986,33.0,1671,1983,84.3,34677,7380,568,642,88.5,764,847,90.2,312,436,71.6,1,2.4,-1.4,38,148,20,3,138
Samuel Moutoussamy,COD,MF,Nantes,Ligue 1,24,1996,16.8,608,718,84.7,10647,2587,297,330,90.0,238,266,89.5,58,86,67.4,1,0.4,+0.6,6,43,7,1,37
Toni Moya,ESP,MF,Alavés,La Liga,23,1998,15.4,419,608,68.9,8822,2553,168,202,83.2,156,188,83.0,87,196,44.4,1,1.7,-0.7,23,36,8,2,41
Samuel Mráz,SVK,FW,Spezia,Serie A,24,1997,0.6,8,11,72.7,134,13,4,6,66.7,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
Nordi Mukiele,FRA,DF,RB Leipzig,Bundesliga,23,1997,20.5,861,1141,75.5,15560,6209,396,466,85.0,343,439,78.1,108,175,61.7,3,2.6,+0.4,13,39,29,8,92
Mert Müldür,TUR,DF,Sassuolo,Serie A,22,1999,22.7,968,1197,80.9,16452,7140,477,525,90.9,384,461,83.3,90,164,54.9,0,1.2,-1.2,13,82,19,5,95
Florian Müller,GER,GK,Stuttgart,Bundesliga,23,1997,30.0,848,1012,83.8,21504,11292,214,214,100.0,370,375,98.7,248,407,60.9,0,0.0,0.0,0,3,1,0,0
Thomas Müller,GER,MF,Bayern Munich,Bundesliga,31,1989,28.4,1131,1511,74.9,18045,4736,606,723,83.8,396,525,75.4,86,165,52.1,18,11.3,+6.7,72,75,66,23,140
Bali Mumba,ENG,DF,Norwich City,Premier League,19,2001,0.5,7,10,70.0,99,36,5,6,83.3,2,2,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1
Marshall Munetsi,ZIM,MF,Reims,Ligue 1,25,1996,20.9,544,669,81.3,10933,2538,208,243,85.6,231,269,85.9,93,136,68.4,1,0.8,+0.2,7,34,1,0,25
Iker Muniain,ESP,MF,Athletic Club,La Liga,28,1992,30.9,1246,1590,78.4,21703,8092,619,689,89.8,435,524,83.0,160,304,52.6,10,9.5,+0.5,108,112,72,12,191
Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,23,1997,14.9,581,758,76.6,10251,4414,256,290,88.3,272,321,84.7,45,112,40.2,0,0.5,-0.5,6,46,10,4,40
Luis Muriel,COL,FW,Atalanta,Serie A,30,1991,17.1,561,769,73.0,9365,2686,279,341,81.8,171,239,71.5,70,122,57.4,8,5.5,+2.5,60,34,38,8,70
Jeison Murillo,COL,DF,Celta Vigo,La Liga,29,1992,12.4,630,704,89.5,14505,3629,158,168,94.0,311,332,93.7,154,194,79.4,0,0.0,0.0,1,44,1,0,27
Vedat Muriqi,KVX,FW,Mallorca,La Liga,27,1994,16.0,264,466,56.7,3687,782,158,237,66.7,77,155,49.7,12,33,36.4,3,1.6,+1.4,13,18,13,2,33
Vedat Muriqi,KVX,FW,Lazio,Serie A,27,1994,2.4,46,69,66.7,804,65,17,24,70.8,25,41,61.0,3,3,100.0,0,0.0,0.0,0,1,2,0,2
Jacob Murphy,ENG,FW,Newcastle Utd,Premier League,26,1995,16.4,364,572,63.6,6202,2264,180,231,77.9,136,190,71.6,37,99,37.4,2,2.1,-0.1,18,26,19,10,35
Nicola Murru,ITA,DF,Sampdoria,Serie A,26,1994,10.9,313,469,66.7,6461,2861,125,152,82.2,122,166,73.5,62,137,45.3,0,0.4,-0.4,7,30,9,4,41
Yunus Musah,USA,MF,Valencia,La Liga,18,2002,14.0,289,394,73.4,5211,1283,126,158,79.7,111,150,74.0,37,52,71.2,0,1.1,-1.1,10,25,8,5,30
Torben Müsel,GER,MF,M'Gladbach,Bundesliga,22,1999,0.1,2,2,100.0,19,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Jamal Musiala,GER,MF,Bayern Munich,Bundesliga,18,2003,16.3,616,739,83.4,9782,2370,328,380,86.3,232,268,86.6,46,57,80.7,5,4.4,+0.6,28,61,30,0,83
Juan Musso,ARG,GK,Atalanta,Serie A,27,1994,32.6,705,951,74.1,21798,12761,103,105,98.1,305,308,99.0,293,532,55.1,0,0.0,0.0,0,8,0,0,0
Shkodran Mustafi,GER,DF,Levante,La Liga,29,1992,7.3,281,358,78.5,7260,2201,41,50,82.0,154,180,85.6,85,123,69.1,0,0.0,0.0,0,19,0,0,19
Junior Mwanga,FRA,DF,Bordeaux,Ligue 1,18,2003,1.0,48,58,82.8,981,296,11,15,73.3,31,32,96.9,5,9,55.6,0,0.0,0.0,0,2,0,0,4
Enock Mwepu,ZAM,MF,Brighton,Premier League,23,1998,11.1,300,398,75.4,4623,983,162,197,82.2,103,124,83.1,23,46,50.0,4,1.4,+2.6,8,12,3,0,19
Vitaliy Mykolenko,UKR,DF,Everton,Premier League,22,1999,11.7,324,461,70.3,5286,2295,179,201,89.1,106,161,65.8,31,78,39.7,0,0.8,-0.8,8,19,9,5,23
Obite N'Dicka,FRA,DF,Eint Frankfurt,Bundesliga,21,1999,31.7,1576,1849,85.2,30679,9489,568,621,91.5,805,895,89.9,189,301,62.8,4,1.0,+3.0,11,63,10,2,84
Kévin N'Doram,FRA,MF,Metz,Ligue 1,25,1996,13.7,433,520,83.3,8620,2238,152,181,84.0,208,235,88.5,66,88,75.0,0,0.4,-0.4,11,47,1,0,42
Eric N'Jo,FRA,DF,Troyes,Ligue 1,17,2004,1.1,25,30,83.3,503,146,9,9,100.0,13,15,86.7,3,4,75.0,0,0.0,0.0,1,2,0,0,0
Vital N'Simba,COD,DF,Clermont Foot,Ligue 1,28,1993,31.0,1425,1838,77.5,24652,12123,702,805,87.2,585,727,80.5,124,253,49.0,3,3.9,-0.9,33,88,47,22,168
Nacho,ESP,DF,Real Madrid,La Liga,31,1990,17.3,951,1024,92.9,17995,5415,363,381,95.3,447,476,93.9,121,139,87.1,0,0.5,-0.5,8,47,4,2,40
Mickael Nade,FRA,DF,Saint-Étienne,Ligue 1,22,1999,28.5,993,1201,82.7,21001,6214,300,345,87.0,500,572,87.4,174,257,67.7,0,0.2,-0.2,6,62,3,0,69
Marvelous Nakamba,ZIM,MF,Aston Villa,Premier League,27,1994,10.0,319,374,85.3,5376,1432,149,170,87.6,142,158,89.9,24,36,66.7,0,0.1,-0.1,3,24,1,0,27
Nahitan Nández,URU,MF,Cagliari,Serie A,25,1995,16.9,459,650,70.6,8573,2461,201,251,80.1,185,252,73.4,64,110,58.2,2,1.7,+0.3,20,37,27,11,58
Nani,POR,FW,Venezia,Serie A,34,1986,3.2,93,128,72.7,1598,405,45,53,84.9,33,46,71.7,11,20,55.0,1,0.4,+0.6,6,8,2,0,11
Paul Nardi,FRA,GK,Lorient,Ligue 1,27,1994,22.0,296,537,55.1,9649,6215,55,56,98.2,117,120,97.5,123,360,34.2,0,0.0,0.0,0,11,1,0,0
Nikolas Nartey,DEN,MF,Stuttgart,Bundesliga,21,2000,4.5,152,202,75.2,2562,795,67,84,79.8,73,87,83.9,9,22,40.9,0,0.2,-0.2,4,8,7,2,17
Matija Nastasić,SRB,DF,Fiorentina,Serie A,28,1993,2.4,139,150,92.7,3348,773,29,29,100.0,75,78,96.2,35,42,83.3,0,0.0,0.0,1,6,0,0,3
Roberto Navarro,ESP,MF,Real Sociedad,La Liga,19,2002,2.2,76,93,81.7,1202,277,38,44,86.4,29,34,85.3,5,6,83.3,0,0.1,-0.1,1,7,3,0,8
Ximo Navarro,ESP,DF,Alavés,La Liga,31,1990,15.0,422,596,70.8,8301,3274,148,177,83.6,209,261,80.1,55,136,40.4,0,0.2,-0.2,2,25,3,1,26
Jesús Navas,ESP,DF,Sevilla,La Liga,35,1985,19.8,1102,1418,77.7,21171,7185,481,541,88.9,436,528,82.6,166,293,56.7,3,4.3,-1.3,36,57,54,21,107
Keylor Navas,CRC,GK,Paris S-G,Ligue 1,34,1986,20.6,506,552,91.7,11767,6702,144,144,100.0,231,234,98.7,130,172,75.6,0,0.0,0.0,0,0,0,0,0
Papa Ndiaga Yade,SEN,DF,Metz,Ligue 1,21,2000,7.7,226,311,72.7,4300,1294,91,108,84.3,98,125,78.4,30,62,48.4,1,0.7,+0.3,6,9,7,5,20
Loum Ndiaye,SEN,MF,Alavés,La Liga,24,1996,25.7,613,825,74.3,12480,3045,215,270,79.6,301,370,81.4,92,159,57.9,0,0.1,-0.1,4,64,4,1,58
Wilfred Ndidi,NGA,MF,Leicester City,Premier League,24,1996,18.0,757,919,82.4,13270,3273,348,404,86.1,328,370,88.6,67,104,64.4,0,0.0,0.0,0,37,4,0,52
Tanguy Ndombele,FRA,MF,Lyon,Ligue 1,24,1996,7.8,462,520,88.8,8238,2425,202,219,92.2,193,209,92.3,54,68,79.4,2,1.5,+0.5,9,58,8,1,46
Tanguy Ndombele,FRA,MF,Tottenham,Premier League,24,1996,5.4,228,264,86.4,3672,827,120,129,93.0,81,95,85.3,20,25,80.0,1,0.4,+0.6,4,23,4,0,20
Dan Ndoye,SUI,FW,Nice,Ligue 1,20,2000,2.3,38,54,70.4,627,93,19,26,73.1,14,19,73.7,4,6,66.7,1,0.6,+0.4,2,1,1,1,2
Paul Nebel,GER,MF,Mainz 05,Bundesliga,18,2002,2.5,63,97,64.9,842,220,39,53,73.6,13,20,65.0,3,8,37.5,1,0.2,+0.8,4,2,0,0,3
Álvaro Negredo,ESP,FW,Cádiz,La Liga,35,1985,24.0,323,541,59.7,6083,1191,161,246,65.4,95,161,59.0,56,88,63.6,2,2.1,-0.1,18,36,11,4,38
Reiss Nelson,ENG,FW,Arsenal,Premier League,21,1999,0.2,10,11,90.9,117,17,6,6,100.0,3,3,100.0,0,0,,0,0.0,0.0,1,1,0,0,1
David Nemeth,AUT,DF,Mainz 05,Bundesliga,20,2001,3.5,147,174,84.5,2708,831,56,60,93.3,73,81,90.1,15,29,51.7,0,0.0,0.0,0,5,0,0,7
Ilija Nestorovski,MKD,FW,Udinese,Serie A,31,1990,2.1,45,66,68.2,717,268,21,31,67.7,19,25,76.0,3,3,100.0,0,0.8,-0.8,3,6,2,1,6
Neto,BRA,GK,Barcelona,La Liga,32,1989,3.0,106,130,81.5,3139,1832,22,22,100.0,36,38,94.7,48,70,68.6,0,0.0,0.0,1,0,0,0,0
Pedro Neto,POR,FW,Wolves,Premier League,21,2000,5.2,171,228,75.0,2895,620,92,99,92.9,56,71,78.9,18,41,43.9,1,1.1,-0.1,13,3,4,2,10
Luca Netz,GER,DF,M'Gladbach,Bundesliga,18,2003,15.5,448,569,78.7,7682,2737,220,245,89.8,173,207,83.6,42,86,48.8,4,1.3,+2.7,18,11,16,7,24
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,35,1986,27.9,1086,1238,87.7,29669,16723,180,180,100.0,499,505,98.8,399,544,73.3,0,0.0,0.0,0,9,1,0,5
Florian Neuhaus,GER,MF,M'Gladbach,Bundesliga,24,1997,23.6,896,1132,79.2,16936,5525,372,435,85.5,385,457,84.2,120,195,61.5,4,2.1,+1.9,22,86,18,1,132
Carlos Neva,ESP,DF,Granada,La Liga,25,1996,23.4,691,959,72.1,12619,5124,299,353,84.7,302,379,79.7,78,172,45.3,0,1.3,-1.3,12,35,18,13,44
Rúben Neves,POR,MF,Wolves,Premier League,24,1997,29.6,1593,1925,82.8,38841,8227,343,401,85.5,818,913,89.6,423,573,73.8,2,2.2,-0.2,23,196,31,4,146
Neymar,BRA,FW,Paris S-G,Ligue 1,29,1992,20.6,1065,1336,79.7,16418,5210,623,724,86.0,309,377,82.0,93,156,59.6,6,7.6,-1.6,61,113,43,3,141
Yvan Neyou,CMR,MF,Saint-Étienne,Ligue 1,24,1997,10.4,419,492,85.2,7386,1478,187,218,85.8,177,200,88.5,43,58,74.1,0,0.2,-0.2,7,26,6,0,32
Jeremy Ngakia,ENG,DF,Watford,Premier League,20,2000,10.0,322,433,74.4,5991,2810,129,149,86.6,150,184,81.5,39,82,47.6,0,0.5,-0.5,4,29,8,3,31
Jessic Ngankam,GER,FW,Greuther Fürth,Bundesliga,21,2000,3.8,27,43,62.8,394,60,16,22,72.7,7,12,58.3,3,5,60.0,1,0.1,+0.9,1,2,0,0,0
Opa Nguette,SEN,FW,Metz,Ligue 1,27,1994,11.6,195,258,75.6,2644,605,114,141,80.9,62,83,74.7,5,9,55.6,2,0.3,+1.7,11,12,3,0,16
Aurélien Nguiamba,FRA,MF,Spezia,Serie A,22,1999,0.6,27,34,79.4,472,212,10,12,83.3,16,18,88.9,1,3,33.3,0,0.0,0.0,0,2,0,0,3
Sikou Niakaté,FRA,DF,Metz,Ligue 1,22,1999,7.3,184,219,84.0,3854,1332,61,66,92.4,89,102,87.3,33,40,82.5,0,0.1,-0.1,1,5,0,0,6
Moussa Niakhate,FRA,DF,Mainz 05,Bundesliga,25,1996,28.5,1225,1593,76.9,24945,10855,393,447,87.9,633,738,85.8,185,371,49.9,0,0.7,-0.7,11,91,11,2,126
Ibrahima Niane,SEN,FW,Metz,Ligue 1,22,1999,17.6,303,415,73.0,4433,789,167,207,80.7,102,145,70.3,18,31,58.1,1,1.3,-0.3,12,13,2,1,15
M'Baye Niang,SEN,FW,Bordeaux,Ligue 1,26,1994,8.6,115,176,65.3,1775,161,56,81,69.1,43,57,75.4,8,17,47.1,1,1.3,-0.3,7,4,1,0,5
Tanguy Nianzou,FRA,DF,Bayern Munich,Bundesliga,19,2002,6.5,487,527,92.4,9429,2858,168,180,93.3,267,282,94.7,47,58,81.0,1,0.4,+0.6,4,42,3,0,40
Cheikh Niasse,SEN,MF,Lille,Ligue 1,21,2000,0.5,20,25,80.0,258,55,11,14,78.6,8,9,88.9,0,0,,0,0.0,0.0,0,1,0,0,2
Florian Niederlechner,GER,FW,Augsburg,Bundesliga,30,1990,12.9,162,225,72.0,2794,607,72,106,67.9,66,79,83.5,17,24,70.8,3,0.8,+2.2,14,17,6,2,19
Håvard Nielsen,NOR,MF,Greuther Fürth,Bundesliga,28,1993,15.2,244,368,66.3,3623,1020,133,184,72.3,85,126,67.5,13,21,61.9,0,0.4,-0.4,6,16,6,0,35
Saúl Ñíguez,ESP,MF,Chelsea,Premier League,26,1994,5.3,302,348,86.8,5152,988,148,161,91.9,115,130,88.5,31,43,72.1,0,0.3,-0.3,3,13,2,2,7
Saúl Ñíguez,ESP,DF,Atlético Madrid,La Liga,26,1994,2.2,96,119,80.7,1728,439,44,47,93.6,36,48,75.0,15,20,75.0,1,0.1,+0.9,1,4,0,0,5
Dimitris Nikolaou,GRE,DF,Spezia,Serie A,22,1998,36.0,1355,1663,81.5,29448,10401,388,430,90.2,663,739,89.7,269,441,61.0,0,0.3,-0.3,3,96,2,1,78
Joakim Nilsson,SWE,DF,Arminia,Bundesliga,27,1994,30.4,984,1184,83.1,21650,7073,244,275,88.7,570,635,89.8,163,256,63.7,0,0.3,-0.3,4,65,3,0,69
Casimir Ninga,CHA,FW,Angers,Ligue 1,28,1993,4.5,62,78,79.5,833,199,37,46,80.4,12,16,75.0,5,6,83.3,0,0.1,-0.1,2,3,1,0,5
Fernando Niño,ESP,FW,Mallorca,La Liga,20,2000,9.8,146,209,69.9,2005,293,93,123,75.6,34,55,61.8,10,14,71.4,0,0.3,-0.3,9,9,2,0,6
Eddie Nketiah,ENG,FW,Arsenal,Premier League,22,1999,9.3,187,233,80.3,2928,385,96,115,83.5,76,89,85.4,9,14,64.3,1,1.4,-0.4,11,6,4,0,10
Nicolas Nkoulou,CMR,DF,Watford,Premier League,31,1990,1.9,46,53,86.8,1088,162,10,11,90.9,24,27,88.9,11,14,78.6,0,0.0,0.0,1,2,0,0,1
Christopher Nkunku,FRA,FW,RB Leipzig,Bundesliga,23,1997,30.3,842,1051,80.1,13003,3356,488,554,88.1,257,318,80.8,67,110,60.9,13,10.0,+3.0,63,52,58,8,108
Lukas Nmecha,GER,FW,Wolfsburg,Bundesliga,22,1998,18.1,277,408,67.9,4197,679,165,222,74.3,84,122,68.9,18,33,54.5,0,2.0,-2.0,11,13,16,2,20
Mark Noble,ENG,MF,West Ham,Premier League,34,1987,3.7,249,276,90.2,4670,1166,94,102,92.2,123,127,96.9,30,43,69.8,0,0.2,-0.2,2,21,0,0,9
Peru Nolaskoain,ESP,DF,Athletic Club,La Liga,22,1998,0.0,2,2,100.0,24,5,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Nolito,ESP,MF,Celta Vigo,La Liga,34,1986,15.4,441,569,77.5,8067,2403,200,229,87.3,173,222,77.9,57,89,64.0,0,1.8,-1.8,13,41,25,3,62
Arnaud Nordin,FRA,FW,Saint-Étienne,Ligue 1,23,1998,20.8,448,595,75.3,7300,1642,232,276,84.1,161,205,78.5,35,71,49.3,4,3.2,+0.8,22,20,16,6,40
Håvard Nordtveit,NOR,DF,Hoffenheim,Bundesliga,31,1990,3.4,198,250,79.2,4487,1572,57,61,93.4,98,111,88.3,40,68,58.8,0,0.1,-0.1,1,19,2,0,18
Christian Nørgaard,DEN,MF,Brentford,Premier League,27,1994,33.9,1321,1655,79.8,24146,7094,560,669,83.7,566,669,84.6,159,241,66.0,4,3.1,+0.9,29,148,27,6,163
Mathias Normann,NOR,MF,Norwich City,Premier League,25,1996,18.3,537,778,69.0,12005,3792,182,220,82.7,236,311,75.9,112,220,50.9,2,1.8,+0.2,13,56,13,2,67
Connor Noß,IRL,MF,M'Gladbach,Bundesliga,20,2001,0.6,10,12,83.3,113,24,5,6,83.3,3,3,100.0,0,1,0.0,0,0.0,0.0,1,2,0,0,0
Hugo Novoa,ESP,MF,RB Leipzig,Bundesliga,18,2003,1.5,29,44,65.9,367,84,20,29,69.0,8,11,72.7,0,2,0.0,0,0.0,0.0,1,1,1,1,1
Soma Novothny,HUN,FW,Bochum,Bundesliga,27,1994,0.9,12,17,70.6,208,90,5,8,62.5,6,7,85.7,1,2,50.0,0,0.0,0.0,0,2,0,0,3
Jean-Pierre Nsame,CMR,FW,Venezia,Serie A,28,1993,2.7,39,67,58.2,579,154,22,38,57.9,10,16,62.5,4,8,50.0,1,0.6,+0.4,4,3,2,0,5
Randy Ntekja,FRA,FW,Rayo Vallecano,La Liga,23,1997,16.2,281,412,68.2,4146,885,169,211,80.1,83,128,64.8,18,38,47.4,0,1.9,-1.9,16,20,8,0,25
Alexander Nübel,GER,GK,Monaco,Ligue 1,24,1996,38.0,838,1124,74.6,25379,15231,134,134,100.0,370,370,100.0,331,616,53.7,0,0.0,0.0,0,3,0,0,3
Kasim Nuhu,GHA,DF,Hoffenheim,Bundesliga,26,1995,0.1,5,6,83.3,129,84,1,1,100.0,2,3,66.7,2,2,100.0,0,0.0,0.0,0,2,0,0,2
Unai Núñez,ESP,DF,Athletic Club,La Liga,24,1997,6.9,301,349,86.2,6759,2515,75,88,85.2,163,171,95.3,61,84,72.6,0,0.1,-0.1,1,23,1,1,25
Hans Nunoo Sarpei,GHA,DF,Greuther Fürth,Bundesliga,22,1998,7.1,264,319,82.8,5853,1596,72,80,90.0,137,148,92.6,52,83,62.7,0,0.0,0.0,0,13,1,0,12
Bram Nuytinck,NED,DF,Udinese,Serie A,31,1990,22.6,788,927,85.0,17544,5268,186,205,90.7,445,484,91.9,150,224,67.0,0,0.2,-0.2,2,28,2,1,27
Simeon Nwankwo,NGA,FW,Salernitana,Serie A,29,1992,9.4,137,186,73.7,2027,257,85,103,82.5,32,45,71.1,14,18,77.8,1,0.4,+0.6,6,7,4,0,7
Gerzino Nyamsi,FRA,DF,Strasbourg,Ligue 1,24,1997,33.2,1209,1434,84.3,28376,9120,251,280,89.6,685,741,92.4,263,391,67.3,2,0.3,+1.7,3,70,5,0,60
Allan Nyom,CMR,DF,Getafe,La Liga,33,1988,2.7,63,90,70.0,1182,408,24,28,85.7,33,43,76.7,6,19,31.6,0,0.1,-0.1,2,5,3,2,2
M'Bala Nzola,ANG,FW,Spezia,Serie A,24,1996,11.9,201,251,80.1,2822,290,113,132,85.6,50,67,74.6,15,18,83.3,1,1.4,-0.4,10,8,3,0,10
Adam Obert,SVK,DF,Cagliari,Serie A,18,2002,3.0,70,106,66.0,1418,468,23,27,85.2,33,40,82.5,13,31,41.9,0,0.0,0.0,0,3,1,1,2
Joel Obi,NGA,MF,Salernitana,Serie A,30,1991,12.7,295,377,78.2,4360,1192,168,188,89.4,93,122,76.2,20,36,55.6,1,1.7,-0.7,14,14,3,2,16
Jan Oblak,SVN,GK,Atlético Madrid,La Liga,28,1993,38.0,638,1095,58.3,21547,13992,91,92,98.9,247,251,98.4,296,748,39.6,0,0.0,0.0,0,13,1,0,0
Lucas Ocampos,ARG,FW,Sevilla,La Liga,27,1994,23.6,660,861,76.7,11343,2631,340,386,88.1,248,304,81.6,59,127,46.5,4,1.8,+2.2,14,24,15,5,58
Bastian Oczipka,GER,DF,Union Berlin,Bundesliga,32,1989,10.4,411,563,73.0,7426,3406,188,213,88.3,168,208,80.8,50,107,46.7,1,1.7,-0.7,16,31,15,9,50
Brain Oddei,ITA,FW,Sassuolo,Serie A,18,2002,0.1,5,5,100.0,47,0,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Martin Ødegaard,NOR,MF,Arsenal,Premier League,22,1998,30.9,1355,1598,84.8,23571,5463,668,740,90.3,496,562,88.3,153,223,68.6,4,6.8,-2.8,76,100,65,4,158
Álvaro Odriozola,ESP,DF,Fiorentina,Serie A,25,1995,19.3,917,1048,87.5,16667,4925,409,446,91.7,397,445,89.2,97,111,87.4,2,3.8,-1.8,30,31,19,10,45
Angelo Ogbonna,ITA,DF,West Ham,Premier League,33,1988,10.2,392,452,86.7,8588,2244,98,103,95.1,226,240,94.2,65,103,63.1,0,0.0,0.0,0,18,0,0,10
Florent Ogier,FRA,DF,Clermont Foot,Ligue 1,32,1989,27.0,1254,1479,84.8,26473,11135,407,448,90.8,598,665,89.9,234,344,68.0,0,0.2,-0.2,2,76,1,0,58
Stefano Okaka,ITA,FW,Udinese,Serie A,31,1989,0.2,5,5,100.0,74,22,3,3,100.0,2,2,100.0,0,0,,1,0.0,+1.0,0,0,0,0,1
David Okereke,NGA,FW,Venezia,Serie A,23,1997,22.8,334,473,70.6,5464,1126,181,234,77.4,116,161,72.0,29,46,63.0,0,1.1,-1.1,14,16,18,4,23
Masaya Okugawa,JPN,MF,Arminia,Bundesliga,25,1996,28.1,312,481,64.9,4787,1539,168,224,75.0,109,164,66.5,22,46,47.8,1,1.3,-0.3,23,26,12,1,40
Lucas Olaza,URU,DF,Elche,La Liga,27,1994,3.3,162,210,77.1,2718,1106,74,88,84.1,75,87,86.2,13,28,46.4,0,0.3,-0.3,6,11,6,3,16
Oier Olazábal,ESP,GK,Espanyol,La Liga,31,1989,1.5,24,43,55.8,849,631,4,4,100.0,8,8,100.0,12,31,38.7,0,0.0,0.0,0,0,0,0,0
Mathias Olesen,LUX,MF,Köln,Bundesliga,20,2001,0.2,9,13,69.2,144,47,6,7,85.7,2,4,50.0,1,2,50.0,0,0.0,0.0,1,1,0,0,1
Michael Olise,FRA,FW,Crystal Palace,Premier League,19,2001,12.7,464,640,72.5,8506,2476,215,255,84.3,185,243,76.1,58,119,48.7,5,3.3,+1.7,24,29,27,8,65
Christian Oliva,URU,MF,Cagliari,Serie A,25,1996,0.5,27,32,84.4,468,88,10,12,83.3,16,16,100.0,1,4,25.0,0,0.0,0.0,0,0,0,0,3
Brian Oliván,ESP,DF,Mallorca,La Liga,27,1994,24.3,662,1005,65.9,12867,5902,267,302,88.4,299,392,76.3,87,272,32.0,0,2.2,-2.2,19,42,12,7,63
Sérgio Oliveira,POR,MF,Roma,Serie A,29,1992,9.9,405,499,81.2,7749,2134,181,206,87.9,152,175,86.9,66,105,62.9,0,1.5,-1.5,14,32,8,0,28
Mathías Olivera,URU,DF,Getafe,La Liga,23,1997,31.1,1049,1445,72.6,17096,7285,571,678,84.2,371,524,70.8,81,169,47.9,3,2.8,+0.2,31,64,21,8,110
Dani Olmo,ESP,MF,RB Leipzig,Bundesliga,23,1998,8.3,281,352,79.8,4391,1369,148,176,84.1,96,110,87.3,20,39,51.3,3,2.2,+0.8,12,30,14,2,48
Robin Olsen,SWE,GK,Aston Villa,Premier League,31,1990,1.0,25,48,52.1,955,679,4,4,100.0,8,8,100.0,12,34,35.3,0,0.0,0.0,0,0,0,0,0
Warmed Omari,FRA,DF,Rennes,Ligue 1,21,2000,31.1,1853,1988,93.2,45195,11948,352,376,93.6,969,1020,95.0,523,567,92.2,0,0.2,-0.2,3,87,3,0,95
Jonas Omlin,SUI,GK,Montpellier,Ligue 1,27,1994,28.7,841,1083,77.7,23365,13399,169,175,96.6,398,405,98.3,270,497,54.3,0,0.0,0.0,0,3,0,0,1
Andrew Omobamidele,IRL,DF,Norwich City,Premier League,19,2002,4.2,196,226,86.7,3981,1133,68,77,88.3,94,103,91.3,32,42,76.2,0,0.0,0.0,0,11,0,0,13
Amadou Onana,BEL,MF,Lille,Ligue 1,19,2001,15.1,552,659,83.8,10296,2027,248,278,89.2,215,252,85.3,79,108,73.1,0,0.6,-0.6,14,60,8,0,48
Jean Onana,CMR,MF,Bordeaux,Ligue 1,21,2000,20.4,887,1098,80.8,17429,4003,374,433,86.4,336,404,83.2,158,225,70.2,2,1.7,+0.3,17,81,14,0,76
Karim Onisiwo,AUT,FW,Mainz 05,Bundesliga,29,1992,26.2,357,573,62.3,5368,1363,199,281,70.8,111,174,63.8,24,49,49.0,8,6.2,+1.8,40,20,19,6,44
Javier Ontiveros,ESP,MF,Osasuna,La Liga,23,1997,0.4,25,32,78.1,439,120,14,18,77.8,8,10,80.0,3,4,75.0,0,0.0,0.0,0,5,1,1,1
Tyler Onyango,ENG,MF,Everton,Premier League,18,2003,0.3,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
Frank Onyeka,NGA,MF,Brentford,Premier League,23,1998,11.6,261,327,79.8,4481,927,115,139,82.7,113,130,86.9,27,41,65.9,0,0.2,-0.2,4,19,6,0,22
Willi Orban,HUN,DF,RB Leipzig,Bundesliga,28,1992,29.4,1801,2000,90.1,37090,9878,500,540,92.6,1052,1127,93.3,239,309,77.3,1,0.8,+0.2,4,91,6,1,94
Divock Origi,BEL,FW,Liverpool,Premier League,26,1995,1.5,30,37,81.1,374,75,19,25,76.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,2,1,0,2
Riccardo Orsolini,ITA,FW,Bologna,Serie A,24,1997,19.8,496,746,66.5,8966,2904,246,314,78.3,159,225,70.7,70,155,45.2,3,1.9,+1.1,23,39,22,13,64
Stefan Ortega,GER,GK,Arminia,Bundesliga,28,1992,33.0,1229,1758,69.9,45858,31217,100,101,99.0,491,494,99.4,638,1162,54.9,0,0.4,-0.4,4,81,8,0,4
Pedro Ortiz,ESP,MF,Sevilla,La Liga,20,2000,0.1,14,14,100.0,324,68,5,5,100.0,7,7,100.0,2,2,100.0,0,0.4,-0.4,1,2,1,0,3
