Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def
Matej Maglica,CRO,DF,Stuttgart,Bundesliga,22,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Francesco Magnanelli,ITA,MF,Sassuolo,Serie A,36,1984,3.0,2,0.66,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Giangiacomo Magnani,ITA,DF,Hellas Verona,Serie A,25,1995,5.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Giangiacomo Magnani,ITA,DF,Sampdoria,Serie A,25,1995,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hugo Magnetti,FRA,MF,Brest,Ligue 1,23,1998,16.3,20,1.23,15,1,0,2,1,1,2,0.12,0,0,0,2,0,0
Yohann Magnin,FRA,MF,Clermont Foot,Ligue 1,24,1997,19.1,25,1.31,20,0,0,1,2,2,2,0.10,1,0,0,0,1,0
Harry Maguire,ENG,DF,Manchester Utd,Premier League,28,1993,27.9,20,0.72,11,2,1,4,1,1,1,0.04,1,0,0,0,0,0
Riyad Mahrez,ALG,FW,Manchester City,Premier League,30,1991,16.6,64,3.85,49,9,1,3,1,1,7,0.42,4,2,0,1,0,0
Arne Maier,GER,MF,Augsburg,Bundesliga,22,1999,20.7,57,2.75,32,15,4,2,4,0,8,0.39,3,2,1,2,0,0
Habib Maïga,CIV,MF,Metz,Ligue 1,25,1996,14.1,23,1.63,20,0,0,2,0,1,1,0.07,1,0,0,0,0,0
Mike Maignan,FRA,GK,Milan,Serie A,26,1995,32.0,9,0.28,5,4,0,0,0,0,1,0.03,1,0,0,0,0,0
Ainsley Maitland-Niles,ENG,DF,Roma,Serie A,23,1997,5.4,10,1.85,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Ainsley Maitland-Niles,ENG,MF,Arsenal,Premier League,23,1997,3.0,8,2.69,5,1,0,1,0,1,0,0.00,0,0,0,0,0,0
Josh Maja,NGA,FW,Bordeaux,Ligue 1,22,1998,0.1,2,20.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Abdul Majeed Waris,GHA,MF,Strasbourg,Ligue 1,29,1991,3.6,8,2.20,7,0,1,0,0,0,1,0.28,1,0,0,0,0,0
Lovro Majer,CRO,MF,Rennes,Ligue 1,23,1998,20.4,87,4.27,57,17,0,4,7,2,19,0.93,16,3,0,0,0,0
Jean-Victor Makengo,FRA,MF,Udinese,Serie A,23,1998,26.1,56,2.14,41,0,6,4,3,2,6,0.23,5,0,1,0,0,0
Béni Makouana,CGO,FW,Montpellier,Ligue 1,18,2002,3.6,5,1.40,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Nemanja Maksimović,SRB,MF,Getafe,La Liga,26,1995,32.6,42,1.29,35,1,1,1,2,2,1,0.03,1,0,0,0,0,0
Nikola Maksimović,SRB,DF,Genoa,Serie A,29,1991,12.4,3,0.24,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Kévin Malcuit,MAR,DF,Napoli,Serie A,30,1991,3.2,4,1.25,3,0,1,0,0,0,1,0.31,1,0,0,0,0,0
Daniel Maldini,ITA,MF,Milan,Serie A,19,2001,1.6,1,0.61,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Youssef Maleh,ITA,MF,Fiorentina,Serie A,22,1998,11.3,26,2.30,21,0,0,1,4,0,3,0.26,3,0,0,0,0,0
Donyell Malen,NED,FW,Dortmund,Bundesliga,22,1999,18.7,53,2.83,34,0,4,7,7,1,12,0.64,7,0,0,3,2,0
Ruslan Malinovskyi,UKR,FW,Atalanta,Serie A,28,1993,17.7,89,5.03,50,19,6,7,7,0,8,0.45,6,0,0,1,1,0
Hugo Mallo,ESP,DF,Celta Vigo,La Liga,30,1991,20.3,35,1.73,28,4,1,1,1,0,2,0.10,2,0,0,0,0,0
Lennard Maloney,USA,DF,Dortmund,Bundesliga,21,1999,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mickael Malsa,MTQ,MF,Levante,La Liga,25,1995,12.7,16,1.26,15,0,0,0,1,0,2,0.16,2,0,0,0,0,0
Giorgi Mamardashvili,GEO,GK,Valencia,La Liga,20,2000,18.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rey Manaj,ALB,FW,Spezia,Serie A,24,1997,19.6,44,2.24,25,0,4,5,8,2,4,0.20,0,0,0,2,2,0
Hianga Mananga Mbock,FRA,MF,Brest,Ligue 1,21,1999,8.9,8,0.90,6,0,1,0,0,1,1,0.11,1,0,0,0,0,0
Vincent Manceau,FRA,DF,Angers,Ligue 1,32,1989,26.2,12,0.46,12,0,0,0,0,0,3,0.11,3,0,0,0,0,0
Gianluca Mancini,ITA,DF,Roma,Serie A,25,1996,32.0,31,0.97,23,0,0,4,2,2,3,0.09,2,0,0,1,0,0
Leonardo Mancuso,ITA,FW,Empoli,Serie A,29,1992,4.7,7,1.48,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Steve Mandanda,FRA,GK,Marseille,Ligue 1,36,1985,9.0,4,0.44,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0
Reinildo Mandava,MOZ,DF,Atlético Madrid,La Liga,27,1994,14.4,10,0.69,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Reinildo Mandava,MOZ,DF,Lille,Ligue 1,27,1994,16.9,19,1.12,12,0,2,2,2,1,3,0.18,2,0,0,0,1,0
Aïssa Mandi,ALG,DF,Villarreal,La Liga,29,1991,15.3,4,0.26,2,0,0,1,1,0,1,0.07,0,0,0,1,0,0
Rolando Mandragora,ITA,MF,Torino,Serie A,24,1997,14.7,43,2.93,26,16,0,0,1,0,4,0.27,3,1,0,0,0,0
Anthony Mandrea,ALG,GK,Angers,Ligue 1,24,1996,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sadio Mané,SEN,FW,Liverpool,Premier League,29,1992,31.3,97,3.10,67,0,5,14,8,3,13,0.42,7,0,1,4,1,0
Eliaquim Mangala,FRA,DF,Saint-Étienne,Ligue 1,30,1991,13.1,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Orel Mangala,BEL,MF,Stuttgart,Bundesliga,23,1998,20.6,51,2.48,40,0,5,2,2,2,7,0.34,6,0,1,0,0,0
Thomas Mangani,FRA,MF,Angers,Ligue 1,34,1987,24.4,50,2.05,33,15,0,0,0,2,4,0.16,3,1,0,0,0,0
Ricardo Mangas,POR,DF,Bordeaux,Ligue 1,23,1998,26.1,32,1.22,28,3,0,0,0,1,2,0.08,2,0,0,0,0,0
Kostas Manolas,GRE,DF,Napoli,Serie A,30,1991,3.5,1,0.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Javier Manquillo,ESP,DF,Newcastle Utd,Premier League,27,1994,14.0,9,0.64,8,0,0,0,1,0,4,0.29,3,0,0,0,1,0
Myziane Maolida,FRA,MF,Nice,Ligue 1,22,1999,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Myziane Maolida,FRA,FW,Hertha BSC,Bundesliga,22,1999,8.6,14,1.62,10,0,2,1,1,0,2,0.23,2,0,0,0,0,0
Sekou Mara,FRA,FW,Bordeaux,Ligue 1,19,2002,10.1,24,2.39,16,0,2,2,4,0,3,0.30,1,0,1,0,1,0
Maranhão,BRA,FW,Valencia,La Liga,24,1996,10.8,27,2.50,16,0,2,2,5,2,3,0.28,2,0,0,1,0,0
Nikola Maraš,SRB,DF,Rayo Vallecano,La Liga,25,1995,11.6,3,0.26,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Fernando Marçal,BRA,DF,Wolves,Premier League,32,1989,16.1,17,1.06,15,0,0,1,1,0,1,0.06,0,0,0,1,0,0
Marcelo,BRA,DF,Lyon,Ligue 1,34,1987,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcelo,BRA,DF,Real Madrid,La Liga,33,1988,5.8,14,2.40,13,0,0,0,0,1,2,0.34,2,0,0,0,0,0
Marcelo,BRA,DF,Bordeaux,Ligue 1,34,1987,10.0,8,0.80,6,1,0,1,0,0,1,0.10,0,1,0,0,0,0
Solly March,ENG,DF,Brighton,Premier League,27,1994,19.4,67,3.45,41,14,7,0,3,2,4,0.21,3,0,0,0,1,0
Riccardo Marchizza,ITA,DF,Empoli,Serie A,23,1998,15.0,22,1.47,18,3,1,0,0,0,4,0.27,1,2,1,0,0,0
Gian Marco Ferrari,ITA,DF,Sassuolo,Serie A,29,1992,34.7,21,0.60,18,0,0,2,1,0,0,0.00,0,0,0,0,0,0
Iván Marcone,ARG,MF,Elche,La Liga,31,1990,9.0,3,0.33,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Óscar de Marcos,ESP,DF,Athletic Club,La Liga,32,1989,18.7,33,1.77,26,6,0,0,0,1,5,0.27,5,0,0,0,0,0
Davide Marfella,ITA,GK,Napoli,Serie A,21,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
José Mari,ESP,MF,Cádiz,La Liga,33,1987,4.3,8,1.87,6,1,0,1,0,0,2,0.47,2,0,0,0,0,0
Pablo Marí,ESP,DF,Arsenal,Premier League,27,1993,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pablo Marí,ESP,DF,Udinese,Serie A,27,1993,14.9,5,0.34,2,2,0,0,0,1,0,0.00,0,0,0,0,0,0
José María Giménez,URU,DF,Atlético Madrid,La Liga,26,1995,22.7,8,0.35,6,0,0,1,1,0,2,0.09,1,0,0,1,0,0
Mariano,DOM,FW,Real Madrid,La Liga,27,1993,3.8,10,2.63,7,0,2,0,0,1,2,0.53,1,0,0,0,0,1
Răzvan Marin,ROU,MF,Cagliari,Serie A,25,1996,31.3,106,3.39,56,35,5,4,4,2,9,0.29,7,1,0,0,0,1
Guillermo Maripán,CHI,DF,Monaco,Ligue 1,27,1994,20.4,9,0.44,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Mika Màrmol,ESP,DF,Barcelona,La Liga,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Omar Marmoush,EGY,FW,Wolfsburg,Bundesliga,22,1999,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Omar Marmoush,EGY,FW,Stuttgart,Bundesliga,22,1999,17.5,73,4.18,37,17,9,7,2,1,11,0.63,4,3,1,2,1,0
Marquinhos,BRA,DF,Paris S-G,Ligue 1,27,1994,31.8,21,0.66,18,0,0,3,0,0,1,0.03,1,0,0,0,0,0
Roger Martí,ESP,FW,Levante,La Liga,30,1991,23.5,38,1.62,28,0,0,5,4,1,6,0.26,4,0,0,1,1,0
Anthony Martial,FRA,FW,Sevilla,La Liga,25,1995,5.4,3,0.55,2,0,0,1,0,0,1,0.18,1,0,0,0,0,0
Anthony Martial,FRA,FW,Manchester Utd,Premier League,25,1995,2.4,3,1.27,3,0,0,0,0,0,2,0.85,2,0,0,0,0,0
Martín,ESP,MF,Cádiz,La Liga,22,1999,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Aarón Martín,ESP,DF,Mainz 05,Bundesliga,24,1997,25.5,64,2.51,34,27,0,2,1,0,3,0.12,1,2,0,0,0,0
Ander Martin,ESP,FW,Real Sociedad,La Liga,20,2000,1.0,5,5.11,2,1,1,1,0,0,0,0.00,0,0,0,0,0,0
Andrés Martín,ESP,FW,Rayo Vallecano,La Liga,22,1999,2.1,1,0.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Carlos Martín,ESP,DF,Atlético Madrid,La Liga,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Iván Martín,ESP,MF,Alavés,La Liga,22,1999,1.8,2,1.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonas Martin,FRA,MF,Rennes,Ligue 1,31,1990,23.4,36,1.54,29,1,0,4,1,1,3,0.13,2,0,0,0,1,0
Martinelli,BRA,FW,Arsenal,Premier League,20,2001,20.7,70,3.39,47,4,8,7,2,2,11,0.53,6,2,1,2,0,0
Emiliano Martínez,ARG,GK,Aston Villa,Premier League,28,1992,36.0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
Iñigo Martínez,ESP,DF,Athletic Club,La Liga,30,1991,26.0,14,0.54,10,0,0,3,0,1,1,0.04,1,0,0,0,0,0
Javi Martínez,ESP,MF,Osasuna,La Liga,21,1999,9.8,22,2.25,17,4,0,0,0,1,4,0.41,4,0,0,0,0,0
Josep Martinez,ESP,GK,RB Leipzig,Bundesliga,23,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lautaro Martínez,ARG,FW,Inter,Serie A,23,1997,25.4,76,3.00,47,0,3,17,6,3,10,0.39,4,0,0,5,1,0
Pablo Martínez,ESP,MF,Levante,La Liga,23,1998,7.3,10,1.37,8,0,0,0,0,2,1,0.14,1,0,0,0,0,0
Lucas Martínez Quarta,ARG,DF,Fiorentina,Serie A,25,1996,15.9,13,0.82,10,0,1,1,0,1,0,0.00,0,0,0,0,0,0
Gelson Martins,POR,FW,Monaco,Ligue 1,26,1995,21.2,41,1.94,32,0,3,1,4,1,5,0.24,5,0,0,0,0,0
Adam Marušić,MNE,DF,Lazio,Serie A,28,1992,30.2,18,0.60,18,0,0,0,0,0,3,0.10,3,0,0,0,0,0
Omar Mascarell,ESP,MF,Elche,La Liga,28,1993,27.7,14,0.51,10,1,0,1,0,2,0,0.00,0,0,0,0,0,0
Andrea Masiello,ITA,DF,Genoa,Serie A,35,1986,5.7,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adam Masina,MAR,DF,Watford,Premier League,27,1994,12.0,11,0.92,6,3,0,0,1,1,1,0.08,1,0,0,0,0,0
Erhan Mašović,SRB,DF,Bochum,Bundesliga,22,1998,17.2,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Roberto Massimo,GER,DF,Stuttgart,Bundesliga,20,2000,9.7,19,1.95,13,0,3,3,0,0,2,0.21,0,0,1,1,0,0
Arthur Masuaku,COD,DF,West Ham,Premier League,27,1993,7.2,6,0.83,4,2,0,0,0,0,2,0.28,1,1,0,0,0,0
Jaime Mata,ESP,FW,Getafe,La Liga,32,1988,7.5,13,1.74,12,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Juan Mata,ESP,MF,Manchester Utd,Premier League,33,1988,2.6,6,2.30,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pape Matar Sarr,SEN,MF,Metz,Ligue 1,18,2002,23.7,56,2.37,45,1,2,5,1,2,8,0.34,8,0,0,0,0,0
Eliot Matazo,BEL,MF,Monaco,Ligue 1,19,2002,8.8,8,0.91,6,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Aleš Matějů,CZE,DF,Venezia,Serie A,25,1996,8.1,12,1.49,12,0,0,0,0,0,2,0.25,2,0,0,0,0,0
Jean-Philippe Mateta,FRA,FW,Crystal Palace,Premier League,24,1997,12.7,18,1.41,15,0,0,3,0,0,2,0.16,1,0,0,1,0,0
Nemanja Matić,SRB,MF,Manchester Utd,Premier League,32,1988,15.4,28,1.82,25,0,0,0,1,2,5,0.33,5,0,0,0,0,0
Joël Matip,CMR,DF,Liverpool,Premier League,29,1991,31.0,34,1.10,26,0,0,7,1,0,9,0.29,7,0,0,1,1,0
Chrislain Matsima,FRA,DF,Monaco,Ligue 1,19,2002,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Azor Matusiwa,NED,MF,Reims,Ligue 1,23,1998,27.4,31,1.13,30,0,0,0,1,0,4,0.15,4,0,0,0,0,0
Neal Maupay,FRA,FW,Brighton,Premier League,24,1996,25.3,64,2.53,46,0,7,6,5,0,3,0.12,3,0,0,0,0,0
Stephy Mavididi,ENG,FW,Montpellier,Ligue 1,23,1998,25.5,65,2.54,35,2,9,7,10,2,7,0.27,3,0,1,1,2,0
Konstantinos Mavropanos,GRE,DF,Stuttgart,Bundesliga,23,1997,30.1,25,0.83,12,2,1,7,0,3,4,0.13,2,0,0,1,0,1
Eric Maxim Choupo-Moting,CMR,FW,Bayern Munich,Bundesliga,32,1989,4.2,10,2.39,7,0,1,2,0,0,2,0.48,1,0,0,1,0,0
Luís Maximiano,POR,GK,Granada,La Liga,22,1999,34.8,4,0.11,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0
Borja Mayoral,ESP,FW,Getafe,La Liga,24,1997,11.6,27,2.33,23,0,2,2,0,0,6,0.52,4,0,1,1,0,0
Borja Mayoral,ESP,FW,Roma,Serie A,24,1997,1.1,1,0.94,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Derek Mazou-Sacko,FRA,FW,Troyes,Ligue 1,16,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pasquale Mazzocchi,ITA,DF,Venezia,Serie A,26,1995,13.8,10,0.72,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Pasquale Mazzocchi,ITA,DF,Salernitana,Serie A,26,1995,14.1,26,1.84,16,7,0,1,2,0,3,0.21,2,1,0,0,0,0
Kevin Mbabu,SUI,DF,Wolfsburg,Bundesliga,26,1995,15.5,38,2.46,21,8,3,1,5,0,0,0.00,0,0,0,0,0,0
Kylian Mbappé,FRA,FW,Paris S-G,Ligue 1,22,1998,33.6,172,5.12,107,8,28,14,12,3,38,1.13,19,3,10,2,4,0
Ibrahima Mbaye,SEN,DF,Bologna,Serie A,26,1994,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Amadou Mbengue,SEN,DF,Metz,Ligue 1,19,2002,6.8,4,0.59,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bryan Mbeumo,CMR,FW,Brentford,Premier League,21,1999,32.3,77,2.39,49,9,8,5,5,1,12,0.37,10,1,0,0,1,0
Jason Mbock,FRA,FW,Angers,Ligue 1,21,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jordi Mboula,ESP,FW,Mallorca,La Liga,22,1999,4.8,7,1.45,4,0,0,0,0,3,1,0.21,0,0,0,0,0,1
Moustapha Mbow,SEN,DF,Reims,Ligue 1,21,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nathanael Mbuku,FRA,FW,Reims,Ligue 1,19,2002,15.8,43,2.73,18,5,7,3,8,2,4,0.25,2,0,0,0,2,0
James McArthur,SCO,MF,Crystal Palace,Premier League,33,1987,16.0,29,1.81,25,1,1,0,1,1,3,0.19,3,0,0,0,0,0
James Mcatee,ENG,MF,Manchester City,Premier League,18,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kasey McAteer,ENG,FW,Leicester City,Premier League,19,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Liam McCarron,SCO,FW,Leeds United,Premier League,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alex McCarthy,ENG,GK,Southampton,Premier League,31,1989,17.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
John McGinn,SCO,MF,Aston Villa,Premier League,26,1994,34.3,96,2.80,66,20,3,2,4,1,5,0.15,4,1,0,0,0,0
Weston McKennie,USA,MF,Juventus,Serie A,22,1998,15.2,34,2.24,29,2,1,1,0,1,0,0.00,0,0,0,0,0,0
Stuart McKinstry,SCO,MF,Leeds United,Premier League,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kenny McLean,SCO,MF,Norwich City,Premier League,29,1992,30.1,34,1.13,27,2,0,2,0,3,2,0.07,2,0,0,0,0,0
Dwight McNeil,ENG,MF,Burnley,Premier League,21,1999,34.5,97,2.81,52,22,5,6,10,2,5,0.14,3,2,0,0,0,0
Scott McTominay,SCO,MF,Manchester Utd,Premier League,24,1996,26.5,45,1.70,37,0,3,1,2,2,6,0.23,4,0,0,1,0,1
Gary Medel,CHI,DF,Bologna,Serie A,33,1987,31.4,9,0.29,8,0,1,0,0,0,2,0.06,2,0,0,0,0,0
Facundo Medina,ARG,DF,Lens,Ligue 1,22,1999,28.8,28,0.97,25,1,1,1,0,0,2,0.07,2,0,0,0,0,0
Nathan de Medina,BEL,DF,Arminia,Bundesliga,23,1997,8.6,1,0.12,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Ben Mee,ENG,DF,Burnley,Premier League,31,1989,20.4,8,0.39,5,0,0,2,1,0,0,0.00,0,0,0,0,0,0
Admir Mehmedi,SUI,MF,Wolfsburg,Bundesliga,30,1991,0.0,1,22.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hannibal Mejbri,TUN,FW,Manchester Utd,Premier League,18,2003,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Farid El Melali,ALG,FW,Angers,Ligue 1,24,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Filippo Melegoni,ITA,FW,Genoa,Serie A,22,1999,10.9,30,2.76,20,5,2,0,2,1,2,0.18,2,0,0,0,0,0
Óscar Melendo,ESP,MF,Espanyol,La Liga,23,1997,11.0,33,3.00,32,0,0,1,0,0,1,0.09,1,0,0,0,0,0
Gonzalo Melero,ESP,MF,Levante,La Liga,27,1994,18.8,32,1.70,26,0,0,5,1,0,5,0.27,5,0,0,0,0,0
Birger Meling,NOR,DF,Rennes,Ligue 1,26,1994,20.3,33,1.62,29,1,0,1,2,0,7,0.34,7,0,0,0,0,0
Arthur Melo,BRA,MF,Juventus,Serie A,24,1996,10.7,16,1.50,14,0,0,0,1,1,1,0.09,1,0,0,0,0,0
Houboulang Mendes,FRA,DF,Lorient,Ligue 1,23,1998,35.8,35,0.98,28,1,1,1,3,1,2,0.06,1,0,0,0,1,0
Nuno Mendes,POR,DF,Paris S-G,Ligue 1,19,2002,18.4,40,2.17,29,4,3,1,2,1,5,0.27,4,0,1,0,0,0
Pedro Mendes,POR,DF,Montpellier,Ligue 1,30,1990,0.2,1,5.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Thiago Mendes,BRA,MF,Lyon,Ligue 1,29,1992,20.7,31,1.50,25,4,0,0,1,1,3,0.14,3,0,0,0,0,0
Tomás Mendes,ESP,MF,Alavés,La Liga,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Brais Méndez,ESP,MF,Celta Vigo,La Liga,24,1997,33.6,73,2.17,62,0,1,5,3,2,11,0.33,9,0,1,0,0,1
Édgar Méndez,ESP,FW,Alavés,La Liga,31,1990,17.9,33,1.84,25,0,2,2,2,2,1,0.06,1,0,0,0,0,0
Arial Mendy,SEN,DF,Clermont Foot,Ligue 1,26,1994,8.8,14,1.59,12,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Batista Mendy,FRA,MF,Angers,Ligue 1,21,2000,26.8,23,0.86,17,0,1,1,2,2,1,0.04,1,0,0,0,0,0
Benjamin Mendy,FRA,DF,Manchester City,Premier League,27,1994,0.9,4,4.62,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Edouard Mendy,SEN,GK,Chelsea,Premier League,29,1992,34.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ferland Mendy,FRA,DF,Real Madrid,La Liga,26,1995,19.3,53,2.75,48,2,2,0,1,0,3,0.16,2,0,0,0,1,0
Nampalys Mendy,SEN,MF,Leicester City,Premier League,29,1992,11.5,6,0.52,5,0,0,0,0,1,3,0.26,3,0,0,0,0,0
Gideon Mensah,GHA,DF,Bordeaux,Ligue 1,23,1998,13.4,29,2.16,25,1,1,0,0,2,5,0.37,4,0,1,0,0,0
Jorge Meré,ESP,DF,Köln,Bundesliga,24,1997,5.4,4,0.73,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Alex Meret,ITA,GK,Napoli,Serie A,24,1997,6.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fran Mérida,ESP,MF,Espanyol,La Liga,31,1990,3.0,8,2.71,6,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Mikel Merino,ESP,MF,Real Sociedad,La Liga,25,1996,32.1,69,2.15,52,0,3,4,7,3,10,0.31,5,0,0,3,2,0
Quentin Merlin,FRA,DF,Nantes,Ligue 1,19,2002,21.4,56,2.62,29,20,3,1,2,1,6,0.28,5,1,0,0,0,0
Martín Merquelanz,ESP,FW,Rayo Vallecano,La Liga,26,1995,1.9,7,3.64,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Yıldırım Mert Çetin,TUR,DF,Hellas Verona,Serie A,24,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dries Mertens,BEL,FW,Napoli,Serie A,34,1987,15.4,63,4.10,47,3,3,4,4,2,9,0.59,4,0,1,2,1,1
Illan Meslier,FRA,GK,Leeds United,Premier League,21,2000,37.6,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Lionel Messi,ARG,FW,Paris S-G,Ligue 1,34,1987,23.9,144,6.02,103,8,15,9,7,2,24,1.00,15,2,4,2,0,1
Junior Messias,BRA,FW,Milan,Serie A,30,1991,15.9,43,2.71,28,1,5,5,2,2,3,0.19,2,0,0,1,0,0
Thomas Meunier,BEL,DF,Dortmund,Bundesliga,29,1991,15.6,28,1.80,24,0,0,2,2,0,7,0.45,6,0,0,0,1,0
Mexer,MOZ,DF,Bordeaux,Ligue 1,32,1988,13.6,5,0.37,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Marco Meyerhöfer,GER,DF,Greuther Fürth,Bundesliga,25,1995,25.3,34,1.34,27,1,2,1,1,2,1,0.04,1,0,0,0,0,0
Matt Miazga,USA,DF,Alavés,La Liga,26,1995,9.3,4,0.43,1,0,0,2,0,1,0,0.00,0,0,0,0,0,0
Kingsley Michael,NGA,MF,Bologna,Serie A,21,1999,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sven Michel,GER,FW,Union Berlin,Bundesliga,31,1990,3.8,14,3.73,11,0,1,1,0,1,4,1.07,2,0,0,1,0,1
Edouard Michut,FRA,MF,Paris S-G,Ligue 1,18,2003,0.8,3,3.86,3,0,0,0,0,0,1,1.29,1,0,0,0,0,0
Miguel,ESP,FW,Alavés,La Liga,21,1999,9.2,20,2.17,9,0,2,1,7,1,3,0.33,1,0,0,0,1,1
Valentin Mihaila,ROU,FW,Atalanta,Serie A,21,2000,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mikael,BRA,FW,Salernitana,Serie A,22,1999,1.0,2,2.07,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Hilmir Mikaelsson,ISL,FW,Venezia,Serie A,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Georges Mikautadze,GEO,FW,Metz,Ligue 1,20,2000,0.0,1,90.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
William Mikelbrencis,FRA,DF,Metz,Ligue 1,17,2004,6.8,7,1.03,3,1,2,0,1,0,0,0.00,0,0,0,0,0,0
Nikola Milenković,SRB,DF,Fiorentina,Serie A,23,1997,32.5,12,0.37,10,0,0,2,0,0,1,0.03,1,0,0,0,0,0
