Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
Alberto Moreno,ESP,DF,Villarreal,La Liga,27,1992,16.3,0,9,3,33.3,0.55,0.18,0.00,0.00,18.7,0,0,0,0.7,0.7,0.08,-0.7,-0.7
Álex Moreno,ESP,DF,Betis,La Liga,26,1993,25.2,0,25,8,32.0,0.99,0.32,0.00,0.00,16.1,0,0,0,2.2,2.2,0.09,-2.2,-2.2
Gerard Moreno,ESP,FW,Villarreal,La Liga,27,1992,30.5,18,85,32,37.6,2.79,1.05,0.20,0.53,13.9,0,1,2,13.5,12.0,0.14,+4.5,+5.0
Mateu Morey,ESP,DF,Dortmund,Bundesliga,19,2000,2.2,0,2,1,50.0,0.91,0.46,0.00,0.00,19.6,0,0,0,0.6,0.6,0.29,-0.6,-0.6
Wes Morgan,JAM,DF,Leicester City,Premier League,35,1984,4.8,0,3,1,33.3,0.62,0.21,0.00,0.00,10.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Manu Morlanes,ESP,MF,Villarreal,La Liga,20,1999,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raúl Moro,ESP,DF,Lazio,Serie A,16,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Loren Morón,ESP,FW,Betis,La Liga,25,1993,22.6,10,49,18,36.7,2.17,0.80,0.20,0.56,14.2,0,0,0,7.9,7.9,0.16,+2.1,+2.1
Leonardo Morosini,ITA,FW,Brescia,Serie A,23,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ravel Morrison,JAM,MF,Sheffield Utd,Premier League,26,1993,0.1,0,1,0,0.0,6.92,0.00,0.00,,19.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Victor Moses,NGA,DF,Inter,Serie A,28,1990,4.7,0,5,0,0.0,1.07,0.00,0.00,,18.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Lebo Mothiba,RSA,FW,Strasbourg,Ligue 1,23,1996,11.6,3,27,11,40.7,2.32,0.95,0.11,0.27,13.9,1,0,0,5.6,5.6,0.21,-2.6,-2.6
Harold Moukoudi,CMR,DF,Saint-Étienne,Ligue 1,21,1997,11.0,0,3,0,0.0,0.27,0.00,0.00,,9.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Jessy Moulin,FRA,GK,Saint-Étienne,Ligue 1,33,1986,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mason Mount,ENG,MF,Chelsea,Premier League,20,1999,31.9,7,78,29,37.2,2.45,0.91,0.09,0.24,20.3,12,0,0,7.2,7.2,0.09,-0.2,-0.2
Lucas Moura,BRA,FW,Tottenham,Premier League,26,1992,24.9,4,56,13,23.2,2.25,0.52,0.07,0.31,16.8,0,0,0,5.9,5.9,0.11,-1.9,-1.9
Lys Mousset,FRA,FW,Sheffield Utd,Premier League,23,1996,13.8,6,35,9,25.7,2.54,0.65,0.17,0.67,15.9,0,0,0,4.9,4.9,0.14,+1.1,+1.1
Wesley Moustache,FRA,DF,Nantes,Ligue 1,20,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
João Moutinho,POR,MF,Wolves,Premier League,32,1986,34.5,1,22,6,27.3,0.64,0.17,0.05,0.17,23.7,4,0,0,0.8,0.8,0.04,+0.2,+0.2
Samuel Moutoussamy,COD,DF,Nantes,Ligue 1,22,1996,5.8,0,4,1,25.0,0.69,0.17,0.00,0.00,18.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Toni Moya,ESP,MF,Atlético Madrid,La Liga,21,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Javi Moyano,ESP,DF,Valladolid,La Liga,33,1986,24.7,0,6,0,0.0,0.24,0.00,0.00,,14.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Nordi Mukiele,FRA,DF,RB Leipzig,Bundesliga,21,1997,19.8,3,21,6,28.6,1.06,0.30,0.14,0.50,14.6,0,0,0,2.4,2.4,0.11,+0.6,+0.6
Mert Müldür,TUR,DF,Sassuolo,Serie A,20,1999,14.1,2,13,7,53.8,0.92,0.49,0.15,0.29,18.5,0,0,0,0.9,0.9,0.07,+1.1,+1.1
Florian Müller,GER,GK,Mainz 05,Bundesliga,21,1997,12.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Thomas Müller,GER,MF,Bayern Munich,Bundesliga,29,1989,25.1,8,53,20,37.7,2.12,0.80,0.15,0.40,13.0,0,0,0,8.2,8.2,0.16,-0.2,-0.2
Marshall Munetsi,ZIM,MF,Reims,Ligue 1,23,1996,9.3,0,4,0,0.0,0.43,0.00,0.00,,24.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Iker Muniain,ESP,FW,Athletic Club,La Liga,26,1992,26.5,5,28,13,46.4,1.06,0.49,0.18,0.38,15.5,1,0,0,4.0,4.0,0.14,+1.0,+1.0
Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,21,1997,10.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Javier Muñoz,ESP,MF,Alavés,La Liga,24,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Simone Muratore,ITA,MF,Juventus,Serie A,21,1998,1.8,0,4,2,50.0,2.18,1.09,0.00,0.00,28.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Alessandro Murgia,ITA,MF,SPAL,Serie A,22,1996,19.4,0,25,7,28.0,1.29,0.36,0.00,0.00,20.5,7,0,0,2.1,2.1,0.09,-2.1,-2.1
Luis Muriel,COL,FW,Atalanta,Serie A,28,1991,14.0,18,72,34,47.2,5.14,2.43,0.17,0.35,18.8,9,6,7,13.8,8.5,0.12,+4.2,+3.5
Jeison Murillo,COL,DF,Sampdoria,Serie A,27,1992,7.4,0,2,0,0.0,0.27,0.00,0.00,,19.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Jeison Murillo,COL,DF,Celta Vigo,La Liga,27,1992,17.0,1,9,6,66.7,0.53,0.35,0.11,0.17,15.1,0,0,0,0.4,0.4,0.04,+0.6,+0.6
Glenn Murray,ENG,FW,Brighton,Premier League,35,1983,8.9,1,17,4,23.5,1.92,0.45,0.06,0.25,13.8,0,0,0,2.1,2.1,0.13,-1.1,-1.1
Nicola Murru,ITA,DF,Sampdoria,Serie A,24,1994,25.1,0,9,1,11.1,0.36,0.04,0.00,0.00,20.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Mateo Musacchio,ARG,DF,Milan,Serie A,28,1990,16.3,0,5,0,0.0,0.31,0.00,0.00,,10.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Torben Müsel,GER,FW,M'Gladbach,Bundesliga,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jamal Musiala,GER,MF,Bayern Munich,Bundesliga,16,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Juan Musso,ARG,GK,Udinese,Serie A,25,1994,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Shkodran Mustafi,GER,DF,Arsenal,Premier League,27,1992,13.4,0,11,3,27.3,0.82,0.22,0.00,0.00,8.7,0,0,0,0.8,0.8,0.07,-0.8,-0.8
Yoshinori Mutō,JPN,FW,Newcastle Utd,Premier League,27,1992,2.4,0,1,0,0.0,0.42,0.00,0.00,,8.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Yvon Mvogo,SUI,GK,RB Leipzig,Bundesliga,25,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Phillipp Mwene,AUT,DF,Mainz 05,Bundesliga,25,1994,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Obite N'Dicka,FRA,DF,Eint Frankfurt,Bundesliga,19,1999,19.1,1,9,2,22.2,0.47,0.10,0.11,0.50,12.7,0,0,0,0.6,0.6,0.07,+0.4,+0.4
Kévin N'Doram,FRA,MF,Metz,Ligue 1,23,1996,18.3,0,9,2,22.2,0.49,0.11,0.00,0.00,24.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Abdallah N'dour,SEN,DF,Strasbourg,Ligue 1,25,1993,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ferris N'Goma,FRA,FW,Brest,Ligue 1,26,1993,0.3,1,1,0,0.0,3.60,0.00,0.00,,38.3,0,1,1,0.8,0.0,0.02,+0.2,0.0
Nathan N'Goumou,FRA,MF,Toulouse,Ligue 1,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Georges-Kévin N'Koudou,FRA,FW,Tottenham,Premier League,24,1995,0.0,0,1,0,0.0,30.00,0.00,0.00,,20.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Stanley N'Soki,FRA,DF,Nice,Ligue 1,20,1999,14.1,0,3,1,33.3,0.21,0.07,0.00,0.00,10.2,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Nacho,ESP,DF,Valladolid,La Liga,30,1989,21.0,0,10,2,20.0,0.48,0.10,0.00,0.00,23.4,1,0,0,0.4,0.4,0.04,-0.4,-0.4
Nacho,ESP,DF,Real Madrid,La Liga,29,1990,4.9,1,6,1,16.7,1.23,0.21,0.17,1.00,22.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7
Radja Nainggolan,BEL,MF,Cagliari,Serie A,31,1988,23.0,6,66,19,28.8,2.87,0.83,0.09,0.32,26.2,4,0,0,2.6,2.6,0.04,+3.4,+3.4
Marvelous Nakamba,ZIM,MF,Aston Villa,Premier League,25,1994,20.4,0,7,1,14.3,0.34,0.05,0.00,0.00,28.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Naldo,BRA,DF,Espanyol,La Liga,30,1988,14.8,0,7,0,0.0,0.47,0.00,0.00,,11.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Nahitan Nández,URU,MF,Cagliari,Serie A,23,1995,32.2,2,25,9,36.0,0.78,0.28,0.08,0.22,19.2,0,0,0,1.7,1.7,0.07,+0.3,+0.3
Matija Nastasić,SRB,DF,Schalke 04,Bundesliga,26,1993,15.2,0,12,3,25.0,0.79,0.20,0.00,0.00,10.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0
Marc Navarro,ESP,DF,Leganés,La Liga,24,1995,2.4,0,5,0,0.0,2.05,0.00,0.00,,18.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Ximo Navarro,ESP,DF,Alavés,La Liga,29,1990,21.1,0,7,1,14.3,0.33,0.05,0.00,0.00,20.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Jesús Navas,ESP,DF,Sevilla,La Liga,33,1985,37.4,0,10,2,20.0,0.27,0.05,0.00,0.00,25.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Keylor Navas,CRC,GK,Paris S-G,Ligue 1,32,1986,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raúl Navas,ESP,DF,Osasuna,La Liga,31,1988,7.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Michel Ndary Adopo,FRA,DF,Torino,Serie A,19,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Papa Ndiaga Yade,SEN,FW,Metz,Ligue 1,19,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Wilfred Ndidi,NGA,MF,Leicester City,Premier League,22,1996,29.7,2,27,2,7.4,0.91,0.07,0.07,1.00,17.8,0,0,0,1.9,1.9,0.07,+0.1,+0.1
Emanuele Ndoj,ALB,MF,Brescia,Serie A,22,1996,6.2,0,9,4,44.4,1.46,0.65,0.00,0.00,16.5,0,0,0,1.2,1.2,0.14,-1.2,-1.2
Tanguy Ndombele,FRA,MF,Tottenham,Premier League,22,1996,11.2,2,9,4,44.4,0.80,0.36,0.22,0.50,25.4,0,0,0,0.4,0.4,0.05,+1.6,+1.6
Reiss Nelson,ENG,FW,Arsenal,Premier League,19,1999,7.0,1,11,4,36.4,1.57,0.57,0.09,0.25,16.8,0,0,0,0.9,0.9,0.08,+0.1,+0.1
Ilija Nestorovski,MKD,FW,Udinese,Serie A,29,1990,13.9,3,35,10,28.6,2.52,0.72,0.09,0.30,13.5,0,0,0,3.9,3.9,0.11,-0.9,-0.9
Neto,BRA,GK,Barcelona,La Liga,30,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedro Neto,POR,FW,Wolves,Premier League,19,2000,10.4,3,17,6,35.3,1.63,0.58,0.18,0.50,16.4,0,0,0,2.0,2.0,0.12,+1.0,+1.0
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,33,1986,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Florian Neuhaus,GER,MF,M'Gladbach,Bundesliga,22,1997,26.2,4,58,22,37.9,2.22,0.84,0.07,0.18,20.2,3,0,0,5.7,5.4,0.09,-1.7,-1.4
Carlos Neva,ESP,DF,Granada,La Liga,23,1996,24.5,0,7,4,57.1,0.29,0.16,0.00,0.00,16.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Rúben Neves,POR,MF,Wolves,Premier League,22,1997,34.0,2,62,10,16.1,1.83,0.29,0.03,0.20,27.0,7,0,0,1.6,1.6,0.03,+0.4,+0.4
Neymar,BRA,MF,Paris S-G,Ligue 1,27,1992,14.6,13,64,31,48.4,4.37,2.12,0.14,0.29,17.6,10,4,5,12.7,8.9,0.14,+0.3,+0.1
Jeremy Ngakia,ENG,DF,West Ham,Premier League,18,2000,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,25.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Jessic Ngankam,GER,FW,Hertha BSC,Bundesliga,19,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Muzinga Ngonda,COD,DF,Dijon,Ligue 1,24,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ahmad Ngouyamsa,CMR,DF,Dijon,Ligue 1,18,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Opa Nguette,SEN,FW,Metz,Ligue 1,25,1994,20.3,5,28,10,35.7,1.38,0.49,0.18,0.50,16.7,0,0,0,3.6,3.6,0.13,+1.4,+1.4
Moussa Niakhate,FRA,DF,Mainz 05,Bundesliga,23,1996,33.0,1,12,5,41.7,0.36,0.15,0.08,0.20,11.6,0,0,0,1.0,1.0,0.08,0.0,0.0
Ibrahima Niane,SEN,FW,Metz,Ligue 1,20,1999,10.6,3,29,10,34.5,2.74,0.95,0.07,0.20,21.5,1,1,1,2.3,1.5,0.05,+0.7,+0.5
M'Baye Niang,SEN,FW,Rennes,Ligue 1,24,1994,23.6,10,65,27,41.5,2.75,1.14,0.15,0.37,14.6,0,0,2,9.2,7.7,0.12,+0.8,+2.3
Tanguy Nianzou,FRA,DF,Paris S-G,Ligue 1,17,2002,5.0,2,2,2,100.0,0.40,0.40,1.00,1.00,4.5,0,0,0,0.4,0.4,0.19,+1.6,+1.6
Cheikh Niasse,SEN,MF,Lille,Ligue 1,19,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Oumar Niasse,SEN,FW,Everton,Premier League,29,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Moritz Nicolas,GER,GK,Union Berlin,Bundesliga,21,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Florian Niederlechner,GER,FW,Augsburg,Bundesliga,28,1990,30.2,13,75,38,50.7,2.48,1.26,0.16,0.32,13.7,1,1,2,12.5,11.0,0.15,+0.5,+1.0
Saúl Ñíguez,ESP,MF,Atlético Madrid,La Liga,24,1994,34.1,6,41,8,19.5,1.20,0.23,0.10,0.50,18.1,2,2,2,4.3,2.8,0.07,+1.7,+1.2
Casimir Ninga,CHA,MF,Angers,Ligue 1,26,1993,7.6,3,32,6,18.8,4.22,0.79,0.09,0.50,13.9,0,0,0,2.8,2.8,0.09,+0.2,+0.2
Fernando Niño,ESP,FW,Villarreal,La Liga,18,2000,0.9,1,1,1,100.0,1.08,1.08,1.00,1.00,17.0,0,0,0,0.3,0.3,0.27,+0.7,+0.7
Timothée Nkada,FRA,FW,Reims,Ligue 1,20,1999,1.6,0,2,0,0.0,1.22,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Eddie Nketiah,ENG,FW,Arsenal,Premier League,20,1999,7.0,2,15,5,33.3,2.13,0.71,0.13,0.40,12.3,0,0,0,3.1,3.1,0.21,-1.1,-1.1
Nicolas Nkoulou,CMR,DF,Torino,Serie A,29,1990,29.9,1,10,3,30.0,0.33,0.10,0.10,0.33,8.5,0,0,0,1.0,1.0,0.10,0.0,0.0
Christopher Nkunku,FRA,MF,RB Leipzig,Bundesliga,21,1997,21.4,5,52,23,44.2,2.43,1.08,0.10,0.22,17.8,3,0,0,7.5,7.5,0.14,-2.5,-2.5
Lukas Nmecha,GER,FW,Wolfsburg,Bundesliga,20,1998,1.5,0,3,0,0.0,2.06,0.00,0.00,,17.1,0,0,0,0.5,0.5,0.16,-0.5,-0.5
Mark Noble,ENG,MF,West Ham,Premier League,32,1987,29.7,4,14,3,21.4,0.47,0.10,0.07,0.33,24.7,0,3,3,2.8,0.5,0.04,+1.2,+0.5
Nolito,ESP,FW,Celta Vigo,La Liga,32,1986,3.6,2,6,4,66.7,1.67,1.11,0.17,0.25,19.2,2,1,1,2.0,1.3,0.21,0.0,-0.3
Nolito,ESP,FW,Sevilla,La Liga,32,1986,10.0,3,28,12,42.9,2.81,1.20,0.11,0.25,16.3,0,0,0,2.1,2.1,0.07,+0.9,+0.9
Arnaud Nordin,FRA,FW,Saint-Étienne,Ligue 1,21,1998,10.1,1,13,5,38.5,1.29,0.50,0.08,0.20,16.0,0,0,0,1.0,1.0,0.08,0.0,0.0
Håvard Nordtveit,NOR,DF,Hoffenheim,Bundesliga,29,1990,7.8,0,2,0,0.0,0.26,0.00,0.00,,11.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Oliver Norwood,NIR,MF,Sheffield Utd,Premier League,28,1991,34.3,1,16,5,31.3,0.47,0.15,0.00,0.00,27.2,4,1,1,1.4,0.7,0.04,-0.4,-0.7
Alexander Nübel,GER,GK,Schalke 04,Bundesliga,22,1996,25.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kasim Nuhu,GHA,DF,Düsseldorf,Bundesliga,24,1995,11.1,1,6,3,50.0,0.54,0.27,0.17,0.33,6.8,0,0,0,0.8,0.8,0.13,+0.2,+0.2
Unai Núñez,ESP,DF,Athletic Club,La Liga,22,1997,17.5,0,8,3,37.5,0.46,0.17,0.00,0.00,11.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Bram Nuytinck,NED,DF,Udinese,Serie A,29,1990,24.7,0,6,0,0.0,0.24,0.00,0.00,,10.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Gerzino Nyamsi,FRA,DF,Rennes,Ligue 1,22,1997,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ørjan Nyland,NOR,GK,Aston Villa,Premier League,28,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Allan Nyom,CMR,DF,Getafe,La Liga,31,1988,26.9,2,13,5,38.5,0.48,0.19,0.15,0.40,14.9,0,0,0,0.7,0.7,0.05,+1.3,+1.3
Steven Nzonzi,FRA,MF,Rennes,Ligue 1,30,1988,4.3,0,2,1,50.0,0.47,0.23,0.00,0.00,15.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Jack O'Connell,ENG,DF,Sheffield Utd,Premier League,25,1994,32.4,0,16,2,12.5,0.49,0.06,0.00,0.00,9.2,0,0,0,1.2,1.2,0.08,-1.2,-1.2
Michael Obafemi,IRL,FW,Southampton,Premier League,19,2000,7.4,3,12,4,33.3,1.62,0.54,0.25,0.75,14.3,0,0,0,1.9,1.9,0.16,+1.1,+1.1
Pedro Obiang,EQG,MF,Sassuolo,Serie A,27,1992,18.6,1,22,7,31.8,1.18,0.38,0.05,0.14,21.1,0,0,0,1.4,1.4,0.06,-0.4,-0.4
Jan Oblak,SVN,GK,Atlético Madrid,La Liga,26,1993,37.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rafel Obrador,ESP,DF,Mallorca,La Liga,15,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Ocampos,ARG,FW,Sevilla,La Liga,25,1994,30.5,14,81,31,38.3,2.66,1.02,0.11,0.29,17.1,0,5,5,10.6,6.8,0.08,+3.4,+2.2
Bastian Oczipka,GER,DF,Schalke 04,Bundesliga,30,1989,33.5,0,9,3,33.3,0.27,0.09,0.00,0.00,24.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Martin Ødegaard,NOR,MF,Real Sociedad,La Liga,20,1998,28.1,4,49,17,34.7,1.75,0.61,0.08,0.24,21.3,4,0,0,3.3,3.3,0.07,+0.7,+0.7
Álvaro Odriozola,ESP,DF,Bayern Munich,Bundesliga,23,1995,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Álvaro Odriozola,ESP,DF,Real Madrid,La Liga,23,1995,3.8,0,2,0,0.0,0.52,0.00,0.00,,18.2,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Kelvin Ofori,GHA,MF,Düsseldorf,Bundesliga,18,2001,0.4,0,1,0,0.0,2.43,0.00,0.00,,25.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Angelo Ogbonna,ITA,DF,West Ham,Premier League,31,1988,31.0,2,14,4,28.6,0.45,0.13,0.14,0.50,9.8,0,0,0,1.4,1.4,0.10,+0.6,+0.6
Stefano Okaka,ITA,FW,Udinese,Serie A,29,1989,26.8,8,59,14,23.7,2.20,0.52,0.14,0.57,12.6,0,0,0,7.5,7.5,0.13,+0.5,+0.5
Kwasi Okyere Wriedt,GHA,FW,Bayern Munich,Bundesliga,25,1994,0.2,0,1,0,0.0,6.43,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Lucas Olaza,URU,DF,Celta Vigo,La Liga,25,1994,34.9,1,19,5,26.3,0.54,0.14,0.05,0.20,26.8,7,0,0,0.8,0.8,0.04,+0.2,+0.2
Oier Olazábal,ESP,GK,Espanyol,La Liga,29,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Oliva,URU,MF,Cagliari,Serie A,23,1996,5.2,1,3,1,33.3,0.58,0.19,0.33,1.00,26.1,0,0,0,0.1,0.1,0.05,+0.9,+0.9
Kiko Olivas,ESP,DF,Valladolid,La Liga,30,1988,32.7,2,10,4,40.0,0.31,0.12,0.20,0.50,8.4,0,0,0,1.6,1.6,0.16,+0.4,+0.4
Paulo Oliveira,POR,DF,Eibar,La Liga,27,1992,23.2,1,12,4,33.3,0.52,0.17,0.08,0.25,9.3,0,0,0,1.0,1.0,0.08,0.0,0.0
Cauly Oliveira Souza,BRA,MF,Paderborn 07,Bundesliga,23,1995,8.0,2,14,8,57.1,1.76,1.00,0.14,0.25,18.8,1,0,0,1.5,1.5,0.11,+0.5,+0.5
Mathías Olivera,URU,DF,Getafe,La Liga,21,1997,20.8,0,6,1,16.7,0.29,0.05,0.00,0.00,11.6,0,0,0,0.7,0.7,0.12,-0.7,-0.7
Maximiliano Olivera,URU,DF,Fiorentina,Serie A,27,1992,0.1,0,1,0,0.0,10.00,0.00,0.00,,26.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Marco Olivieri,ITA,FW,Juventus,Serie A,20,1999,0.3,0,1,1,100.0,3.00,3.00,0.00,0.00,14.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Dani Olmo,ESP,MF,RB Leipzig,Bundesliga,21,1998,8.3,3,21,6,28.6,2.53,0.72,0.14,0.50,19.0,0,0,0,1.3,1.3,0.06,+1.7,+1.7
Robin Olsen,SWE,GK,Cagliari,Serie A,29,1990,16.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kenneth Omeruo,NGA,DF,Leganés,La Liga,25,1993,20.8,1,4,1,25.0,0.19,0.05,0.25,1.00,10.6,0,0,0,0.5,0.5,0.13,+0.5,+0.5
Jean Onana,CMR,MF,Lille,Ligue 1,19,2000,0.9,0,1,0,0.0,1.14,0.00,0.00,,31.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Karim Onisiwo,AUT,FW,Mainz 05,Bundesliga,27,1992,19.2,4,38,21,55.3,1.98,1.09,0.11,0.19,14.5,0,0,0,4.0,4.0,0.11,0.0,0.0
Javier Ontiveros,ESP,FW,Villarreal,La Liga,21,1997,9.9,2,49,18,36.7,4.96,1.82,0.04,0.11,24.7,9,0,0,2.2,2.2,0.04,-0.2,-0.2
Henry Onyekuru,NGA,FW,Monaco,Ligue 1,22,1997,1.8,0,1,0,0.0,0.56,0.00,0.00,,16.2,0,0,0,0.2,0.2,0.22,-0.2,-0.2
