Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Press,Pass Types Sw,Pass Types Crs,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Height Ground,Height Low,Height High,Body Parts Left,Body Parts Right,Body Parts Head,Body Parts TI,Body Parts Other,Outcomes Cmp,Outcomes Off,Outcomes Out,Outcomes Int,Outcomes Blocks
Andrea Seculin,ITA,GK,Chievo,Serie A,28,1990,1.0,20,15,5,3,0,0,0,0,0,0,0,0,6,0,14,0,17,0,0,3,11,1,0,0,0
Stanley Segarel,FRA,FW,Amiens,Ligue 1,24,1994,0.2,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
Davie Selke,GER,FW,Hertha BSC,Bundesliga,23,1995,19.3,471,443,28,0,1,146,6,34,0,0,0,0,217,144,110,39,259,80,3,20,288,2,9,12,24
Ole Selnæs,NOR,MF,Saint-Étienne,Ligue 1,24,1994,18.5,926,898,28,17,6,195,32,5,11,0,0,0,662,110,154,766,100,44,0,5,748,5,12,14,25
Matz Sels,BEL,GK,Strasbourg,Ligue 1,26,1992,37.0,1119,713,406,81,0,100,30,0,0,0,0,0,415,43,661,68,816,0,1,180,692,5,40,2,5
Ken Sema,SWE,MF,Watford,Premier League,24,1993,8.4,256,250,6,0,0,62,3,11,5,1,0,0,168,46,42,173,45,17,1,1,176,1,4,16,16
Alfa Semedo,GNB,MF,Espanyol,La Liga,20,1997,0.5,25,24,1,1,0,4,0,1,0,0,0,0,14,3,8,3,17,3,0,0,18,0,1,0,1
Nélson Semedo,POR,DF,Barcelona,La Liga,24,1993,17.8,1217,1086,131,14,0,159,6,17,1,0,0,0,993,167,57,164,915,15,116,2,1098,0,10,19,26
Rúben Semedo,POR,DF,Huesca,La Liga,24,1994,9.4,364,355,9,8,0,38,12,0,0,0,0,0,266,44,54,32,282,34,1,1,316,0,6,2,4
Adrian Šemper,CRO,GK,Chievo,Serie A,20,1998,6.0,200,124,76,24,0,14,4,0,0,0,0,0,57,16,127,10,142,0,0,30,118,2,8,0,0
Stefano Sensi,ITA,MF,Sassuolo,Serie A,22,1995,21.9,1451,1313,138,62,2,187,57,19,68,7,17,3,1081,142,228,248,1157,20,3,13,1222,6,12,27,20
Luigi Sepe,ITA,GK,Parma,Serie A,27,1991,37.0,1202,622,580,129,0,65,61,0,0,0,0,0,377,47,778,788,198,0,0,129,749,11,48,1,2
Suat Serdar,GER,MF,Schalke 04,Bundesliga,21,1997,19.2,462,460,2,1,0,81,9,5,0,0,0,0,325,64,73,42,368,33,1,5,333,3,11,13,14
Jean Seri,CIV,MF,Fulham,Premier League,27,1991,24.9,1722,1566,156,59,5,229,86,22,91,30,32,8,1227,198,297,202,1428,58,3,18,1449,4,35,44,22
Leonardo Sernicola,ITA,FW,Sassuolo,Serie A,21,1997,0.1,4,4,0,0,0,2,0,0,0,0,0,0,3,0,1,0,3,0,0,0,4,0,0,0,0
Julien Serrano,FRA,MF,Monaco,Ligue 1,20,1998,1.3,56,49,7,0,1,11,1,3,0,0,0,0,39,8,9,36,11,1,7,0,45,0,1,0,1
Grégory Sertic,FRA,MF,Marseille,Ligue 1,28,1989,1.2,72,69,3,3,0,12,1,1,0,0,0,0,47,8,17,20,42,7,0,1,54,0,3,2,0
Ryan Sessegnon,ENG,FW,Fulham,Premier League,18,2000,25.6,819,720,99,7,3,130,21,49,27,4,14,2,528,128,163,625,90,28,63,2,576,3,16,36,38
Paik Seung-ho,KOR,FW,Girona,La Liga,21,1997,0.7,20,20,0,0,0,5,2,0,0,0,0,0,15,2,3,2,18,0,0,0,17,0,1,0,0
Stephan El Shaarawy,ITA,FW,Roma,Serie A,25,1992,23.4,869,848,21,2,7,235,25,44,2,0,0,0,597,155,117,70,746,23,17,2,699,1,12,19,26
Meritan Shabani,ALB,FW,Bayern Munich,Bundesliga,19,1999,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
Xherdan Shaqiri,SUI,FW,Liverpool,Premier League,26,1991,11.8,702,649,53,13,6,107,28,27,26,10,11,1,461,95,146,536,120,26,12,2,554,3,15,31,21
Luke Shaw,ENG,DF,Manchester Utd,Premier League,23,1995,28.8,1990,1657,333,26,3,251,27,35,15,0,9,2,1291,398,301,1446,128,84,292,4,1663,4,10,59,68
Jonjo Shelvey,ENG,MF,Newcastle Utd,Premier League,26,1992,10.5,686,597,89,55,0,83,46,15,30,11,13,4,361,71,254,92,559,24,3,0,459,4,13,18,19
Gaku Shibasaki,JPN,MF,Getafe,La Liga,26,1992,4.3,137,122,15,8,0,20,5,15,5,1,2,0,79,22,36,28,99,7,1,1,83,1,2,7,7
Gen Shoji,JPN,DF,Toulouse,Ligue 1,25,1992,18.0,722,699,23,20,1,117,35,0,0,0,0,0,505,78,139,130,542,36,3,3,614,1,13,11,2
Djibril Sidibé,FRA,DF,Monaco,Ligue 1,26,1992,23.1,1428,1126,302,34,1,210,34,71,2,0,0,1,809,307,312,201,891,53,266,5,1061,2,30,45,55
Kalidou Sidibé,FRA,MF,Toulouse,Ligue 1,19,1999,14.0,591,583,8,7,0,127,6,3,0,0,0,0,363,93,135,134,333,74,1,1,440,0,19,15,10
Sidnei,BRA,DF,Betis,La Liga,28,1989,19.4,1271,1194,77,58,0,150,40,10,0,0,0,0,1005,118,148,270,922,47,19,5,1133,4,20,11,9
Francisco Sierralta,CHI,DF,Parma,Serie A,21,1997,3.0,93,84,9,3,0,12,4,1,0,0,0,0,49,12,32,5,71,6,6,0,65,0,1,3,2
Gylfi Sigurðsson,ISL,MF,Everton,Premier League,28,1989,34.6,1221,1037,184,60,10,210,54,59,105,35,55,11,770,162,289,202,953,41,1,8,815,18,26,56,54
Luca Siligardi,ITA,FW,Parma,Serie A,30,1988,18.2,522,481,41,10,4,134,31,37,21,4,0,1,292,96,134,429,44,31,6,0,334,7,12,26,23
Adrien Silva,POR,MF,Leicester City,Premier League,29,1989,1.0,77,73,4,1,0,6,5,0,0,0,0,0,55,10,12,11,64,1,1,0,69,0,3,3,1
Adrien Silva,POR,MF,Monaco,Ligue 1,29,1989,13.2,726,690,36,29,1,127,22,3,0,0,0,0,481,122,123,119,546,35,7,7,606,2,13,13,17
André Silva,POR,FW,Sevilla,La Liga,22,1995,24.0,550,513,37,1,4,143,4,11,0,0,0,0,349,137,64,51,400,64,3,9,399,5,2,20,27
Bernardo Silva,POR,MF,Manchester City,Premier League,23,1994,31.7,1807,1727,80,21,6,255,35,70,21,2,3,1,1374,214,219,1562,132,62,35,6,1522,5,15,32,53
David Silva,ESP,MF,Manchester City,Premier League,32,1986,26.7,2088,2028,60,26,12,301,31,70,26,3,20,0,1694,199,195,1737,278,40,6,9,1783,12,30,59,44
Gabriel Silva,BRA,DF,Saint-Étienne,Ligue 1,27,1991,15.9,627,483,144,6,0,113,13,25,2,0,0,0,321,137,169,281,158,35,136,4,484,2,21,5,17
Jonathan Silva,ARG,DF,Leganés,La Liga,24,1994,30.0,1290,992,298,44,2,177,53,114,23,0,4,0,588,235,467,918,70,62,231,2,869,8,35,29,55
Matheus Pereira da Silva,BRA,MF,Juventus,Serie A,20,1998,1.0,45,41,4,0,0,4,1,2,2,0,0,1,30,10,5,35,5,2,2,0,35,0,1,0,4
Thiago Silva,BRA,DF,Paris S-G,Ligue 1,33,1984,23.1,1880,1831,49,45,6,162,33,1,0,0,0,0,1594,150,136,142,1651,63,4,9,1763,4,16,10,10
Xande Silva,POR,MF,West Ham,Premier League,21,1997,0.2,5,5,0,0,0,1,0,1,0,0,0,0,3,0,2,1,3,0,0,0,3,0,0,0,0
Matías Silvestre,ARG,DF,Empoli,Serie A,33,1984,34.0,1484,1426,58,54,0,154,86,3,0,0,0,0,1005,133,346,190,1162,93,4,3,1267,0,32,11,16
Giovanni Simeone,ARG,FW,Fiorentina,Serie A,23,1995,27.3,366,340,26,0,2,77,3,12,0,0,0,0,245,74,47,41,265,35,1,9,248,2,4,18,21
Lorenco Šimić,CRO,DF,SPAL,Serie A,22,1996,2.6,145,141,4,4,0,16,1,0,0,0,0,0,112,9,24,11,128,5,0,0,121,0,2,2,1
Moses Simon,NGA,DF,Levante,La Liga,23,1995,8.7,299,241,58,1,1,60,4,20,1,0,0,0,146,93,60,55,174,11,56,2,212,1,8,7,18
Unai Simón,ESP,GK,Athletic Club,La Liga,21,1997,7.0,183,119,64,13,0,12,8,0,0,0,0,0,68,9,106,12,133,0,0,31,112,2,11,0,0
Danny Simpson,ENG,DF,Leicester City,Premier League,31,1987,3.2,153,115,38,2,0,14,5,0,0,0,0,0,65,28,60,6,92,15,36,3,105,0,6,7,7
Jack Simpson,ENG,DF,Bournemouth,Premier League,21,1996,4.5,225,216,9,3,0,34,3,1,0,0,0,0,172,20,33,173,28,15,6,0,191,0,2,4,2
Josh Sims,ENG,FW,Southampton,Premier League,21,1997,2.4,46,45,1,0,1,12,0,3,0,0,0,0,33,8,5,9,33,3,0,0,36,0,0,2,2
Giovanni Sio,CIV,FW,Montpellier,Ligue 1,29,1989,0.7,22,20,2,0,0,14,1,1,0,0,0,0,13,5,4,17,1,1,0,0,17,0,0,0,0
Dimitris Siovas,GRE,DF,Leganés,La Liga,29,1988,32.9,1448,1298,150,45,1,215,58,7,0,0,0,0,756,191,501,1036,120,131,105,8,1052,4,60,19,15
Salvatore Sirigu,ITA,GK,Torino,Serie A,31,1987,35.2,1119,709,410,117,0,84,28,0,0,0,0,0,304,83,732,47,844,0,0,121,703,5,23,5,2
Ibrahima Sissoko,FRA,MF,Strasbourg,Ligue 1,20,1997,29.6,1274,1265,9,8,3,273,48,15,0,0,0,0,970,126,178,158,1022,55,1,6,1038,3,28,18,37
Moussa Sissoko,FRA,MF,Tottenham,Premier League,28,1989,25.9,1396,1361,35,11,1,211,24,24,0,0,0,0,1103,147,146,136,1174,39,22,8,1200,4,12,42,31
Pione Sisto,DEN,FW,Celta Vigo,La Liga,23,1995,9.4,456,435,21,9,2,83,22,11,10,0,0,0,356,46,54,44,403,6,2,1,379,1,13,12,9
Antonio Sivera,ESP,GK,Alavés,La Liga,21,1996,3.0,102,54,48,14,0,1,3,0,0,0,0,0,12,1,89,4,78,0,0,10,47,1,6,1,0
Ellyes Skhiri,TUN,MF,Montpellier,Ligue 1,23,1995,34.3,1684,1637,47,33,2,362,51,12,0,0,0,0,1235,191,258,169,1370,90,14,10,1461,2,19,21,21
Oliver Skipp,ENG,MF,Tottenham,Premier League,17,2000,2.4,134,130,4,2,0,17,2,0,0,0,0,0,114,10,10,9,113,5,2,1,120,0,0,6,2
Łukasz Skorupski,POL,GK,Bologna,Serie A,27,1991,38.0,1126,701,425,82,0,52,33,0,0,0,0,0,435,75,616,76,763,0,0,223,764,5,40,3,3
Milan Škriniar,SVK,DF,Inter,Serie A,23,1995,35.0,2400,2329,71,65,1,277,63,1,1,0,0,0,2029,160,211,358,1899,98,5,11,2227,4,27,18,9
Steven Skrzybski,GER,FW,Schalke 04,Bundesliga,25,1992,7.4,142,128,14,0,0,30,3,3,0,0,0,0,100,26,16,28,99,8,3,1,99,0,2,8,8
Petar Škuletić,SRB,FW,Montpellier,Ligue 1,28,1990,6.7,168,158,10,0,0,41,2,3,0,0,0,0,78,56,34,84,30,24,1,10,116,1,3,0,8
Callum Slattery,ENG,MF,Southampton,Premier League,19,1999,1.2,34,34,0,0,0,6,0,1,0,0,0,0,23,2,9,2,26,3,0,0,23,0,3,2,1
Naïm Sliti,TUN,MF,Dijon,Ligue 1,26,1992,25.4,959,767,192,77,6,158,62,40,95,5,11,6,629,98,232,117,800,25,8,5,668,5,24,24,39
Chris Smalling,ENG,DF,Manchester Utd,Premier League,28,1989,23.6,910,885,25,19,1,123,23,2,0,0,0,0,660,104,146,60,715,70,6,6,798,1,12,7,5
Adam Smith,ENG,DF,Bournemouth,Premier League,27,1991,23.0,1099,882,217,28,0,145,10,18,10,0,1,0,683,211,205,127,717,49,179,9,882,2,20,34,31
Emile Smith Rowe,ENG,MF,RB Leipzig,Bundesliga,18,2000,0.3,16,15,1,1,0,3,0,0,0,0,0,0,13,3,0,2,14,0,0,0,13,0,0,0,1
Tommy Smith,ENG,DF,Huddersfield,Premier League,26,1992,12.7,629,503,126,7,0,90,7,16,0,0,0,0,334,129,166,55,418,19,119,3,473,2,8,20,19
Robert Snodgrass,SCO,MF,West Ham,Premier League,30,1987,24.7,1142,982,160,35,3,216,56,61,116,56,50,2,743,133,266,967,112,32,7,5,857,5,17,36,34
Cédric Soares,POR,DF,Southampton,Premier League,26,1991,16.6,788,643,145,16,1,84,30,45,1,0,1,0,412,154,222,86,528,36,128,1,560,3,22,20,36
Cédric Soares,POR,DF,Inter,Serie A,26,1991,2.9,206,159,47,11,0,65,9,14,10,5,3,0,111,29,66,22,150,5,26,0,157,0,3,2,8
Ramadan Sobhi,EGY,FW,Huddersfield,Premier League,21,1997,0.9,45,42,3,0,0,16,0,3,0,0,0,0,31,4,10,5,33,1,3,0,36,0,0,1,0
Marcel Sobottka,GER,MF,Düsseldorf,Bundesliga,24,1994,10.5,340,334,6,6,0,45,5,1,0,0,0,0,250,40,50,55,252,26,0,1,267,1,8,4,8
Rubén Sobrino,ESP,FW,Valencia,La Liga,26,1992,2.1,48,46,2,0,0,12,1,1,0,0,0,0,30,14,4,6,34,3,0,0,35,0,2,1,3
Rubén Sobrino,ESP,FW,Alavés,La Liga,26,1992,10.7,253,249,4,1,0,65,1,11,0,0,0,0,163,44,46,36,165,31,0,7,178,0,2,8,14
Danilo Soddimo,ITA,MF,Frosinone,Serie A,30,1987,2.8,126,115,11,4,0,16,4,12,3,0,0,0,83,16,27,19,94,4,4,0,90,1,4,1,4
Alex Sola,ESP,DF,Real Sociedad,La Liga,19,1999,1.0,76,54,22,2,0,14,0,3,0,0,0,0,48,20,8,3,50,3,20,0,61,0,0,2,2
Dominic Solanke,ENG,FW,Bournemouth,Premier League,20,1997,3.9,104,100,4,0,0,21,0,1,0,0,0,0,83,15,6,20,73,5,0,1,79,0,3,4,9
Andrés Solano,COL,DF,Atlético Madrid,La Liga,20,1998,0.5,27,26,1,0,0,2,1,0,0,0,0,0,21,2,4,4,20,2,1,0,22,0,1,1,0
Carlos Soler,ESP,MF,Valencia,La Liga,21,1997,27.3,983,954,29,13,5,137,25,45,7,0,2,0,710,125,148,118,789,49,9,9,749,7,17,28,38
Oumar Solet,FRA,DF,Lyon,Ligue 1,18,2000,0.7,48,48,0,0,0,5,0,0,0,0,0,0,36,3,9,5,36,5,0,0,44,1,0,0,0
Yann Sommer,SUI,GK,M'Gladbach,Bundesliga,29,1988,34.0,1596,1265,331,69,0,155,64,0,0,0,0,0,1018,105,473,304,1055,2,0,190,1265,6,49,2,2
Kévin Soni,CMR,FW,Girona,La Liga,20,1998,0.9,26,26,0,0,0,4,1,2,0,0,0,0,14,8,4,16,5,3,0,1,19,0,2,0,1
Jérémy Sorbon,FRA,DF,Guingamp,Ligue 1,34,1983,29.4,1005,974,31,30,0,104,30,0,0,0,0,0,717,108,180,110,806,62,1,2,859,2,26,12,9
Oliver Sorg,GER,DF,Hannover 96,Bundesliga,28,1990,17.6,867,757,110,21,1,109,37,15,0,0,0,0,476,119,272,167,544,63,89,1,655,4,20,8,25
David Soria,ESP,GK,Getafe,La Liga,25,1993,37.0,1071,618,453,176,0,38,23,0,0,0,0,0,84,35,952,24,762,0,1,54,454,8,51,7,1
Juan Soriano,ESP,GK,Sevilla,La Liga,20,1997,4.0,145,100,45,12,0,7,5,0,0,0,0,0,53,5,87,84,29,0,0,27,78,0,4,0,1
Roberto Soriano,ITA,MF,Bologna,Serie A,27,1991,16.5,633,623,10,3,3,135,4,13,1,0,0,0,455,112,66,110,469,34,5,4,509,6,6,20,23
Roberto Soriano,ITA,MF,Torino,Serie A,27,1991,5.2,235,224,11,4,1,47,3,11,4,0,0,0,176,29,30,39,170,17,2,2,191,0,4,3,11
Alexander Sørloth,NOR,FW,Crystal Palace,Premier League,22,1995,2.1,58,57,1,0,0,27,0,1,0,0,0,0,32,15,11,28,10,7,0,0,38,0,2,3,2
Stefano Sorrentino,ITA,GK,Chievo,Serie A,39,1979,31.0,895,475,420,130,0,43,9,0,0,0,0,0,310,48,537,17,730,0,0,94,589,2,12,3,2
Borna Sosa,CRO,DF,Stuttgart,Bundesliga,20,1998,6.8,397,320,77,6,0,60,8,18,5,0,0,0,204,81,112,273,22,28,66,0,280,5,15,11,7
Sebastian Soto,USA,MF,Hannover 96,Bundesliga,18,2000,0.3,5,5,0,0,0,3,0,1,0,0,0,0,3,1,1,1,3,0,0,0,4,0,0,0,0
Riccardo Sottil,ITA,FW,Fiorentina,Serie A,19,1999,0.2,9,9,0,0,0,2,0,0,0,0,0,0,6,3,0,0,9,0,0,0,7,0,1,0,1
Pape Souaré,SEN,DF,Crystal Palace,Premier League,28,1990,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0
Adama Soumaoro,FRA,DF,Lille,Ligue 1,26,1992,19.1,926,892,34,34,1,99,19,0,0,0,0,0,799,52,75,99,759,49,0,1,862,0,14,2,2
Boubakary Soumaré,FRA,MF,Lille,Ligue 1,19,1999,6.3,359,352,7,6,1,64,7,1,0,0,0,0,303,31,25,58,285,9,1,2,316,0,3,7,5
Çağlar Söyüncü,TUR,DF,Leicester City,Premier League,22,1996,4.1,213,204,9,7,0,26,9,2,0,0,0,0,160,22,31,46,141,11,2,4,184,1,4,2,2
Julián Speroni,ARG,GK,Crystal Palace,Premier League,39,1979,1.0,35,19,16,3,0,3,0,0,0,0,0,0,3,2,30,1,23,0,0,3,16,0,1,0,0
Leonardo Spinazzola,ITA,DF,Juventus,Serie A,25,1993,6.7,383,339,44,2,0,62,11,28,0,0,0,0,254,57,72,75,246,11,42,3,303,0,10,5,14
Nicolás Spolli,ARG,DF,Genoa,Serie A,35,1983,6.0,201,195,6,5,0,16,5,0,0,0,0,0,146,25,30,8,165,25,1,2,167,0,6,2,1
Marco Sportiello,ITA,GK,Frosinone,Serie A,26,1992,35.0,1229,752,477,138,0,104,18,0,0,0,0,0,557,87,585,70,888,0,1,229,818,7,22,6,2
Mattia Sprocati,ITA,FW,Parma,Serie A,25,1993,7.2,219,211,8,0,1,42,5,9,6,4,1,0,131,47,41,75,128,9,2,1,148,1,5,8,8
Bassem Srarfi,TUN,FW,Nice,Ligue 1,21,1997,9.1,332,321,11,2,0,71,10,12,3,0,0,0,248,38,46,263,48,13,5,0,262,1,5,8,17
Darijo Srna,CRO,DF,Cagliari,Serie A,36,1982,23.2,1639,1323,316,47,1,278,52,82,33,0,5,0,865,269,505,76,1243,59,236,5,1248,9,24,34,55
Kostas Stafylidis,GRE,DF,Augsburg,Bundesliga,24,1993,10.2,565,456,109,11,0,113,22,17,9,0,5,0,320,104,141,413,47,12,89,3,442,3,11,10,9
Benjamin Stambouli,FRA,DF,Schalke 04,Bundesliga,27,1990,19.6,984,942,42,25,1,122,20,2,0,0,0,0,646,99,239,226,666,53,17,6,759,5,20,14,16
Jozo Stanić,CRO,DF,Augsburg,Bundesliga,19,1999,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0
Junior Stanislas,ENG,MF,Bournemouth,Premier League,28,1989,11.5,542,488,54,8,2,101,13,17,25,10,9,0,384,86,72,37,454,16,18,7,411,0,11,16,33
Niklas Stark,GER,DF,Hertha BSC,Bundesliga,23,1995,20.8,1049,1022,27,21,0,145,26,2,0,0,0,0,762,78,209,53,866,102,6,5,880,3,22,5,12
Timo Stavitski,FIN,FW,Caen,Ligue 1,19,1999,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Renato Steffen,SUI,FW,Wolfsburg,Bundesliga,26,1991,16.7,581,538,43,8,4,107,16,25,3,0,0,1,362,107,112,442,63,37,30,2,437,3,18,13,21
Marc Stendera,GER,MF,Eint Frankfurt,Bundesliga,22,1995,1.2,95,89,6,5,0,10,6,0,0,0,0,0,73,10,12,9,78,6,1,0,81,0,1,1,3
Pascal Stenzel,GER,DF,Freiburg,Bundesliga,22,1996,16.1,884,729,155,23,0,126,68,28,1,0,0,0,472,178,234,76,621,44,131,3,718,3,16,17,14
Dale Stephens,ENG,MF,Brighton,Premier League,29,1989,27.6,1378,1357,21,10,1,176,83,2,1,1,0,0,898,215,265,145,1121,76,3,15,1150,7,39,35,20
Jack Stephens,ENG,DF,Southampton,Premier League,24,1994,18.9,792,732,60,25,0,116,15,2,0,0,0,0,475,89,228,59,609,59,35,2,603,0,19,21,10
Mariusz Stępiński,POL,FW,Chievo,Serie A,23,1995,27.5,586,545,41,1,2,150,11,20,0,0,0,0,387,128,71,126,376,29,5,19,438,1,10,23,26
Raheem Sterling,ENG,FW,Manchester City,Premier League,23,1994,30.8,1334,1301,33,4,1,255,15,83,17,5,7,0,1106,122,106,141,1142,17,12,9,1106,2,15,48,46
Lars Stindl,GER,FW,M'Gladbach,Bundesliga,29,1988,16.8,732,684,48,12,1,166,9,6,2,0,1,0,589,80,63,142,550,20,4,6,602,4,7,15,24
Kevin Stöger,AUT,MF,Düsseldorf,Bundesliga,24,1993,23.5,1420,1284,136,55,13,226,91,29,55,12,10,2,918,217,285,1123,246,35,9,3,1181,4,17,29,21
John Stones,ENG,DF,Manchester City,Premier League,24,1994,19.6,1737,1711,26,12,0,147,59,2,0,0,0,0,1502,97,138,170,1455,55,14,3,1649,0,10,9,9
Thomas Strakosha,ALB,GK,Lazio,Serie A,23,1995,35.0,1081,771,310,75,0,76,33,0,0,0,0,0,498,71,512,51,831,0,1,163,754,6,28,5,6
Tobias Strobl,GER,MF,M'Gladbach,Bundesliga,28,1990,25.5,1493,1448,45,42,4,210,71,1,0,0,0,0,1147,132,214,140,1270,55,0,9,1346,3,23,12,5
Kevin Strootman,NED,MF,Marseille,Ligue 1,28,1990,21.6,1190,1147,43,32,2,195,19,14,5,1,0,0,852,136,202,929,157,67,6,5,957,3,18,17,31
Kevin Strootman,NED,MF,Roma,Serie A,28,1990,1.0,38,37,1,0,0,7,0,0,0,0,0,0,25,10,3,30,4,2,1,0,30,0,3,0,2
Jens Stryger Larsen,DEN,DF,Udinese,Serie A,27,1991,35.9,1649,1444,205,24,0,260,30,51,3,0,2,0,977,288,384,133,1242,76,178,5,1262,3,32,34,46
Cristhian Stuani,URU,FW,Girona,La Liga,31,1986,30.3,501,440,61,1,1,93,3,5,0,0,0,0,273,128,100,48,308,75,0,23,352,1,12,5,16
Leo Štulac,SVN,MF,Parma,Serie A,23,1994,16.1,702,634,68,32,1,112,32,15,35,4,2,0,473,79,150,98,560,36,1,1,564,2,13,5,6
Stefano Sturaro,ITA,MF,Genoa,Serie A,25,1993,2.4,72,67,5,4,0,16,1,4,1,0,0,0,39,14,19,18,50,2,0,0,43,0,1,7,3
Daniel Sturridge,ENG,FW,Liverpool,Premier League,28,1989,5.7,195,194,1,0,3,28,5,4,0,0,0,0,144,25,26,139,45,5,0,2,157,2,1,3,8
Damián Suárez,URU,DF,Getafe,La Liga,30,1988,36.0,1966,1248,718,159,2,214,156,95,82,4,17,5,677,507,782,101,1261,106,477,1,1333,9,50,52,67
Denis Suárez,ESP,FW,Arsenal,Premier League,24,1994,0.8,33,31,2,1,1,2,0,0,0,0,0,0,30,2,1,1,30,1,1,0,31,1,0,0,1
Denis Suárez,ESP,MF,Barcelona,La Liga,24,1994,0.2,20,17,3,0,0,6,0,1,1,0,0,0,16,3,1,0,17,0,2,0,14,0,0,1,2
Leonardo Suárez,ARG,FW,Valladolid,La Liga,22,1996,5.7,149,144,5,0,1,34,4,3,1,0,0,0,112,21,16,110,28,7,1,1,114,1,4,3,8
Luis Suárez,URU,FW,Barcelona,La Liga,31,1987,31.4,1025,947,78,2,11,212,37,43,0,0,0,0,661,202,162,159,792,30,17,22,767,6,18,41,49
Mario Suárez,ESP,MF,Rayo Vallecano,La Liga,31,1987,11.4,558,539,19,17,2,90,13,3,0,0,0,0,392,71,95,68,438,38,2,1,454,0,9,11,8
Mathías Suárez,URU,DF,Montpellier,Ligue 1,22,1996,6.1,295,210,85,4,0,50,7,17,0,0,0,0,137,93,65,11,180,16,81,1,222,0,7,6,12
Danijel Subašić,CRO,GK,Monaco,Ligue 1,33,1984,12.6,315,195,120,38,0,19,8,0,0,0,0,0,133,18,164,16,231,0,0,49,209,0,6,0,0
Neven Subotić,SRB,DF,Saint-Étienne,Ligue 1,29,1988,23.9,1147,1120,27,25,3,117,31,2,0,0,0,0,832,101,214,174,880,74,2,1,960,4,29,4,9
Isaac Success,NGA,FW,Watford,Premier League,22,1996,11.7,369,364,5,1,2,90,8,18,0,0,0,0,238,90,41,38,277,22,2,9,258,0,5,22,26
Niklas Süle,GER,DF,Bayern Munich,Bundesliga,22,1995,29.5,2547,2510,37,31,1,313,103,1,0,0,0,0,2152,124,271,406,1986,117,6,5,2371,3,24,18,16
Ki Sung-yueng,KOR,MF,Newcastle Utd,Premier League,29,1989,14.5,644,560,84,43,0,73,49,19,38,18,13,1,411,78,155,82,498,50,1,2,523,2,13,15,5
Andrew Surman,ENG,MF,Bournemouth,Premier League,31,1986,16.0,835,811,24,22,2,135,27,4,0,0,0,0,603,103,129,634,131,48,1,1,722,3,10,19,9
Sam Surridge,ENG,FW,Bournemouth,Premier League,20,1998,0.1,5,5,0,0,0,1,0,0,0,0,0,0,3,2,0,0,4,1,0,0,3,0,0,1,1
Markel Susaeta,ESP,FW,Athletic Club,La Liga,30,1987,15.3,651,570,81,33,0,98,15,57,38,1,2,2,423,85,143,72,542,17,10,1,474,4,12,16,25
Suso,ESP,FW,Milan,Serie A,24,1993,33.5,1768,1607,161,41,17,332,106,161,88,20,0,0,1182,200,386,1560,152,17,32,4,1327,5,33,50,62
Markus Suttner,AUT,DF,Düsseldorf,Bundesliga,31,1987,5.4,260,218,42,8,0,30,27,17,16,4,5,2,132,35,93,205,24,8,18,0,175,2,6,4,2
Mattias Svanberg,SWE,MF,Bologna,Serie A,19,1999,13.1,346,319,27,7,1,52,10,8,15,0,0,0,236,54,56,59,257,21,2,2,260,0,2,8,15
Sanasi Sy,FRA,MF,Amiens,Ligue 1,19,1999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Seydou Sy,SEN,GK,Monaco,Ligue 1,22,1995,2.5,63,41,22,8,0,0,0,0,0,0,0,0,39,6,18,4,44,0,0,12,49,0,2,0,0
Issiaga Sylla,GUI,DF,Toulouse,Ligue 1,24,1994,22.2,1134,927,207,16,1,218,19,40,1,0,0,0,648,246,240,756,105,56,190,3,860,5,20,31,39
Moussa Sylla,FRA,FW,Monaco,Ligue 1,18,1999,8.5,176,158,18,0,1,40,3,7,0,0,0,0,116,35,25,36,111,19,1,1,114,0,5,3,13
Eddy Sylvestre,FRA,FW,Nice,Ligue 1,18,1999,3.0,109,108,1,0,1,29,0,2,0,0,0,0,95,10,4,92,16,0,1,0,87,1,1,7,3
Ádám Szalai,HUN,FW,Hoffenheim,Bundesliga,30,1987,18.1,411,384,27,1,1,85,2,6,0,0,0,0,237,120,54,62,248,39,0,43,298,4,9,7,14
Wojciech Szczęsny,POL,GK,Juventus,Serie A,28,1990,28.0,731,495,236,39,0,49,48,0,0,0,0,0,400,52,279,57,538,0,0,120,585,3,15,3,1
Franck Tabanou,FRA,DF,Guingamp,Ligue 1,29,1989,2.0,68,66,2,2,0,9,1,0,0,0,0,0,47,1,20,61,3,2,0,0,53,0,1,1,1
