Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def
Jordan Ferri,FRA,MF,Nîmes,Ligue 1,26,1992,20.8,54,2.59,46,0,1,2,2,3,8,0.38,5,0,0,2,1,0
Oliver Fink,GER,MF,Düsseldorf,Bundesliga,36,1982,11.7,24,2.05,19,1,1,0,1,2,4,0.34,2,0,1,0,0,1
Alfreð Finnbogason,ISL,FW,Augsburg,Bundesliga,29,1989,14.8,31,2.09,25,0,2,1,3,0,5,0.34,3,0,0,0,2,0
Roberto Firmino,BRA,FW,Liverpool,Premier League,26,1991,29.0,106,3.66,82,0,9,8,3,4,17,0.59,12,0,3,1,1,0
Junior Firpo,ESP,DF,Betis,La Liga,21,1996,21.5,35,1.63,28,1,1,1,3,1,4,0.19,4,0,0,0,0,0
Mathieu Flamini,FRA,MF,Getafe,La Liga,34,1984,5.0,3,0.60,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Mark Flekken,NED,GK,Freiburg,Bundesliga,25,1993,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sergio Floccari,ITA,FW,SPAL,Serie A,36,1981,10.8,14,1.29,9,0,1,0,4,0,4,0.37,1,0,0,0,3,0
Alessandro Florenzi,ITA,DF,Roma,Serie A,27,1991,24.2,75,3.10,57,13,1,2,1,1,9,0.37,8,1,0,0,0,0
Phil Foden,ENG,MF,Manchester City,Premier League,18,2000,3.7,13,3.49,11,0,0,0,2,0,1,0.27,1,0,0,0,0,0
Guessouma Fofana,MTN,MF,Guingamp,Ligue 1,25,1992,5.3,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Guessouma Fofana,MTN,MF,Amiens,Ligue 1,25,1992,2.1,1,0.48,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Seko Fofana,CIV,MF,Udinese,Serie A,23,1995,29.3,95,3.24,74,1,12,3,5,0,9,0.31,8,0,0,0,1,0
Wesley Fofana,FRA,DF,Saint-Étienne,Ligue 1,17,2000,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Youssouf Fofana,FRA,MF,Strasbourg,Ligue 1,19,1999,10.1,14,1.38,9,0,3,0,2,0,1,0.10,1,0,0,0,0,0
Thomas Foket,BEL,DF,Reims,Ligue 1,23,1994,32.0,29,0.91,25,3,1,0,0,0,1,0.03,0,1,0,0,0,0
Thomas Fontaine,MAD,DF,Reims,Ligue 1,27,1991,4.7,4,0.86,2,0,1,1,0,0,2,0.43,1,0,1,0,0,0
José Fonte,POR,DF,Lille,Ligue 1,34,1983,34.6,23,0.67,19,1,1,2,0,0,2,0.06,2,0,0,0,0,0
Rui Fonte,POR,FW,Lille,Ligue 1,28,1990,7.0,14,2.01,13,0,0,1,0,0,1,0.14,1,0,0,0,0,0
Pablo Fornals,ESP,MF,Villarreal,La Liga,22,1996,27.5,91,3.30,77,2,7,2,3,0,7,0.25,6,0,0,0,1,0
Emil Forsberg,SWE,MF,RB Leipzig,Bundesliga,26,1991,13.9,70,5.04,48,8,4,5,4,1,17,1.22,11,1,2,2,1,0
Fraser Forster,ENG,GK,Southampton,Premier League,30,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Steven Fortes,CPV,DF,Toulouse,Ligue 1,26,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Iver Fossum,NOR,MF,Hannover 96,Bundesliga,22,1996,5.1,15,2.97,11,4,0,0,0,0,1,0.20,1,0,0,0,0,0
Ben Foster,ENG,GK,Watford,Premier League,35,1983,38.0,12,0.32,5,7,0,0,0,0,2,0.05,0,2,0,0,0,0
Timothy Fosu-Mensah,NED,DF,Fulham,Premier League,20,1998,8.8,8,0.91,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dimitri Foulquier,FRA,MF,Getafe,La Liga,25,1993,20.0,29,1.45,18,0,5,1,4,1,4,0.20,2,0,2,0,0,0
Juan Foyth,ARG,DF,Tottenham,Premier League,20,1998,9.9,10,1.01,7,0,1,0,1,1,1,0.10,1,0,0,0,0,0
Raphael Framberger,GER,DF,Augsburg,Bundesliga,22,1995,6.1,12,1.97,8,1,1,0,2,0,0,0.00,0,0,0,0,0,0
Simon Francis,ENG,DF,Bournemouth,Premier League,33,1985,13.7,26,1.90,21,3,0,0,1,1,5,0.37,3,1,0,0,0,1
Mike Frantz,GER,MF,Freiburg,Bundesliga,31,1986,24.6,27,1.10,20,0,2,1,4,0,3,0.12,1,0,0,0,2,0
Ryan Fraser,SCO,MF,Bournemouth,Premier League,24,1994,35.2,137,3.89,87,34,6,4,6,0,17,0.48,10,5,2,0,0,0
Pierluigi Frattali,ITA,GK,Parma,Serie A,32,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fred,BRA,MF,Manchester Utd,Premier League,25,1993,11.6,27,2.33,21,2,1,1,2,0,3,0.26,3,0,0,0,0,0
Ryan Fredericks,ENG,DF,West Ham,Premier League,25,1992,12.1,10,0.83,7,2,0,1,0,0,1,0.08,1,0,0,0,0,0
Remo Freuler,SUI,MF,Atalanta,Serie A,26,1992,33.6,98,2.92,87,1,2,5,2,1,13,0.39,9,1,0,1,2,0
Nicolas Frey,FRA,DF,Chievo,Serie A,34,1984,2.5,3,1.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marco Friedl,AUT,DF,Werder Bremen,Bundesliga,20,1998,5.3,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alexander Fuchs,GER,MF,Nürnberg,Bundesliga,21,1997,7.3,15,2.06,10,0,0,2,1,2,0,0.00,0,0,0,0,0,0
Christian Fuchs,AUT,DF,Leicester City,Premier League,32,1986,2.3,10,4.35,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Javi Fuego,ESP,MF,Villarreal,La Liga,34,1984,2.6,4,1.55,3,1,0,0,0,0,1,0.39,1,0,0,0,0,0
Angelo Fulgini,FRA,MF,Angers,Ligue 1,21,1996,18.2,66,3.63,47,7,3,2,7,0,4,0.22,2,0,1,0,1,0
Niclas Füllkrug,GER,FW,Hannover 96,Bundesliga,25,1993,12.4,29,2.35,23,0,2,3,1,0,5,0.40,4,0,0,0,1,0
Ramiro Funes Mori,ARG,DF,Villarreal,La Liga,27,1991,29.2,23,0.79,12,1,1,6,0,3,2,0.07,1,0,0,1,0,0
Manolo Gabbiadini,ITA,FW,Sampdoria,Serie A,26,1991,9.0,28,3.10,20,4,1,1,2,0,4,0.44,3,0,0,0,1,0
Manolo Gabbiadini,ITA,FW,Southampton,Premier League,26,1991,5.3,9,1.70,6,0,1,0,2,0,1,0.19,1,0,0,0,0,0
Mijat Gaćinović,SRB,MF,Eint Frankfurt,Bundesliga,23,1995,18.1,36,1.99,31,2,1,0,2,0,7,0.39,6,0,0,0,1,0
Gianluca Gaetano,ITA,FW,Napoli,Serie A,18,2000,0.1,3,33.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Roberto Gagliardini,ITA,MF,Inter,Serie A,24,1994,12.1,35,2.90,33,1,1,0,0,0,1,0.08,1,0,0,0,0,0
Riccardo Gagliolo,SWE,DF,Parma,Serie A,28,1990,33.8,27,0.80,22,0,0,3,1,1,4,0.12,3,0,0,1,0,0
Milan Gajić,SRB,DF,Bordeaux,Ligue 1,22,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Javi Galán,ESP,DF,Huesca,La Liga,23,1994,16.0,31,1.94,23,2,2,0,3,1,3,0.19,3,0,0,0,0,0
Sam Gallagher,ENG,FW,Southampton,Premier League,22,1995,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Álex Gallar,ESP,MF,Huesca,La Liga,26,1992,11.2,54,4.82,33,7,7,4,1,2,4,0.36,1,0,2,1,0,0
Enric Gallego,ESP,FW,Huesca,La Liga,31,1986,17.1,32,1.87,23,0,4,0,3,2,2,0.12,1,0,1,0,0,0
Álex Gálvez,ESP,DF,Rayo Vallecano,La Liga,29,1989,15.7,10,0.64,9,0,0,0,0,1,1,0.06,1,0,0,0,0,0
Kévin Gameiro,FRA,FW,Valencia,La Liga,31,1987,17.9,52,2.90,42,0,1,2,4,3,6,0.33,4,0,0,1,1,0
Idrissa Gana Gueye,SEN,MF,Everton,Premier League,28,1989,31.4,50,1.59,39,0,2,3,3,3,7,0.22,6,0,1,0,0,0
Ignatius Ganago,CMR,FW,Nice,Ligue 1,19,1999,11.5,29,2.52,14,0,5,5,3,2,1,0.09,0,0,0,0,1,0
Cristian Ganea,ROU,MF,Athletic Club,La Liga,26,1992,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ganso,BRA,MF,Amiens,Ligue 1,28,1989,5.8,24,4.15,20,4,0,0,0,0,3,0.52,2,1,0,0,0,0
Ezequiel Garay,ARG,DF,Valencia,La Liga,31,1986,23.7,12,0.51,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Borja Garcés,ESP,FW,Atlético Madrid,La Liga,18,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alberto García,ESP,GK,Rayo Vallecano,La Liga,33,1985,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Aleix García,ESP,MF,Girona,La Liga,21,1997,18.5,46,2.49,26,17,0,1,2,0,3,0.16,2,1,0,0,0,0
Álvaro García,ESP,FW,Rayo Vallecano,La Liga,25,1992,19.6,51,2.60,39,3,2,3,3,1,6,0.31,5,0,0,1,0,0
Borja García,ESP,FW,Girona,La Liga,27,1990,29.2,67,2.29,51,2,6,1,7,0,6,0.21,4,0,1,0,1,0
Dani García,ESP,MF,Athletic Club,La Liga,28,1990,27.5,14,0.51,14,0,0,0,0,0,3,0.11,3,0,0,0,0,0
Javi García,ESP,DF,Betis,La Liga,31,1987,5.8,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Manu García,ESP,MF,Alavés,La Liga,32,1986,25.9,31,1.20,21,0,0,3,3,4,1,0.04,1,0,0,0,0,0
Manu García,ESP,MF,Toulouse,Ligue 1,20,1998,20.5,47,2.30,36,0,3,2,5,1,5,0.24,5,0,0,0,0,0
Raúl García,ESP,DF,Girona,La Liga,29,1989,9.4,8,0.85,4,3,1,0,0,0,1,0.11,1,0,0,0,0,0
Raúl García,ESP,MF,Athletic Club,La Liga,32,1986,26.3,54,2.05,38,0,3,9,1,3,9,0.34,5,0,0,3,0,1
Raúl García,ESP,DF,Leganés,La Liga,29,1989,4.2,1,0.24,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Sergio García,ESP,FW,Espanyol,La Liga,35,1983,16.5,54,3.27,43,2,2,4,2,1,6,0.36,3,0,0,2,1,0
James Garner,ENG,MF,Manchester Utd,Premier League,17,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mario Gaspar,ESP,DF,Villarreal,La Liga,27,1990,28.9,36,1.25,30,1,3,1,0,1,2,0.07,2,0,0,0,0,0
Paulo Gazzaniga,ARG,GK,Tottenham,Premier League,26,1992,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcello Gazzola,ITA,DF,Parma,Serie A,33,1985,10.2,7,0.68,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Jean-Philippe Gbamin,CIV,MF,Mainz 05,Bundesliga,22,1995,29.7,49,1.65,42,1,4,1,0,1,4,0.13,3,0,1,0,0,0
David de Gea,ESP,GK,Manchester Utd,Premier League,27,1990,38.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0
Theodor Gebre Selassie,CZE,DF,Werder Bremen,Bundesliga,31,1986,31.3,43,1.38,34,3,0,3,2,1,8,0.26,7,0,0,0,1,0
Dennis Geiger,GER,MF,Hoffenheim,Bundesliga,20,1998,2.7,13,4.76,6,5,0,0,1,1,2,0.73,0,1,0,0,1,0
Jérémy Gélin,FRA,DF,Rennes,Ligue 1,21,1997,14.2,13,0.92,11,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Romain Genevois,HAI,DF,Caen,Ligue 1,30,1987,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Christian Gentner,GER,MF,Stuttgart,Bundesliga,32,1985,22.4,37,1.65,30,1,1,2,2,1,7,0.31,6,0,1,0,0,0
Yannick Gerhardt,GER,MF,Wolfsburg,Bundesliga,24,1994,27.3,52,1.91,42,0,0,6,4,0,9,0.33,4,0,0,4,1,0
Valère Germain,FRA,FW,Marseille,Ligue 1,28,1990,24.1,42,1.74,31,0,1,6,2,2,6,0.25,4,0,0,2,0,0
Gerson,BRA,MF,Fiorentina,Serie A,21,1997,27.0,94,3.49,78,0,4,1,6,5,9,0.33,6,0,1,0,1,1
Gervinho,CIV,FW,Parma,Serie A,31,1987,25.6,68,2.66,31,0,21,6,9,1,12,0.47,3,0,7,1,1,0
Willem Geubbels,FRA,MF,Monaco,Ligue 1,16,2001,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lamine Ghezali,FRA,FW,Saint-Étienne,Ligue 1,19,1999,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rachid Ghezzal,ALG,FW,Leicester City,Premier League,26,1992,8.3,39,4.72,28,6,2,2,1,0,0,0.00,0,0,0,0,0,0
Paolo Ghiglione,ITA,MF,Frosinone,Serie A,21,1997,5.7,12,2.10,9,2,1,0,0,0,0,0.00,0,0,0,0,0,0
Saman Ghoddos,IRN,FW,Amiens,Ligue 1,24,1993,20.3,61,3.00,27,22,2,4,6,0,4,0.20,3,1,0,0,0,0
Faouzi Ghoulam,ALG,DF,Napoli,Serie A,27,1991,12.8,44,3.43,32,11,1,0,0,0,5,0.39,3,2,0,0,0,0
Emanuele Giaccherini,ITA,MF,Chievo,Serie A,33,1985,22.3,82,3.67,50,23,1,2,5,1,3,0.13,2,0,0,0,1,0
Morgan Gibbs-White,ENG,MF,Wolves,Premier League,18,2000,7.4,16,2.17,14,2,0,0,0,0,2,0.27,2,0,0,0,0,0
Ben Gibson,ENG,DF,Burnley,Premier League,25,1993,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fabian Giefer,GER,GK,Augsburg,Bundesliga,28,1990,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Niko Gießelmann,GER,DF,Düsseldorf,Bundesliga,26,1991,28.8,60,2.08,37,11,1,3,6,2,8,0.28,5,1,0,0,2,0
Daniel Ginczek,GER,FW,Wolfsburg,Bundesliga,27,1991,14.2,29,2.05,19,0,3,3,4,0,6,0.42,4,0,1,1,0,0
Matthias Ginter,GER,DF,M'Gladbach,Bundesliga,24,1994,26.4,27,1.02,20,0,0,7,0,0,1,0.04,1,0,0,0,0,0
Andrei Girotto,BRA,MF,Nantes,Ligue 1,26,1992,16.4,17,1.04,12,1,1,1,0,2,0,0.00,0,0,0,0,0,0
Olivier Giroud,FRA,FW,Chelsea,Premier League,31,1986,9.4,25,2.66,23,0,0,1,0,1,4,0.43,3,0,0,1,0,0
Kamil Glik,POL,DF,Monaco,Ligue 1,30,1988,33.0,13,0.39,11,0,0,1,0,1,2,0.06,2,0,0,0,0,0
Serge Gnabry,GER,FW,Bayern Munich,Bundesliga,23,1995,19.6,71,3.63,52,1,6,7,3,2,14,0.72,10,0,1,3,0,0
Joris Gnagnon,FRA,DF,Sevilla,La Liga,21,1997,5.0,6,1.21,3,0,0,1,0,2,0,0.00,0,0,0,0,0,0
Eddy Gnahoré,FRA,MF,Amiens,Ligue 1,24,1993,24.9,57,2.29,49,1,4,2,0,1,7,0.28,5,0,1,0,0,1
Massimo Gobbi,ITA,DF,Parma,Serie A,37,1980,13.1,15,1.14,13,0,0,0,1,1,1,0.08,1,0,0,0,0,0
Kevin Goden,GER,DF,Nürnberg,Bundesliga,19,1999,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diego Godín,URU,DF,Atlético Madrid,La Liga,32,1986,27.9,9,0.32,6,0,0,2,0,1,3,0.11,2,0,0,1,0,0
Mauro Goicoechea,URU,GK,Toulouse,Ligue 1,30,1988,7.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Edoardo Goldaniga,ITA,DF,Frosinone,Serie A,24,1993,29.0,22,0.76,18,1,1,0,2,0,3,0.10,3,0,0,0,0,0
Pierluigi Gollini,ITA,GK,Atalanta,Serie A,23,1995,20.0,1,0.05,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Aleksandr Golovin,RUS,MF,Monaco,Ligue 1,22,1996,25.4,74,2.91,50,4,5,6,6,3,6,0.24,5,1,0,0,0,0
André Gomes,POR,MF,Everton,Premier League,25,1993,22.0,33,1.50,26,0,4,2,1,0,3,0.14,1,0,2,0,0,0
Angel Gomes,ENG,MF,Manchester Utd,Premier League,17,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ibai Gómez,ESP,FW,Athletic Club,La Liga,28,1989,6.4,19,2.95,13,6,0,0,0,0,2,0.31,2,0,0,0,0,0
Ibai Gómez,ESP,MF,Alavés,La Liga,28,1989,16.1,34,2.11,18,9,3,2,2,0,4,0.25,3,0,1,0,0,0
Joe Gomez,ENG,DF,Liverpool,Premier League,21,1997,11.8,9,0.76,9,0,0,0,0,0,1,0.08,1,0,0,0,0,0
Mario Gómez,GER,FW,Stuttgart,Bundesliga,33,1985,24.6,48,1.95,36,0,6,5,0,1,5,0.20,3,0,0,2,0,0
Maxi Gómez,URU,FW,Celta Vigo,La Liga,21,1996,32.9,72,2.19,49,0,4,8,11,0,12,0.36,6,0,1,2,3,0
Moi Gómez,ESP,MF,Huesca,La Liga,24,1994,33.9,90,2.65,60,22,2,2,2,2,11,0.32,6,3,1,0,1,0
Papu Gómez,ARG,MF,Atalanta,Serie A,30,1988,32.2,206,6.40,119,63,10,5,6,3,22,0.68,14,6,2,0,0,0
Sergi Gómez,ESP,DF,Sevilla,La Liga,26,1992,30.7,19,0.62,16,0,0,2,0,1,0,0.00,0,0,0,0,0,0
Alfred Gomis,SEN,GK,SPAL,Serie A,24,1993,19.2,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Maxime Gonalons,FRA,MF,Sevilla,La Liga,29,1989,6.0,7,1.17,4,0,1,0,0,2,0,0.00,0,0,0,0,0,0
Anthony Gonçalves,FRA,MF,Strasbourg,Ligue 1,32,1986,11.8,26,2.21,20,2,2,2,0,0,6,0.51,4,0,2,0,0,0
Jérôme Gondorf,GER,MF,Freiburg,Bundesliga,30,1988,14.4,35,2.43,26,5,2,0,2,0,4,0.28,3,0,0,0,1,0
Álvaro González,ESP,DF,Villarreal,La Liga,28,1990,32.9,20,0.61,15,1,0,1,1,2,3,0.09,2,0,0,0,0,1
Bruno González,ESP,DF,Getafe,La Liga,28,1990,18.9,8,0.42,5,0,0,1,2,0,3,0.16,2,0,0,1,0,0
Cristo González,ESP,FW,Real Madrid,La Liga,20,1997,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Giancarlo González,CRC,DF,Bologna,Serie A,30,1988,8.3,3,0.36,2,0,0,1,0,0,1,0.12,1,0,0,0,0,0
Nicolás González,ARG,FW,Stuttgart,Bundesliga,20,1998,24.0,69,2.87,53,1,4,3,5,3,5,0.21,4,0,0,1,0,0
Jon Gorenc Stanković,SVN,MF,Huddersfield,Premier League,22,1996,7.9,9,1.13,7,0,1,0,0,1,0,0.00,0,0,0,0,0,0
Leon Goretzka,GER,MF,Bayern Munich,Bundesliga,23,1995,22.5,43,1.91,30,0,3,6,3,1,7,0.31,6,0,0,1,0,0
Mathieu Gorgelin,FRA,GK,Lyon,Ligue 1,27,1990,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mirko Gori,ITA,MF,Frosinone,Serie A,25,1993,3.7,7,1.91,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Andoni Gorosabel,ESP,DF,Real Sociedad,La Liga,21,1996,5.1,7,1.38,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Robin Gosens,GER,DF,Atalanta,Serie A,24,1994,21.6,49,2.27,35,5,5,3,0,1,5,0.23,4,0,0,0,0,1
Dan Gosling,ENG,MF,Bournemouth,Premier League,28,1990,19.3,22,1.14,18,1,0,2,0,1,5,0.26,3,0,0,1,0,1
Felix Götze,GER,MF,Augsburg,Bundesliga,20,1998,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mario Götze,GER,FW,Dortmund,Bundesliga,26,1992,18.6,70,3.76,59,0,3,2,6,0,9,0.48,8,0,1,0,0,0
Prince-Désir Gouano,FRA,DF,Amiens,Ligue 1,24,1993,29.1,11,0.38,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Yoann Gourcuff,FRA,MF,Dijon,Ligue 1,32,1986,1.5,7,4.70,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Jeffrey Gouweleeuw,NED,DF,Augsburg,Bundesliga,27,1991,23.2,14,0.60,13,0,0,0,0,1,2,0.09,2,0,0,0,0,0
Paolo Gozzi Iweru,ITA,DF,Juventus,Serie A,17,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Max Gradel,CIV,FW,Toulouse,Ligue 1,30,1987,36.0,124,3.44,57,17,19,11,15,5,12,0.33,5,1,0,3,3,0
Jonathan Gradit,FRA,DF,Caen,Ligue 1,25,1992,22.3,7,0.31,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Samuel Grandsir,FRA,FW,Monaco,Ligue 1,21,1996,5.2,12,2.30,8,1,2,0,0,1,1,0.19,1,0,0,0,0,0
Samuel Grandsir,FRA,FW,Strasbourg,Ligue 1,21,1996,2.6,6,2.28,3,1,0,0,1,1,1,0.38,1,0,0,0,0,0
Álex Granell,ESP,MF,Girona,La Liga,29,1988,26.6,86,3.24,47,30,2,1,6,0,7,0.26,3,4,0,0,0,0
Esteban Granero,ESP,MF,Espanyol,La Liga,31,1987,22.4,68,3.04,40,18,2,2,5,1,7,0.31,4,2,0,0,0,1
Karlan Grant,ENG,FW,Huddersfield,Premier League,20,1997,9.7,20,2.05,13,0,4,2,1,0,2,0.21,0,0,0,1,1,0
Alberto Grassi,ITA,MF,Parma,Serie A,23,1995,5.1,4,0.78,4,0,0,0,0,0,1,0.19,1,0,0,0,0,0
Andre Gray,JAM,FW,Watford,Premier League,27,1991,15.2,33,2.17,26,0,2,2,1,2,5,0.33,4,0,1,0,0,0
Demarai Gray,ENG,FW,Leicester City,Premier League,22,1996,22.1,43,1.95,26,1,6,6,3,1,5,0.23,4,0,1,0,0,0
Mason Greenwood,ENG,FW,Manchester Utd,Premier League,16,2001,1.3,6,4.62,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Michael Gregoritsch,AUT,MF,Augsburg,Bundesliga,24,1994,27.6,63,2.28,46,1,2,10,3,1,5,0.18,4,0,0,1,0,0
Clément Grenier,FRA,MF,Rennes,Ligue 1,27,1991,29.6,101,3.41,67,19,3,4,6,2,10,0.34,5,2,1,2,0,0
Antoine Griezmann,FRA,FW,Atlético Madrid,La Liga,27,1991,35.5,127,3.57,87,19,7,10,3,1,15,0.42,8,1,1,5,0,0
Vincenzo Grifo,ITA,MF,Hoffenheim,Bundesliga,25,1993,3.7,18,4.84,12,3,1,1,1,0,3,0.81,2,1,0,0,0,0
Vincenzo Grifo,ITA,MF,Freiburg,Bundesliga,25,1993,15.9,63,3.97,41,9,7,1,4,1,7,0.44,3,1,0,1,2,0
Florian Grillitsch,AUT,MF,Hoffenheim,Bundesliga,22,1995,26.6,59,2.22,50,1,1,1,4,2,8,0.30,7,0,0,0,1,0
Jérémy Grimm,FRA,MF,Strasbourg,Ligue 1,31,1987,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pascal Groß,GER,MF,Brighton,Premier League,27,1991,20.7,72,3.48,40,25,2,3,2,0,5,0.24,0,2,0,2,1,0
Sergej Grubac,MNE,FW,Chievo,Serie A,18,2000,1.7,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marko Grujić,SRB,MF,Hertha BSC,Bundesliga,22,1996,19.8,40,2.02,29,0,4,4,2,1,2,0.10,2,0,0,0,0,0
Vicente Guaita,ESP,GK,Crystal Palace,Premier League,31,1987,19.5,1,0.05,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Andrés Guardado,MEX,MF,Betis,La Liga,31,1986,25.9,65,2.51,51,7,1,0,6,0,6,0.23,6,0,0,0,0,0
Sergi Guardiola,ESP,FW,Valladolid,La Liga,27,1991,16.8,38,2.26,22,0,6,2,8,0,4,0.24,2,0,0,0,2,0
Sergi Guardiola,ESP,FW,Getafe,La Liga,27,1991,0.3,1,3.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Metehan Güçlü,TUR,FW,Paris S-G,Ligue 1,19,1999,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gonçalo Guedes,POR,MF,Valencia,La Liga,21,1996,16.3,58,3.56,39,1,7,3,7,1,11,0.68,9,0,1,1,0,0
Mattéo Guendouzi,FRA,MF,Arsenal,Premier League,19,1999,23.9,54,2.26,46,0,4,1,1,2,1,0.04,1,0,0,0,0,0
Javi Guerra,ESP,FW,Rayo Vallecano,La Liga,36,1982,2.6,13,4.96,8,0,2,0,3,0,2,0.76,1,0,0,0,1,0
Raphaël Guerreiro,POR,FW,Dortmund,Bundesliga,24,1993,17.0,70,4.13,40,19,3,5,1,2,11,0.65,7,3,1,0,0,0
Francis Guerrero,ESP,DF,Betis,La Liga,22,1996,19.8,32,1.62,24,2,1,0,5,0,4,0.20,4,0,0,0,0,0
Guido Guerrieri,ITA,GK,Lazio,Serie A,22,1996,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ander Guevara,ESP,MF,Real Sociedad,La Liga,21,1997,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Makhtar Gueye,SEN,FW,Saint-Étienne,Ligue 1,20,1997,0.6,3,5.40,2,0,0,1,0,0,2,3.60,1,0,0,1,0,0
John Guidetti,SWE,FW,Alavés,La Liga,26,1992,7.0,14,2.00,13,0,1,0,0,0,2,0.29,2,0,0,0,0,0
Josuha Guilavogui,FRA,MF,Wolfsburg,Bundesliga,27,1990,17.4,18,1.03,17,0,0,0,1,0,2,0.11,2,0,0,0,0,0
Frederic Guilbert,FRA,DF,Caen,Ligue 1,23,1994,32.4,42,1.30,31,5,1,4,0,1,2,0.06,2,0,0,0,0,0
Baptiste Guillaume,BEL,FW,Nîmes,Ligue 1,23,1995,13.1,22,1.67,16,0,0,1,4,1,1,0.08,1,0,0,0,0,0
Sehrou Guirassy,GUI,FW,Amiens,Ligue 1,22,1996,12.3,26,2.11,18,0,1,1,6,0,4,0.32,3,0,0,0,1,0
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,28,1990,32.5,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Manuel Gulde,GER,DF,Freiburg,Bundesliga,27,1991,19.0,13,0.68,11,1,0,1,0,0,1,0.05,0,0,0,1,0,0
Gerard Gumbau,ESP,MF,Leganés,La Liga,23,1994,13.3,20,1.50,8,4,0,2,4,2,2,0.15,1,0,0,1,0,0
