Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Lucas Torreira,URU,MF,Arsenal,Premier League,22,1996,34,24,2382,26.5,2,2,2,0,0,7,1,0.08,0.08,0.15,0.08,0.15,1.7,1.7,1.2,2.9,0.06,0.05,0.11,0.06,0.11
Daniel Torres,COL,MF,Alavés,La Liga,28,1989,2,1,71,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Ferrán Torres,ESP,MF,Valencia,La Liga,18,2000,24,8,850,9.4,2,1,2,0,0,5,0,0.21,0.11,0.32,0.21,0.32,1.5,1.5,1.5,3.0,0.16,0.16,0.32,0.16,0.32
Lucas Torró,ESP,MF,Eint Frankfurt,Bundesliga,24,1994,8,6,560,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.04,0.03,0.06,0.04,0.06
Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,20,1997,14,13,1158,12.9,2,2,2,0,0,3,1,0.16,0.16,0.31,0.16,0.31,0.7,0.7,0.6,1.2,0.05,0.04,0.10,0.05,0.10
Cenk Tosun,TUR,FW,Everton,Premier League,27,1991,25,10,1059,11.8,3,3,3,0,0,3,0,0.25,0.25,0.51,0.25,0.51,4.3,4.3,0.7,5.1,0.37,0.06,0.43,0.37,0.43
Abdoulaye Touré,FRA,MF,Nantes,Ligue 1,24,1994,34,30,2749,30.5,3,1,3,0,0,4,1,0.10,0.03,0.13,0.10,0.13,2.2,2.2,1.5,3.7,0.07,0.05,0.12,0.07,0.12
Almamy Touré,MLI,DF,Eint Frankfurt,Bundesliga,22,1996,7,6,519,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.04,0.00,0.05,0.04,0.05
Almamy Touré,MLI,DF,Monaco,Ligue 1,22,1996,4,4,346,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
Lucas Tousart,FRA,MF,Lyon,Ligue 1,21,1997,30,20,1727,19.2,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.6,1.5,0.05,0.03,0.08,0.05,0.08
Andros Townsend,ENG,FW,Crystal Palace,Premier League,27,1991,38,34,3009,33.4,6,4,6,0,0,1,0,0.18,0.12,0.30,0.18,0.30,4.9,4.9,5.1,10.0,0.15,0.15,0.30,0.15,0.30
Adama Traoré,ESP,FW,Wolves,Premier League,22,1996,29,8,902,10.0,1,1,1,0,0,1,0,0.10,0.10,0.20,0.10,0.20,1.1,1.1,1.8,2.8,0.11,0.18,0.28,0.11,0.28
Adama Traoré,MLI,MF,Monaco,Ligue 1,23,1995,6,3,240,2.7,0,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,0.3,0.3,0.2,0.5,0.13,0.07,0.20,0.13,0.20
Bertrand Traoré,BFA,FW,Lyon,Ligue 1,22,1995,34,24,2117,23.5,7,2,7,0,0,5,0,0.30,0.09,0.38,0.30,0.38,6.2,6.2,3.0,9.1,0.26,0.13,0.39,0.26,0.39
Charles Traore,MLI,DF,Nantes,Ligue 1,26,1992,13,13,1163,12.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,1.0,0.01,0.06,0.08,0.01,0.08
Cheick Traoré,MLI,DF,Guingamp,Ligue 1,23,1995,20,16,1508,16.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.0,1.4,0.02,0.06,0.08,0.02,0.08
Gaoussou Traoré,MLI,MF,Amiens,Ligue 1,18,1999,3,1,107,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.04,0.12,0.08,0.12
Hamari Traoré,MLI,DF,Rennes,Ligue 1,26,1992,34,33,2972,33.0,0,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,2.4,2.4,2.5,4.9,0.07,0.08,0.15,0.07,0.15
Ibrahima Traoré,GUI,FW,M'Gladbach,Bundesliga,30,1988,16,5,552,6.1,0,2,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,0.8,0.8,2.1,2.9,0.13,0.34,0.47,0.13,0.47
Ismaël Traoré,CIV,DF,Angers,Ligue 1,31,1986,30,29,2636,29.3,3,1,3,0,0,2,1,0.10,0.03,0.14,0.10,0.14,3.4,3.4,0.7,4.1,0.11,0.02,0.14,0.11,0.14
Kevin Trapp,GER,GK,Eint Frankfurt,Bundesliga,28,1990,33,33,2937,32.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Mark Travers,IRL,GK,Bournemouth,Premier League,19,1999,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Óscar Trejo,ARG,MF,Rayo Vallecano,La Liga,30,1988,26,22,1764,19.6,1,4,0,1,1,7,1,0.05,0.20,0.26,0.00,0.20,2.2,1.4,2.4,3.8,0.11,0.12,0.24,0.07,0.20
Driss Trichard,FRA,DF,Bordeaux,Ligue 1,23,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Manu Trigueros,ESP,MF,Villarreal,La Liga,26,1991,24,18,1547,17.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.2,1.8,0.04,0.07,0.11,0.04,0.11
Kieran Trippier,ENG,DF,Tottenham,Premier League,27,1990,27,26,2276,25.3,1,3,1,0,0,2,0,0.04,0.12,0.16,0.04,0.16,0.6,0.6,4.7,5.3,0.02,0.19,0.21,0.02,0.21
William Troost-Ekong,NGA,DF,Udinese,Serie A,24,1993,35,35,3064,34.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.01,0.00,0.02,0.01,0.02
Marcello Trotta,ITA,FW,Sassuolo,Serie A,25,1992,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marcello Trotta,ITA,FW,Frosinone,Serie A,25,1992,12,4,398,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.11,0.08,0.19,0.11,0.19
Philipp Tschauner,GER,GK,Hannover 96,Bundesliga,32,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marco Tumminello,ITA,FW,Atalanta,Serie A,19,1998,2,0,9,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.26,0.82,1.08,0.26,1.08
Patrick Twumasi,GHA,MF,Alavés,La Liga,24,1994,11,0,170,1.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.09,0.20,0.29,0.09,0.29
Salih Uçan,TUR,MF,Empoli,Serie A,24,1994,14,1,259,2.9,1,1,1,0,0,1,0,0.35,0.35,0.69,0.35,0.69,1.1,1.1,1.3,2.4,0.38,0.46,0.84,0.38,0.84
Anthony Ujah,NGA,FW,Mainz 05,Bundesliga,27,1990,22,6,735,8.2,4,0,4,0,0,2,0,0.49,0.00,0.49,0.49,0.49,3.8,3.8,1.3,5.1,0.46,0.16,0.62,0.46,0.62
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,29,1988,9,8,758,8.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Samuel Umtiti,FRA,DF,Barcelona,La Liga,24,1993,14,13,1189,13.2,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.4,0.6,0.02,0.03,0.05,0.02,0.05
Enes Ünal,TUR,FW,Valladolid,La Liga,21,1997,33,24,2148,23.9,6,3,3,3,3,7,0,0.25,0.13,0.38,0.13,0.25,7.3,5.1,1.0,6.1,0.31,0.04,0.35,0.21,0.26
Cengiz Ünder,TUR,FW,Roma,Serie A,21,1997,26,17,1375,15.3,3,7,3,0,0,1,0,0.20,0.46,0.65,0.20,0.65,3.3,3.3,4.8,8.2,0.22,0.32,0.53,0.22,0.53
Joel Untersee,SUI,DF,Empoli,Serie A,24,1994,3,1,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,19,1998,15,14,1293,14.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.7,0.04,0.00,0.05,0.04,0.05
Takashi Usami,JPN,FW,Düsseldorf,Bundesliga,26,1992,19,10,879,9.8,1,2,1,0,0,1,0,0.10,0.20,0.31,0.10,0.31,2.1,2.1,1.2,3.3,0.22,0.12,0.34,0.22,0.34
Mark Uth,GER,FW,Schalke 04,Bundesliga,26,1991,20,15,1407,15.6,2,1,2,0,0,3,0,0.13,0.06,0.19,0.13,0.19,4.7,4.7,1.2,6.0,0.30,0.08,0.38,0.30,0.38
Tomáš Vaclík,CZE,GK,Sevilla,La Liga,29,1989,33,33,2970,33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Valentín Vada,ARG,MF,Bordeaux,Ligue 1,22,1996,2,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05
Valentín Vada,ARG,MF,Saint-Étienne,Ligue 1,22,1996,12,3,404,4.5,1,1,1,0,0,1,0,0.22,0.22,0.45,0.22,0.45,0.5,0.5,0.8,1.3,0.10,0.18,0.28,0.10,0.28
William Vainqueur,FRA,MF,Monaco,Ligue 1,29,1988,3,1,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Mirko Valdifiori,ITA,MF,SPAL,Serie A,32,1986,15,8,668,7.4,0,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,1.5,1.8,0.03,0.21,0.24,0.03,0.24
Pierrick Valdivia,FRA,MF,Nîmes,Ligue 1,30,1988,2,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Antonio Valencia,ECU,DF,Manchester Utd,Premier League,32,1985,6,5,466,5.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.6,0.01,0.11,0.12,0.01,0.12
Enrico Valentini,ITA,DF,Nürnberg,Bundesliga,29,1989,15,15,1299,14.4,0,2,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.2,0.2,1.6,1.8,0.01,0.11,0.12,0.01,0.12
Borja Valero,ESP,MF,Inter,Serie A,33,1985,27,12,1231,13.7,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.4,2.0,0.05,0.10,0.15,0.05,0.15
Valery,ESP,DF,Girona,La Liga,18,1999,17,10,888,9.9,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.8,0.9,0.01,0.08,0.09,0.01,0.09
Yan Valery,TUN,DF,Southampton,Premier League,19,1999,23,20,1712,19.0,2,1,2,0,0,4,1,0.11,0.05,0.16,0.11,0.16,0.6,0.6,0.2,0.8,0.03,0.01,0.04,0.03,0.04
Jesús Vallejo,ESP,DF,Real Madrid,La Liga,21,1997,5,4,311,3.5,1,0,1,0,0,1,1,0.29,0.00,0.29,0.29,0.29,0.8,0.8,0.0,0.8,0.22,0.00,0.22,0.22,0.22
Theo Valls,FRA,MF,Nîmes,Ligue 1,22,1995,31,20,1770,19.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,1.0,1.8,0.04,0.05,0.09,0.04,0.09
Mattia Valoti,ITA,MF,SPAL,Serie A,24,1993,24,14,1222,13.6,2,0,2,0,0,6,0,0.15,0.00,0.15,0.15,0.15,1.4,1.4,0.4,1.9,0.10,0.03,0.14,0.10,0.14
Federico Valverde,URU,MF,Real Madrid,La Liga,20,1998,16,6,656,7.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.6,0.02,0.06,0.08,0.02,0.08
Luca Valzania,ITA,MF,Atalanta,Serie A,22,1996,2,1,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
Luca Valzania,ITA,MF,Frosinone,Serie A,22,1996,13,11,897,10.0,2,1,2,0,0,4,0,0.20,0.10,0.30,0.20,0.30,1.5,1.5,2.6,4.1,0.15,0.26,0.41,0.15,0.41
Virgil van Dijk,NED,DF,Liverpool,Premier League,27,1991,38,38,3384,37.6,4,2,4,0,0,1,0,0.11,0.05,0.16,0.11,0.16,3.2,3.2,1.2,4.4,0.09,0.03,0.12,0.09,0.12
Raphaël Varane,FRA,DF,Real Madrid,La Liga,25,1993,32,31,2754,30.6,2,0,2,0,0,0,1,0.07,0.00,0.07,0.07,0.07,2.0,2.0,0.2,2.2,0.07,0.01,0.07,0.07,0.07
Jamie Vardy,ENG,FW,Leicester City,Premier League,31,1987,34,30,2726,30.3,18,4,14,4,5,3,1,0.59,0.13,0.73,0.46,0.59,17.8,14.0,4.6,18.6,0.59,0.15,0.74,0.46,0.61
Franco Vázquez,ARG,MF,Sevilla,La Liga,29,1989,34,26,2280,25.3,3,4,3,0,0,8,1,0.12,0.16,0.28,0.12,0.28,5.1,5.1,4.2,9.3,0.20,0.17,0.37,0.20,0.37
Kevin Vázquez,ESP,DF,Celta Vigo,La Liga,25,1993,4,2,220,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02
Lucas Vázquez,ESP,FW,Real Madrid,La Liga,27,1991,31,15,1510,16.8,1,3,1,0,0,6,1,0.06,0.18,0.24,0.06,0.24,2.6,2.6,4.0,6.6,0.15,0.24,0.39,0.15,0.39
Matías Vecino,URU,MF,Inter,Serie A,26,1991,30,23,2015,22.4,3,1,3,0,0,8,0,0.13,0.04,0.18,0.13,0.18,5.1,5.1,1.7,6.8,0.23,0.08,0.30,0.23,0.30
Koke Vegas,ESP,GK,Levante,La Liga,22,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Emiliano Velázquez,URU,DF,Rayo Vallecano,La Liga,24,1994,18,14,1277,14.2,0,2,0,0,0,8,0,0.00,0.14,0.14,0.00,0.14,0.8,0.8,0.9,1.7,0.06,0.06,0.12,0.06,0.12
Miloš Veljković,SRB,DF,Werder Bremen,Bundesliga,22,1995,23,21,1877,20.9,1,0,1,0,0,7,2,0.05,0.00,0.05,0.05,0.05,0.8,0.8,0.2,1.0,0.04,0.01,0.05,0.04,0.05
Miguel Veloso,POR,MF,Genoa,Serie A,32,1986,21,14,1257,14.0,0,1,0,0,0,7,0,0.00,0.07,0.07,0.00,0.07,1.0,1.0,1.4,2.4,0.07,0.10,0.17,0.07,0.17
Daniele Verde,ITA,FW,Valladolid,La Liga,22,1996,22,4,657,7.3,2,0,1,1,1,1,0,0.27,0.00,0.27,0.14,0.14,1.7,1.0,1.3,2.3,0.24,0.18,0.42,0.13,0.31
Francesco Verde,ITA,FW,Cagliari,Serie A,19,1999,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Simone Verdi,ITA,MF,Napoli,Serie A,26,1992,22,9,704,7.8,3,3,2,1,1,0,0,0.38,0.38,0.77,0.26,0.64,2.4,1.6,1.2,2.9,0.30,0.16,0.46,0.21,0.37
Jordan Veretout,FRA,MF,Fiorentina,Serie A,25,1993,33,33,2941,32.7,5,3,0,5,6,12,1,0.15,0.09,0.24,0.00,0.09,5.8,1.2,5.4,6.6,0.18,0.17,0.34,0.04,0.20
Paul Verhaegh,NED,DF,Wolfsburg,Bundesliga,34,1983,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
Thomas Vermaelen,BEL,DF,Barcelona,La Liga,32,1985,9,7,587,6.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
Marco Verratti,ITA,MF,Paris S-G,Ligue 1,25,1992,26,23,1879,20.9,0,2,0,0,0,7,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,4.3,4.4,0.00,0.21,0.21,0.00,0.21
Jan Vertonghen,BEL,DF,Tottenham,Premier League,31,1987,22,22,1911,21.2,1,0,1,0,0,4,1,0.05,0.00,0.05,0.05,0.05,1.9,1.9,0.3,2.1,0.09,0.01,0.10,0.09,0.10
Freddie Veseli,ALB,DF,Empoli,Serie A,25,1992,31,28,2539,28.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.6,0.01,0.01,0.02,0.01,0.02
Mikel Vesga,ESP,MF,Leganés,La Liga,25,1993,26,23,2070,23.0,1,1,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,0.5,0.5,1.1,1.6,0.02,0.05,0.07,0.02,0.07
Jannik Vestergaard,DEN,DF,Southampton,Premier League,25,1992,23,23,2027,22.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.02,0.01,0.04,0.02,0.04
Rúben Vezo,POR,DF,Levante,La Liga,24,1994,15,15,1339,14.9,2,1,2,0,0,4,0,0.13,0.07,0.20,0.13,0.20,0.6,0.6,0.8,1.5,0.04,0.06,0.10,0.04,0.10
Rúben Vezo,POR,DF,Valencia,La Liga,24,1994,4,2,196,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.09,0.08,0.17,0.09,0.17
Francesco Vicari,ITA,DF,SPAL,Serie A,23,1994,28,26,2335,25.9,2,1,2,0,0,6,0,0.08,0.04,0.12,0.08,0.12,0.3,0.3,0.3,0.6,0.01,0.01,0.02,0.01,0.02
Aleix Vidal,ESP,DF,Sevilla,La Liga,28,1989,11,5,528,5.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.1,1.6,0.08,0.19,0.27,0.08,0.27
Arturo Vidal,CHI,MF,Barcelona,La Liga,31,1987,33,22,1929,21.4,3,7,3,0,0,7,0,0.14,0.33,0.47,0.14,0.47,3.4,3.4,5.0,8.4,0.16,0.24,0.39,0.16,0.39
Ronaldo Vieira,GNB,MF,Sampdoria,Serie A,20,1998,14,6,599,6.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.06,0.02,0.08,0.06,0.08
Luciano Vietto,ARG,FW,Fulham,Premier League,24,1993,20,10,986,11.0,1,4,1,0,0,1,0,0.09,0.37,0.46,0.09,0.46,2.4,2.4,2.1,4.5,0.22,0.19,0.41,0.22,0.41
Carlos Vigaray,ESP,DF,Alavés,La Liga,23,1994,8,7,647,7.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.00,0.05,0.05,0.00,0.05
Emanuel Vignato,ITA,MF,Chievo,Serie A,17,2000,10,8,655,7.3,1,1,1,0,0,0,0,0.14,0.14,0.27,0.14,0.27,0.4,0.4,0.5,0.9,0.05,0.08,0.13,0.05,0.13
Dídac Vilà,ESP,DF,Espanyol,La Liga,29,1989,27,27,2354,26.2,0,2,0,0,0,11,0,0.00,0.08,0.08,0.00,0.08,2.5,2.5,2.9,5.4,0.10,0.11,0.21,0.10,0.21
Toni Villa,ESP,MF,Valladolid,La Liga,23,1995,26,21,1762,19.6,2,2,2,0,0,3,0,0.10,0.10,0.20,0.10,0.20,2.8,2.8,2.0,4.9,0.15,0.10,0.25,0.15,0.25
Rúben Vinagre,POR,DF,Wolves,Premier League,19,1999,17,7,710,7.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.0,1.3,0.03,0.13,0.16,0.03,0.16
Carlos Vinícius,BRA,FW,Monaco,Ligue 1,23,1995,16,3,523,5.8,2,1,2,0,0,3,0,0.34,0.17,0.52,0.34,0.52,2.2,2.2,0.7,2.9,0.38,0.11,0.49,0.38,0.49
Vitolo,ESP,MF,Atlético Madrid,La Liga,28,1989,20,5,753,8.4,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.6,0.6,1.1,1.7,0.07,0.13,0.20,0.07,0.20
Federico Viviani,ITA,MF,Frosinone,Serie A,26,1992,5,5,337,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.04,0.05,0.09,0.04,0.09
Emiliano Viviano,ITA,GK,SPAL,Serie A,32,1985,17,17,1524,16.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Felipe Vizeu,BRA,FW,Udinese,Serie A,21,1997,5,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.05,0.10,0.15,0.05,0.15
Dušan Vlahović,SRB,FW,Fiorentina,Serie A,18,2000,10,1,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.2,1.2,0.60,0.10,0.70,0.60,0.70
Rai Vloet,NED,FW,Frosinone,Serie A,23,1995,5,1,122,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.22,0.25,0.48,0.22,0.48
Kevin Vogt,GER,DF,Hoffenheim,Bundesliga,26,1991,28,28,2391,26.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.01,0.01,0.02,0.01,0.02
Sam Vokes,WAL,FW,Burnley,Premier League,28,1989,20,10,915,10.2,3,0,3,0,0,0,0,0.30,0.00,0.30,0.30,0.30,2.3,2.3,0.7,3.0,0.23,0.07,0.30,0.23,0.30
Kevin Volland,GER,FW,Leverkusen,Bundesliga,26,1992,34,32,2814,31.3,14,9,14,0,0,4,0,0.45,0.29,0.74,0.45,0.74,14.5,14.5,6.5,21.0,0.46,0.21,0.67,0.46,0.67
Michel Vorm,NED,GK,Tottenham,Premier League,34,1983,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Stefan de Vrij,NED,DF,Inter,Serie A,26,1992,28,28,2520,28.0,2,0,2,0,0,2,0,0.07,0.00,0.07,0.07,0.07,1.9,1.9,0.5,2.4,0.07,0.02,0.09,0.07,0.09
Šime Vrsaljko,CRO,DF,Inter,Serie A,26,1992,10,8,727,8.1,0,2,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.0,0.0,1.1,1.1,0.00,0.14,0.14,0.00,0.14
Nikola Vukčević,MNE,MF,Levante,La Liga,26,1991,16,9,670,7.4,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03
Matěj Vydra,CZE,MF,Burnley,Premier League,26,1992,13,3,318,3.5,1,1,1,0,0,1,0,0.28,0.28,0.57,0.28,0.57,1.3,1.3,0.2,1.6,0.38,0.07,0.45,0.38,0.45
Paul Wade,FRA,FW,Nice,Ligue 1,18,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Sandro Wagner,GER,FW,Bayern Munich,Bundesliga,30,1987,7,1,143,1.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.39,0.00,0.39,0.39,0.39
Molla Wagué,MLI,DF,Udinese,Serie A,27,1991,2,1,95,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.22,0.00,0.22,0.22,0.22
Moussa Wagué,SEN,DF,Barcelona,La Liga,19,1998,3,2,225,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.05,0.16,0.21,0.05,0.21
Wakaso,GHA,MF,Alavés,La Liga,28,1990,29,18,1669,18.5,1,1,1,0,0,9,0,0.05,0.05,0.11,0.05,0.11,1.3,1.3,0.5,1.8,0.07,0.03,0.10,0.07,0.10
Walace,BRA,MF,Hannover 96,Bundesliga,23,1995,26,23,1996,22.2,1,1,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,0.8,0.8,0.8,1.6,0.04,0.03,0.07,0.04,0.07
Theo Walcott,ENG,FW,Everton,Premier League,29,1989,37,24,2119,23.5,5,2,5,0,0,1,0,0.21,0.08,0.30,0.21,0.30,6.1,6.1,2.5,8.6,0.26,0.11,0.37,0.26,0.37
Luca Waldschmidt,GER,FW,Freiburg,Bundesliga,22,1996,30,16,1717,19.1,9,1,6,3,3,1,0,0.47,0.05,0.52,0.31,0.37,7.1,4.9,3.0,7.9,0.37,0.16,0.53,0.26,0.41
Kyle Walker,ENG,DF,Manchester City,Premier League,28,1990,33,30,2779,30.9,1,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,0.9,0.9,1.7,2.6,0.03,0.06,0.08,0.03,0.08
Kyle Walker-Peters,ENG,DF,Tottenham,Premier League,21,1997,6,4,376,4.2,0,3,0,0,0,1,0,0.00,0.72,0.72,0.00,0.72,0.4,0.4,0.7,1.1,0.09,0.17,0.26,0.09,0.26
Wallace,BRA,DF,Lazio,Serie A,23,1994,16,14,1233,13.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.05,0.00,0.05,0.05,0.05
Anthony Walongwa,COD,DF,Nantes,Ligue 1,24,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.11,0.00,0.11,0.11,0.11
Rémi Walter,FRA,MF,Nice,Ligue 1,23,1995,19,8,833,9.3,2,0,0,2,3,1,0,0.22,0.00,0.22,0.00,0.00,2.5,0.2,0.4,0.6,0.27,0.04,0.31,0.02,0.06
