Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,27,1991,15.5,0,7,0,0.0,0.45,0.00,0.00,,7.9,0,0,0,0.8,0.8,0.12,-0.8,-0.8
Fabian Schär,SUI,DF,Newcastle Utd,Premier League,26,1991,22.2,4,24,8,33.3,1.08,0.36,0.17,0.50,19.1,1,0,0,1.8,1.8,0.07,+2.2,+2.2
Ezequiel Schelotto,ITA,DF,Chievo,Serie A,29,1989,1.6,0,1,1,100.0,0.63,0.63,0.00,0.00,23.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Nicolás Schiappacasse,URU,FW,Parma,Serie A,19,1999,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pasquale Schiattarella,ITA,MF,SPAL,Serie A,31,1987,20.5,0,15,4,26.7,0.73,0.20,0.00,0.00,22.7,1,0,0,0.6,0.6,0.04,-0.6,-0.6
Patrik Schick,CZE,FW,Roma,Serie A,22,1996,14.6,3,34,14,41.2,2.33,0.96,0.09,0.21,10.2,0,0,0,4.7,4.7,0.14,-1.7,-1.7
Julian Schieber,GER,FW,Augsburg,Bundesliga,29,1989,2.9,1,5,1,20.0,1.74,0.35,0.20,1.00,13.4,0,0,0,0.4,0.4,0.08,+0.6,+0.6
Christopher Schindler,GER,DF,Huddersfield,Premier League,28,1990,36.2,1,12,3,25.0,0.33,0.08,0.08,0.33,9.4,0,0,0,0.8,0.8,0.07,+0.2,+0.2
Keven Schlotterbeck,GER,DF,Freiburg,Bundesliga,21,1997,8.6,0,2,1,50.0,0.23,0.12,0.00,0.00,8.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Nico Schlotterbeck,GER,DF,Freiburg,Bundesliga,18,1999,2.5,0,1,0,0.0,0.40,0.00,0.00,,32.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,25,1992,18.6,4,28,8,28.6,1.51,0.43,0.14,0.50,13.9,0,0,0,3.0,3.0,0.11,+1.0,+1.0
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,31,1986,38.0,0,1,0,0.0,0.03,0.00,0.00,,10.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Marcel Schmelzer,GER,DF,Dortmund,Bundesliga,30,1988,6.3,0,4,0,0.0,0.64,0.00,0.00,,18.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Jonathan Schmid,FRA,DF,Augsburg,Bundesliga,28,1990,28.0,3,15,8,53.3,0.54,0.29,0.20,0.38,25.9,7,0,0,0.6,0.6,0.04,+2.4,+2.4
Morgan Schneiderlin,FRA,MF,Everton,Premier League,28,1989,9.3,0,3,0,0.0,0.32,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Alessandro Schöpf,AUT,MF,Schalke 04,Bundesliga,24,1994,11.2,1,19,3,15.8,1.70,0.27,0.05,0.33,18.6,0,0,0,1.4,1.4,0.07,-0.4,-0.4
Nico Schulz,GER,DF,Hoffenheim,Bundesliga,25,1993,28.2,1,29,8,27.6,1.03,0.28,0.03,0.13,17.7,0,0,0,2.1,2.1,0.07,-1.1,-1.1
André Schürrle,GER,FW,Fulham,Premier League,27,1990,18.2,6,55,17,30.9,3.02,0.93,0.11,0.35,22.0,4,0,0,3.4,3.4,0.06,+2.6,+2.6
Pirmin Schwegler,SUI,MF,Hannover 96,Bundesliga,31,1987,23.1,0,12,1,8.3,0.52,0.04,0.00,0.00,25.5,0,0,0,0.4,0.4,0.03,-0.4,-0.4
Alexander Schwolow,GER,GK,Freiburg,Bundesliga,26,1992,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matteo Scozzarella,ITA,MF,Parma,Serie A,30,1988,16.2,0,9,1,11.1,0.56,0.06,0.00,0.00,28.6,1,0,0,0.2,0.2,0.03,-0.2,-0.2
Simone Scuffet,ITA,GK,Udinese,Serie A,22,1996,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Andrea Seculin,ITA,GK,Chievo,Serie A,28,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stanley Segarel,FRA,FW,Amiens,Ligue 1,24,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Davie Selke,GER,FW,Hertha BSC,Bundesliga,23,1995,19.3,3,45,20,44.4,2.33,1.04,0.07,0.15,13.3,0,0,0,6.5,6.5,0.14,-3.5,-3.5
Ole Selnæs,NOR,MF,Saint-Étienne,Ligue 1,24,1994,18.5,0,13,3,23.1,0.70,0.16,0.00,0.00,24.2,0,0,0,0.6,0.6,0.04,-0.6,-0.6
Matz Sels,BEL,GK,Strasbourg,Ligue 1,26,1992,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ken Sema,SWE,MF,Watford,Premier League,24,1993,8.4,1,12,4,33.3,1.43,0.48,0.08,0.25,15.7,0,0,0,1.1,1.1,0.09,-0.1,-0.1
Alfa Semedo,GNB,MF,Espanyol,La Liga,20,1997,0.5,0,1,0,0.0,2.00,0.00,0.00,,18.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Nélson Semedo,POR,DF,Barcelona,La Liga,24,1993,17.8,1,6,2,33.3,0.34,0.11,0.17,0.50,17.7,0,0,0,0.5,0.5,0.08,+0.5,+0.5
Rúben Semedo,POR,DF,Huesca,La Liga,24,1994,9.4,0,7,0,0.0,0.74,0.00,0.00,,9.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Adrian Šemper,CRO,GK,Chievo,Serie A,20,1998,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stefano Sensi,ITA,MF,Sassuolo,Serie A,22,1995,21.9,2,37,8,21.6,1.69,0.37,0.05,0.25,22.1,6,0,0,2.0,2.0,0.05,0.0,0.0
Luigi Sepe,ITA,GK,Parma,Serie A,27,1991,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Suat Serdar,GER,MF,Schalke 04,Bundesliga,21,1997,19.2,2,28,8,28.6,1.46,0.42,0.07,0.25,18.7,0,0,0,2.4,2.4,0.09,-0.4,-0.4
Jean Seri,CIV,MF,Fulham,Premier League,27,1991,24.9,1,19,6,31.6,0.76,0.24,0.05,0.17,24.8,3,0,0,1.1,1.1,0.06,-0.1,-0.1
Leonardo Sernicola,ITA,FW,Sassuolo,Serie A,21,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Julien Serrano,FRA,MF,Monaco,Ligue 1,20,1998,1.3,0,1,0,0.0,0.76,0.00,0.00,,6.0,0,0,0,0.3,0.3,0.27,-0.3,-0.3
Grégory Sertic,FRA,MF,Marseille,Ligue 1,28,1989,1.2,0,1,0,0.0,0.83,0.00,0.00,,12.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Ryan Sessegnon,ENG,FW,Fulham,Premier League,18,2000,25.6,2,27,10,37.0,1.06,0.39,0.07,0.20,14.6,0,0,0,3.3,3.3,0.12,-1.3,-1.3
Paik Seung-ho,KOR,FW,Girona,La Liga,21,1997,0.7,0,1,0,0.0,1.50,0.00,0.00,,19.4,0,0,0,0.0,0.0,0.03,0.0,0.0
Stephan El Shaarawy,ITA,FW,Roma,Serie A,25,1992,23.4,11,69,29,42.0,2.95,1.24,0.16,0.38,16.5,0,0,0,7.4,7.4,0.11,+3.6,+3.6
Meritan Shabani,ALB,FW,Bayern Munich,Bundesliga,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Xherdan Shaqiri,SUI,FW,Liverpool,Premier League,26,1991,11.8,6,26,10,38.5,2.20,0.85,0.23,0.60,19.0,5,0,0,3.7,3.7,0.14,+2.3,+2.3
Luke Shaw,ENG,DF,Manchester Utd,Premier League,23,1995,28.8,1,20,6,30.0,0.69,0.21,0.05,0.17,19.9,0,0,0,1.0,1.0,0.05,0.0,0.0
Jonjo Shelvey,ENG,MF,Newcastle Utd,Premier League,26,1992,10.5,1,23,8,34.8,2.18,0.76,0.04,0.13,28.1,4,0,0,0.9,0.9,0.04,+0.1,+0.1
Gaku Shibasaki,JPN,MF,Getafe,La Liga,26,1992,4.3,0,6,1,16.7,1.39,0.23,0.00,0.00,23.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Gen Shoji,JPN,DF,Toulouse,Ligue 1,25,1992,18.0,0,2,0,0.0,0.11,0.00,0.00,,33.5,0,0,0,0.0,0.0,0.01,0.0,0.0
Djibril Sidibé,FRA,DF,Monaco,Ligue 1,26,1992,23.1,0,18,3,16.7,0.78,0.13,0.00,0.00,18.8,1,0,0,1.4,1.4,0.08,-1.4,-1.4
Kalidou Sidibé,FRA,MF,Toulouse,Ligue 1,19,1999,14.0,1,6,2,33.3,0.43,0.14,0.17,0.50,14.8,0,0,0,0.3,0.3,0.05,+0.7,+0.7
Sidnei,BRA,DF,Betis,La Liga,28,1989,19.4,1,9,2,22.2,0.46,0.10,0.11,0.50,11.9,0,0,0,1.3,1.3,0.15,-0.3,-0.3
Francisco Sierralta,CHI,DF,Parma,Serie A,21,1997,3.0,0,1,0,0.0,0.33,0.00,0.00,,40.0,0,0,0,0.0,0.0,0.01,0.0,0.0
Gylfi Sigurðsson,ISL,MF,Everton,Premier League,28,1989,34.6,13,82,29,35.4,2.37,0.84,0.13,0.38,19.2,7,2,5,10.8,6.9,0.08,+2.2,+4.1
Luca Siligardi,ITA,FW,Parma,Serie A,30,1988,18.2,1,36,7,19.4,1.98,0.38,0.03,0.14,22.9,1,0,0,1.8,1.8,0.05,-0.8,-0.8
Adrien Silva,POR,MF,Leicester City,Premier League,29,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adrien Silva,POR,MF,Monaco,Ligue 1,29,1989,13.2,0,9,3,33.3,0.68,0.23,0.00,0.00,26.6,1,0,0,0.2,0.2,0.03,-0.2,-0.2
André Silva,POR,FW,Sevilla,La Liga,22,1995,24.0,9,61,25,41.0,2.54,1.04,0.15,0.36,12.2,0,0,0,9.6,9.6,0.16,-0.6,-0.6
Bernardo Silva,POR,MF,Manchester City,Premier League,23,1994,31.7,7,62,22,35.5,1.96,0.69,0.11,0.32,15.1,0,0,0,6.3,6.3,0.10,+0.7,+0.7
David Silva,ESP,MF,Manchester City,Premier League,32,1986,26.7,6,51,18,35.3,1.91,0.67,0.12,0.33,13.7,4,0,0,7.5,7.5,0.15,-1.5,-1.5
Gabriel Silva,BRA,DF,Saint-Étienne,Ligue 1,27,1991,15.9,0,8,0,0.0,0.50,0.00,0.00,,20.6,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Jonathan Silva,ARG,DF,Leganés,La Liga,24,1994,30.0,3,23,9,39.1,0.77,0.30,0.13,0.33,17.7,0,0,0,1.7,1.7,0.07,+1.3,+1.3
Matheus Pereira da Silva,BRA,MF,Juventus,Serie A,20,1998,1.0,0,2,0,0.0,1.96,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Thiago Silva,BRA,DF,Paris S-G,Ligue 1,33,1984,23.1,0,13,0,0.0,0.56,0.00,0.00,,9.7,0,0,0,0.9,0.9,0.07,-0.9,-0.9
Xande Silva,POR,MF,West Ham,Premier League,21,1997,0.2,0,2,0,0.0,10.00,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Matías Silvestre,ARG,DF,Empoli,Serie A,33,1984,34.0,2,10,5,50.0,0.29,0.15,0.20,0.40,8.6,0,0,0,0.8,0.8,0.08,+1.2,+1.2
Giovanni Simeone,ARG,FW,Fiorentina,Serie A,23,1995,27.3,6,69,28,40.6,2.53,1.03,0.09,0.21,12.6,0,0,0,10.7,10.7,0.16,-4.7,-4.7
Lorenco Šimić,CRO,DF,SPAL,Serie A,22,1996,2.6,0,5,0,0.0,1.89,0.00,0.00,,7.9,0,0,0,0.9,0.9,0.18,-0.9,-0.9
Moses Simon,NGA,DF,Levante,La Liga,23,1995,8.7,0,14,5,35.7,1.61,0.57,0.00,0.00,17.8,0,0,0,1.1,1.1,0.08,-1.1,-1.1
Unai Simón,ESP,GK,Athletic Club,La Liga,21,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Danny Simpson,ENG,DF,Leicester City,Premier League,31,1987,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jack Simpson,ENG,DF,Bournemouth,Premier League,21,1996,4.5,0,2,1,50.0,0.45,0.22,0.00,0.00,8.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Josh Sims,ENG,FW,Southampton,Premier League,21,1997,2.4,0,5,1,20.0,2.12,0.42,0.00,0.00,16.3,0,0,0,0.6,0.6,0.12,-0.6,-0.6
Giovanni Sio,CIV,FW,Montpellier,Ligue 1,29,1989,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dimitris Siovas,GRE,DF,Leganés,La Liga,29,1988,32.9,1,21,4,19.0,0.64,0.12,0.05,0.25,11.4,0,0,0,1.6,1.6,0.08,-0.6,-0.6
Salvatore Sirigu,ITA,GK,Torino,Serie A,31,1987,35.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ibrahima Sissoko,FRA,MF,Strasbourg,Ligue 1,20,1997,29.6,3,28,8,28.6,0.95,0.27,0.11,0.38,21.3,0,0,0,1.5,1.5,0.05,+1.5,+1.5
Moussa Sissoko,FRA,MF,Tottenham,Premier League,28,1989,25.9,0,15,3,20.0,0.58,0.12,0.00,0.00,23.7,0,0,0,1.2,1.2,0.08,-1.2,-1.2
Pione Sisto,DEN,FW,Celta Vigo,La Liga,23,1995,9.4,2,18,9,50.0,1.92,0.96,0.11,0.22,21.3,2,0,0,1.2,1.2,0.07,+0.8,+0.8
Antonio Sivera,ESP,GK,Alavés,La Liga,21,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ellyes Skhiri,TUN,MF,Montpellier,Ligue 1,23,1995,34.3,3,27,6,22.2,0.79,0.17,0.11,0.50,23.1,0,0,0,1.2,1.2,0.04,+1.8,+1.8
Oliver Skipp,ENG,MF,Tottenham,Premier League,17,2000,2.4,0,2,0,0.0,0.82,0.00,0.00,,14.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Łukasz Skorupski,POL,GK,Bologna,Serie A,27,1991,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Milan Škriniar,SVK,DF,Inter,Serie A,23,1995,35.0,0,13,3,23.1,0.37,0.09,0.00,0.00,9.4,0,0,0,1.0,1.0,0.07,-1.0,-1.0
Steven Skrzybski,GER,FW,Schalke 04,Bundesliga,25,1992,7.4,3,16,7,43.8,2.17,0.95,0.19,0.43,15.0,0,0,0,2.3,2.3,0.14,+0.7,+0.7
Petar Škuletić,SRB,FW,Montpellier,Ligue 1,28,1990,6.7,1,32,12,37.5,4.78,1.79,0.03,0.08,14.6,0,0,0,3.3,3.3,0.10,-2.3,-2.3
Callum Slattery,ENG,MF,Southampton,Premier League,19,1999,1.2,0,2,0,0.0,1.61,0.00,0.00,,11.0,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Naïm Sliti,TUN,MF,Dijon,Ligue 1,26,1992,25.4,3,62,20,32.3,2.44,0.79,0.03,0.10,23.1,18,1,1,5.4,4.6,0.07,-2.4,-2.6
Chris Smalling,ENG,DF,Manchester Utd,Premier League,28,1989,23.6,1,11,2,18.2,0.47,0.08,0.09,0.50,8.3,0,0,0,0.8,0.8,0.08,+0.2,+0.2
Adam Smith,ENG,DF,Bournemouth,Premier League,27,1991,23.0,1,9,1,11.1,0.39,0.04,0.11,1.00,20.5,0,0,0,0.7,0.7,0.07,+0.3,+0.3
Emile Smith Rowe,ENG,MF,RB Leipzig,Bundesliga,18,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tommy Smith,ENG,DF,Huddersfield,Premier League,26,1992,12.7,0,3,0,0.0,0.24,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Robert Snodgrass,SCO,MF,West Ham,Premier League,30,1987,24.7,2,30,7,23.3,1.22,0.28,0.07,0.29,19.2,4,0,0,2.4,2.4,0.08,-0.4,-0.4
Cédric Soares,POR,DF,Southampton,Premier League,26,1991,16.6,1,10,3,30.0,0.60,0.18,0.10,0.33,27.6,1,0,0,0.2,0.2,0.02,+0.8,+0.8
Cédric Soares,POR,DF,Inter,Serie A,26,1991,2.9,0,4,0,0.0,1.39,0.00,0.00,,20.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Ramadan Sobhi,EGY,FW,Huddersfield,Premier League,21,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marcel Sobottka,GER,MF,Düsseldorf,Bundesliga,24,1994,10.5,0,6,2,33.3,0.57,0.19,0.00,0.00,12.4,0,0,0,0.6,0.6,0.10,-0.6,-0.6
Rubén Sobrino,ESP,FW,Valencia,La Liga,26,1992,2.1,0,3,0,0.0,1.40,0.00,0.00,,13.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Rubén Sobrino,ESP,FW,Alavés,La Liga,26,1992,10.7,3,20,7,35.0,1.87,0.65,0.15,0.43,15.1,0,0,0,2.4,2.4,0.12,+0.6,+0.6
Danilo Soddimo,ITA,MF,Frosinone,Serie A,30,1987,2.8,0,5,1,20.0,1.79,0.36,0.00,0.00,28.7,1,0,0,0.2,0.2,0.04,-0.2,-0.2
Alex Sola,ESP,DF,Real Sociedad,La Liga,19,1999,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,21.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Dominic Solanke,ENG,FW,Bournemouth,Premier League,20,1997,3.9,0,9,3,33.3,2.33,0.78,0.00,0.00,13.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Andrés Solano,COL,DF,Atlético Madrid,La Liga,20,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Carlos Soler,ESP,MF,Valencia,La Liga,21,1997,27.3,2,41,14,34.1,1.50,0.51,0.05,0.14,18.9,0,0,0,3.0,3.0,0.07,-1.0,-1.0
Oumar Solet,FRA,DF,Lyon,Ligue 1,18,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yann Sommer,SUI,GK,M'Gladbach,Bundesliga,29,1988,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kévin Soni,CMR,FW,Girona,La Liga,20,1998,0.9,0,4,1,25.0,4.39,1.10,0.00,0.00,21.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Jérémy Sorbon,FRA,DF,Guingamp,Ligue 1,34,1983,29.4,1,8,1,12.5,0.27,0.03,0.13,1.00,6.4,0,0,0,1.5,1.5,0.19,-0.5,-0.5
Oliver Sorg,GER,DF,Hannover 96,Bundesliga,28,1990,17.6,0,4,2,50.0,0.23,0.11,0.00,0.00,29.8,0,0,0,0.1,0.1,0.01,-0.1,-0.1
David Soria,ESP,GK,Getafe,La Liga,25,1993,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Juan Soriano,ESP,GK,Sevilla,La Liga,20,1997,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Roberto Soriano,ITA,MF,Bologna,Serie A,27,1991,16.5,2,29,6,20.7,1.75,0.36,0.07,0.33,14.3,0,0,0,3.2,3.2,0.11,-1.2,-1.2
Roberto Soriano,ITA,MF,Torino,Serie A,27,1991,5.2,0,5,1,20.0,0.96,0.19,0.00,0.00,20.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Alexander Sørloth,NOR,FW,Crystal Palace,Premier League,22,1995,2.1,0,5,1,20.0,2.43,0.49,0.00,0.00,11.0,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Stefano Sorrentino,ITA,GK,Chievo,Serie A,39,1979,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Borna Sosa,CRO,DF,Stuttgart,Bundesliga,20,1998,6.8,0,5,3,60.0,0.73,0.44,0.00,0.00,19.3,1,0,0,0.3,0.3,0.06,-0.3,-0.3
Sebastian Soto,USA,MF,Hannover 96,Bundesliga,18,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Riccardo Sottil,ITA,FW,Fiorentina,Serie A,19,1999,0.2,0,1,0,0.0,4.50,0.00,0.00,,12.0,0,0,0,0.2,0.2,0.20,-0.2,-0.2
Pape Souaré,SEN,DF,Crystal Palace,Premier League,28,1990,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adama Soumaoro,FRA,DF,Lille,Ligue 1,26,1992,19.1,0,7,0,0.0,0.37,0.00,0.00,,10.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Boubakary Soumaré,FRA,MF,Lille,Ligue 1,19,1999,6.3,1,5,1,20.0,0.80,0.16,0.20,1.00,11.7,0,0,0,1.0,1.0,0.19,0.0,0.0
Çağlar Söyüncü,TUR,DF,Leicester City,Premier League,22,1996,4.1,0,2,0,0.0,0.48,0.00,0.00,,9.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Julián Speroni,ARG,GK,Crystal Palace,Premier League,39,1979,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Leonardo Spinazzola,ITA,DF,Juventus,Serie A,25,1993,6.7,0,8,0,0.0,1.20,0.00,0.00,,18.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Nicolás Spolli,ARG,DF,Genoa,Serie A,35,1983,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,10.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Marco Sportiello,ITA,GK,Frosinone,Serie A,26,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mattia Sprocati,ITA,FW,Parma,Serie A,25,1993,7.2,1,11,5,45.5,1.54,0.70,0.09,0.20,21.7,0,0,0,0.5,0.5,0.04,+0.5,+0.5
Bassem Srarfi,TUN,FW,Nice,Ligue 1,21,1997,9.1,1,13,3,23.1,1.43,0.33,0.08,0.33,16.4,0,0,0,1.5,1.5,0.11,-0.5,-0.5
Darijo Srna,CRO,DF,Cagliari,Serie A,36,1982,23.2,0,10,1,10.0,0.43,0.04,0.00,0.00,24.3,2,0,0,0.4,0.4,0.04,-0.4,-0.4
Kostas Stafylidis,GRE,DF,Augsburg,Bundesliga,24,1993,10.2,0,10,1,10.0,0.98,0.10,0.00,0.00,36.1,1,0,0,0.2,0.2,0.02,-0.2,-0.2
Benjamin Stambouli,FRA,DF,Schalke 04,Bundesliga,27,1990,19.6,0,3,1,33.3,0.15,0.05,0.00,0.00,25.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Jozo Stanić,CRO,DF,Augsburg,Bundesliga,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Junior Stanislas,ENG,MF,Bournemouth,Premier League,28,1989,11.5,2,33,9,27.3,2.88,0.79,0.03,0.11,20.4,10,1,1,3.4,2.6,0.08,-1.4,-1.6
Niklas Stark,GER,DF,Hertha BSC,Bundesliga,23,1995,20.8,1,10,4,40.0,0.48,0.19,0.10,0.25,10.0,0,0,0,0.6,0.6,0.06,+0.4,+0.4
Timo Stavitski,FIN,FW,Caen,Ligue 1,19,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Renato Steffen,SUI,FW,Wolfsburg,Bundesliga,26,1991,16.7,5,28,8,28.6,1.68,0.48,0.18,0.63,15.9,0,0,0,3.0,3.0,0.11,+2.0,+2.0
Marc Stendera,GER,MF,Eint Frankfurt,Bundesliga,22,1995,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pascal Stenzel,GER,DF,Freiburg,Bundesliga,22,1996,16.1,0,25,9,36.0,1.55,0.56,0.00,0.00,25.6,0,0,0,0.9,0.9,0.04,-0.9,-0.9
Dale Stephens,ENG,MF,Brighton,Premier League,29,1989,27.6,1,11,2,18.2,0.40,0.07,0.09,0.50,25.9,0,0,0,0.3,0.3,0.03,+0.7,+0.7
Jack Stephens,ENG,DF,Southampton,Premier League,24,1994,18.9,1,7,5,71.4,0.37,0.26,0.14,0.20,7.6,0,0,0,1.1,1.1,0.16,-0.1,-0.1
Mariusz Stępiński,POL,FW,Chievo,Serie A,23,1995,27.5,6,63,16,25.4,2.29,0.58,0.10,0.38,13.4,0,0,0,8.1,8.1,0.13,-2.1,-2.1
Raheem Sterling,ENG,FW,Manchester City,Premier League,23,1994,30.8,17,76,39,51.3,2.47,1.27,0.22,0.44,13.7,1,0,0,14.0,14.0,0.18,+3.0,+3.0
Lars Stindl,GER,FW,M'Gladbach,Bundesliga,29,1988,16.8,3,32,11,34.4,1.91,0.66,0.09,0.27,18.2,1,0,0,2.7,2.7,0.09,+0.3,+0.3
Kevin Stöger,AUT,MF,Düsseldorf,Bundesliga,24,1993,23.5,1,31,9,29.0,1.32,0.38,0.03,0.11,24.0,5,0,0,2.0,2.0,0.06,-1.0,-1.0
John Stones,ENG,DF,Manchester City,Premier League,24,1994,19.6,0,5,1,20.0,0.26,0.05,0.00,0.00,8.2,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Thomas Strakosha,ALB,GK,Lazio,Serie A,23,1995,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tobias Strobl,GER,MF,M'Gladbach,Bundesliga,28,1990,25.5,0,8,1,12.5,0.31,0.04,0.00,0.00,15.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9
Kevin Strootman,NED,MF,Marseille,Ligue 1,28,1990,21.6,1,15,4,26.7,0.70,0.19,0.07,0.25,15.0,0,0,0,1.5,1.5,0.10,-0.5,-0.5
Kevin Strootman,NED,MF,Roma,Serie A,28,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jens Stryger Larsen,DEN,DF,Udinese,Serie A,27,1991,35.9,1,18,7,38.9,0.50,0.19,0.06,0.14,19.8,1,0,0,1.6,1.6,0.09,-0.6,-0.6
Cristhian Stuani,URU,FW,Girona,La Liga,31,1986,30.3,19,70,33,47.1,2.31,1.09,0.20,0.42,11.0,0,5,5,12.5,8.9,0.13,+6.5,+5.1
Leo Štulac,SVN,MF,Parma,Serie A,23,1994,16.1,0,21,4,19.0,1.30,0.25,0.00,0.00,28.0,7,0,0,0.7,0.7,0.03,-0.7,-0.7
Stefano Sturaro,ITA,MF,Genoa,Serie A,25,1993,2.4,1,3,1,33.3,1.27,0.42,0.33,1.00,23.6,0,0,0,0.1,0.1,0.04,+0.9,+0.9
Daniel Sturridge,ENG,FW,Liverpool,Premier League,28,1989,5.7,2,18,6,33.3,3.18,1.06,0.11,0.33,20.3,0,0,0,1.3,1.3,0.07,+0.7,+0.7
