Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def
Jordan Marié,FRA,MF,Dijon,Ligue 1,28,1991,15.9,13,0.82,11,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Adrián Marín,ESP,DF,Alavés,La Liga,23,1997,1.0,2,1.94,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adrián Marín,ESP,DF,Granada,La Liga,23,1997,3.0,5,1.67,4,1,0,0,0,0,2,0.67,2,0,0,0,0,0
Răzvan Marin,ROU,MF,Cagliari,Serie A,24,1996,32.9,98,2.97,55,38,1,1,1,2,7,0.21,4,3,0,0,0,0
Guillermo Maripán,CHI,DF,Monaco,Ligue 1,26,1994,23.2,13,0.56,11,0,0,0,0,2,2,0.09,1,0,0,0,0,1
Marlon,BRA,DF,Sassuolo,Serie A,24,1995,19.4,12,0.62,10,1,0,0,0,1,0,0.00,0,0,0,0,0,0
Omar Marmoush,EGY,FW,Wolfsburg,Bundesliga,21,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marquinhos,BRA,DF,Paris S-G,Ligue 1,26,1994,23.6,14,0.59,13,0,0,1,0,0,5,0.21,4,0,0,1,0,0
Luca Marrone,ITA,DF,Crotone,Serie A,30,1990,17.6,4,0.23,2,0,0,0,0,2,1,0.06,0,0,0,0,0,1
Roger Martí,ESP,FW,Levante,La Liga,29,1991,24.4,33,1.35,26,0,2,3,1,1,7,0.29,7,0,0,0,0,0
Anthony Martial,FRA,FW,Manchester Utd,Premier League,24,1995,16.4,43,2.61,28,0,3,4,7,1,8,0.49,2,0,0,2,4,0
Aarón Martín,ESP,DF,Mainz 05,Bundesliga,23,1997,2.9,5,1.72,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Aarón Martín,ESP,DF,Celta Vigo,La Liga,23,1997,17.1,13,0.76,10,0,0,1,1,1,3,0.18,3,0,0,0,0,0
Álex Martín,ESP,DF,Cádiz,La Liga,22,1998,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonas Martin,FRA,MF,Rennes,Ligue 1,30,1990,5.4,10,1.87,9,0,0,0,1,0,2,0.37,2,0,0,0,0,0
Martinelli,BRA,FW,Arsenal,Premier League,19,2001,6.5,21,3.21,15,0,3,2,1,0,1,0.15,1,0,0,0,0,0
Emiliano Martínez,ARG,GK,Aston Villa,Premier League,27,1992,38.0,6,0.16,6,0,0,0,0,0,1,0.03,1,0,0,0,0,0
Iñigo Martínez,ESP,DF,Athletic Club,La Liga,29,1991,28.0,15,0.54,13,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Javi Martínez,ESP,DF,Bayern Munich,Bundesliga,31,1988,5.2,3,0.58,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Javi Martínez,ESP,MF,Osasuna,La Liga,20,1999,5.1,10,1.96,9,0,1,0,0,0,1,0.20,1,0,0,0,0,0
Josep Martinez,ESP,GK,RB Leipzig,Bundesliga,22,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lautaro Martínez,ARG,FW,Inter,Serie A,22,1997,28.5,80,2.81,52,0,6,7,10,5,15,0.53,9,0,0,2,3,1
Pablo Martinez,FRA,DF,Nîmes,Ligue 1,31,1989,6.0,2,0.33,2,0,0,0,0,0,1,0.17,1,0,0,0,0,0
Lucas Martínez Quarta,ARG,DF,Fiorentina,Serie A,24,1996,16.5,15,0.91,10,0,2,1,1,1,1,0.06,1,0,0,0,0,0
Gelson Martins,POR,MF,Monaco,Ligue 1,25,1995,17.2,45,2.61,32,0,5,3,4,1,8,0.46,4,0,1,1,2,0
Adam Marušić,MNE,DF,Lazio,Serie A,27,1992,33.0,58,1.76,50,1,1,5,0,1,6,0.18,5,0,0,1,0,0
Sylvain Marveaux,FRA,MF,Lorient,Ligue 1,34,1986,2.2,7,3.15,4,0,2,1,0,0,1,0.45,0,0,0,1,0,0
Marvin,ESP,DF,Real Madrid,La Liga,20,2000,1.5,2,1.35,1,1,0,0,0,0,1,0.68,1,0,0,0,0,0
Omar Mascarell,ESP,MF,Schalke 04,Bundesliga,27,1993,19.6,12,0.61,8,4,0,0,0,0,1,0.05,0,1,0,0,0,0
Andrea Masiello,ITA,DF,Genoa,Serie A,34,1986,28.5,14,0.49,13,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Jordi Masip,ESP,GK,Valladolid,La Liga,31,1989,25.0,3,0.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Roberto Massimo,GER,DF,Stuttgart,Bundesliga,19,2000,8.4,22,2.62,12,0,4,4,2,0,3,0.36,1,0,0,1,1,0
Giuseppe Mastinu,ITA,FW,Spezia,Serie A,28,1991,0.4,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Arthur Masuaku,COD,DF,West Ham,Premier League,26,1993,11.2,32,2.86,23,2,4,2,1,0,4,0.36,4,0,0,0,0,0
Jaime Mata,ESP,FW,Getafe,La Liga,31,1988,22.6,42,1.86,33,0,2,4,3,0,3,0.13,1,0,1,1,0,0
Juan Mata,ESP,FW,Manchester Utd,Premier League,32,1988,5.7,18,3.18,12,4,0,2,0,0,5,0.88,3,1,0,1,0,0
Pape Matar Sarr,SEN,MF,Metz,Ligue 1,17,2002,17.7,38,2.15,29,2,1,1,3,2,4,0.23,3,0,0,0,1,0
Eliot Matazo,BEL,MF,Monaco,Ligue 1,18,2002,3.5,6,1.72,4,0,1,1,0,0,3,0.86,2,0,1,0,0,0
Jean-Philippe Mateta,FRA,FW,Mainz 05,Bundesliga,23,1997,11.1,25,2.26,18,1,5,0,1,0,4,0.36,3,0,0,0,1,0
Jean-Philippe Mateta,FRA,FW,Crystal Palace,Premier League,23,1997,2.5,3,1.22,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Nemanja Matić,SRB,MF,Manchester Utd,Premier League,31,1988,12.3,20,1.63,18,0,0,2,0,0,3,0.24,3,0,0,0,0,0
Joël Matip,CMR,DF,Liverpool,Premier League,28,1991,7.7,6,0.78,5,0,0,1,0,0,2,0.26,1,0,0,1,0,0
Rabbi Matondo,WAL,FW,Schalke 04,Bundesliga,19,2000,2.4,4,1.64,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Ryder Matos,BRA,MF,Udinese,Serie A,27,1993,0.1,3,20.77,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Henning Matriciani,GER,DF,Schalke 04,Bundesliga,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Chrislain Matsima,FRA,DF,Monaco,Ligue 1,18,2002,3.9,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Federico Mattiello,ITA,DF,Spezia,Serie A,25,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Neal Maupay,FRA,FW,Brighton,Premier League,23,1996,27.9,79,2.83,52,1,10,5,8,3,8,0.29,5,0,0,1,2,0
Tony Mauricio,FRA,MF,Lens,Ligue 1,26,1994,5.6,30,5.38,17,8,2,2,1,0,5,0.90,1,4,0,0,0,0
Stephy Mavididi,ENG,FW,Montpellier,Ligue 1,22,1998,22.6,42,1.86,22,1,6,5,7,1,5,0.22,1,0,2,2,0,0
Konstantinos Mavropanos,GRE,DF,Stuttgart,Bundesliga,22,1997,16.3,9,0.55,6,0,0,2,0,1,2,0.12,1,0,0,1,0,0
Eric Maxim Choupo-Moting,CMR,FW,Bayern Munich,Bundesliga,31,1989,9.1,21,2.30,17,0,2,0,2,0,1,0.11,0,0,0,0,1,0
Borja Mayoral,ESP,FW,Roma,Serie A,23,1997,17.2,51,2.96,34,0,4,7,3,3,8,0.46,3,0,2,1,2,0
Borja Mayoral,ESP,FW,Real Madrid,La Liga,23,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Youssef Maziz,FRA,MF,Metz,Ligue 1,22,1998,2.9,11,3.85,6,3,1,0,1,0,0,0.00,0,0,0,0,0,0
Antonio Mazzotta,ITA,DF,Crotone,Serie A,30,1989,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kevin Mbabu,SUI,DF,Wolfsburg,Bundesliga,25,1995,18.2,30,1.64,25,1,0,1,3,0,2,0.11,2,0,0,0,0,0
Kylian Mbappé,FRA,FW,Paris S-G,Ligue 1,21,1998,26.4,107,4.05,69,0,19,7,10,2,28,1.06,13,0,7,2,5,1
Ibrahima Mbaye,SEN,DF,Bologna,Serie A,25,1994,4.8,3,0.63,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jean-Manuel Mbom,GER,MF,Werder Bremen,Bundesliga,20,2000,12.9,19,1.47,11,2,1,0,4,1,2,0.16,1,0,0,0,1,0
Nathanael Mbuku,FRA,MF,Reims,Ligue 1,18,2002,24.6,60,2.44,42,4,3,4,6,1,6,0.24,3,0,0,2,1,0
James McArthur,SCO,MF,Crystal Palace,Premier League,32,1987,16.3,19,1.17,18,0,0,0,1,0,2,0.12,2,0,0,0,0,0
Oliver McBurnie,SCO,FW,Sheffield Utd,Premier League,24,1996,14.7,29,1.97,24,0,0,4,1,0,3,0.20,1,0,0,1,1,0
Alex McCarthy,ENG,GK,Southampton,Premier League,30,1989,30.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
James McCarthy,IRL,MF,Crystal Palace,Premier League,29,1990,9.1,12,1.32,10,1,0,0,0,1,1,0.11,0,0,0,0,0,1
John McGinn,SCO,MF,Aston Villa,Premier League,25,1994,37.0,100,2.70,82,2,3,2,9,2,12,0.32,8,1,1,1,1,0
David McGoldrick,IRL,FW,Sheffield Utd,Premier League,32,1987,26.6,52,1.95,31,1,8,4,5,3,1,0.04,1,0,0,0,0,0
Weston McKennie,USA,MF,Juventus,Serie A,21,1998,18.9,53,2.80,44,0,4,4,1,0,4,0.21,3,0,0,1,0,0
Dwight McNeil,ENG,MF,Burnley,Premier League,20,1999,34.1,80,2.35,42,27,2,1,6,2,9,0.26,4,3,1,0,0,1
Scott McTominay,SCO,MF,Manchester Utd,Premier League,23,1996,23.7,33,1.40,24,0,0,1,6,2,3,0.13,1,0,0,0,1,1
Gary Medel,CHI,DF,Bologna,Serie A,32,1987,5.7,4,0.70,4,0,0,0,0,0,1,0.18,1,0,0,0,0,0
Facundo Medina,ARG,DF,Lens,Ligue 1,21,1999,22.3,24,1.08,22,2,0,0,0,0,1,0.04,0,1,0,0,0,0
Nathan de Medina,BEL,DF,Arminia,Bundesliga,22,1997,7.1,5,0.70,5,0,0,0,0,0,1,0.14,1,0,0,0,0,0
Ben Mee,ENG,DF,Burnley,Premier League,30,1989,29.9,11,0.37,6,2,0,2,1,0,1,0.03,1,0,0,0,0,0
Joshua Mees,GER,FW,Union Berlin,Bundesliga,24,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Admir Mehmedi,SUI,MF,Wolfsburg,Bundesliga,29,1991,9.1,41,4.50,34,1,1,2,2,1,3,0.33,3,0,0,0,0,0
Soualiho Meïté,FRA,MF,Milan,Serie A,26,1994,6.5,17,2.60,12,0,2,1,1,1,2,0.31,2,0,0,0,0,0
Soualiho Meïté,FRA,MF,Torino,Serie A,26,1994,10.2,18,1.76,14,0,2,2,0,0,3,0.29,1,0,0,2,0,0
Hannibal Mejbri,TUN,MF,Manchester Utd,Premier League,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Farid El Melali,ALG,FW,Angers,Ligue 1,23,1997,4.6,12,2.61,5,0,2,1,3,1,3,0.65,1,0,1,0,1,0
Filippo Melegoni,ITA,MF,Genoa,Serie A,21,1999,4.3,9,2.08,3,3,1,1,0,1,0,0.00,0,0,0,0,0,0
Gonzalo Melero,ESP,MF,Levante,La Liga,26,1994,20.6,42,2.04,36,1,0,2,2,1,4,0.19,3,0,0,1,0,0
Birger Meling,NOR,DF,Nîmes,Ligue 1,25,1994,25.9,36,1.39,29,2,3,0,1,1,9,0.35,6,0,2,0,1,0
Arthur Melo,BRA,MF,Juventus,Serie A,23,1996,12.9,26,2.02,24,0,0,0,1,1,1,0.08,0,0,0,0,0,1
Houboulang Mendes,FRA,DF,Lorient,Ligue 1,22,1998,14.4,10,0.69,7,1,0,0,2,0,1,0.07,1,0,0,0,0,0
Pedro Mendes,POR,DF,Montpellier,Ligue 1,29,1990,18.1,6,0.33,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Thiago Mendes,BRA,MF,Lyon,Ligue 1,28,1992,24.9,53,2.13,48,1,1,1,1,1,5,0.20,5,0,0,0,0,0
Brais Méndez,ESP,MF,Celta Vigo,La Liga,23,1997,29.7,57,1.92,42,2,2,4,5,2,15,0.51,8,0,1,3,2,1
Édgar Méndez,ESP,MF,Alavés,La Liga,30,1990,23.2,36,1.55,25,0,3,1,5,2,2,0.09,1,0,0,0,1,0
Eñaut Mendía,ESP,FW,Eibar,La Liga,21,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Batista Mendy,FRA,MF,Nantes,Ligue 1,20,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Benjamin Mendy,FRA,DF,Manchester City,Premier League,26,1994,10.6,17,1.61,13,0,4,0,0,0,3,0.28,2,0,1,0,0,0
Edouard Mendy,SEN,GK,Rennes,Ligue 1,28,1992,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Edouard Mendy,SEN,GK,Chelsea,Premier League,28,1992,30.5,3,0.10,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Ferland Mendy,FRA,DF,Real Madrid,La Liga,25,1995,24.5,46,1.87,43,0,1,0,2,0,1,0.04,1,0,0,0,0,0
Nampalys Mendy,SEN,MF,Leicester City,Premier League,28,1992,16.2,15,0.93,11,0,0,0,2,2,2,0.12,2,0,0,0,0,0
Hamza Mendyl,MAR,FW,Schalke 04,Bundesliga,22,1997,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Levent Mercan,GER,FW,Schalke 04,Bundesliga,19,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jorge Meré,ESP,DF,Köln,Bundesliga,23,1997,14.4,5,0.35,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alex Meret,ITA,GK,Napoli,Serie A,23,1997,22.0,2,0.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mikel Merino,ESP,MF,Real Sociedad,La Liga,24,1996,23.9,52,2.17,38,1,1,5,3,4,8,0.33,6,0,0,1,0,1
Martín Merquelanz,ESP,FW,Real Sociedad,La Liga,25,1995,6.1,20,3.28,12,6,0,1,0,1,1,0.16,0,1,0,0,0,0
Yıldırım Mert Çetin,TUR,DF,Hellas Verona,Serie A,23,1997,4.6,1,0.22,0,0,1,0,0,0,1,0.22,0,0,1,0,0,0
Dries Mertens,BEL,FW,Napoli,Serie A,33,1987,16.2,64,3.95,53,3,2,2,1,3,10,0.62,8,0,0,0,1,1
Roque Mesa,ESP,MF,Valladolid,La Liga,31,1989,19.6,42,2.15,32,4,4,0,2,0,0,0.00,0,0,0,0,0,0
Illan Meslier,FRA,GK,Leeds United,Premier League,20,2000,35.0,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
Lionel Messi,ARG,FW,Barcelona,La Liga,33,1987,33.6,241,7.17,140,19,39,11,30,2,38,1.13,24,1,8,3,2,0
Junior Messias,BRA,MF,Crotone,Serie A,29,1991,35.7,109,3.05,49,11,20,15,9,5,14,0.39,5,2,2,3,1,1
Thomas Meunier,BEL,DF,Dortmund,Bundesliga,28,1991,16.4,24,1.47,18,1,1,2,1,1,1,0.06,0,0,0,1,0,0
Mexer,MOZ,DF,Bordeaux,Ligue 1,31,1988,7.9,3,0.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Max Meyer,GER,MF,Köln,Bundesliga,24,1995,3.9,6,1.54,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Omenuke Mfulu,COD,MF,Elche,La Liga,26,1994,8.8,2,0.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Míchel,ESP,MF,Valladolid,La Liga,32,1988,10.5,31,2.95,22,6,0,1,0,2,0,0.00,0,0,0,0,0,0
Jonas Michel Dirkner,GER,MF,Hertha BSC,Bundesliga,18,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonas Michelbrink,GER,MF,Hertha BSC,Bundesliga,19,2001,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Clément Michelin,FRA,DF,Lens,Ligue 1,23,1997,12.8,28,2.18,20,5,0,2,0,1,4,0.31,4,0,0,0,0,0
Edouard Michut,FRA,MF,Paris S-G,Ligue 1,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Petar Mićin,SRB,MF,Udinese,Serie A,21,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Florian Miguel,FRA,DF,Nîmes,Ligue 1,23,1996,17.1,3,0.18,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Valentin Mihaila,ROU,FW,Parma,Serie A,20,2000,7.8,22,2.84,15,0,5,1,1,0,4,0.52,3,0,0,0,1,0
Nikola Milenković,SRB,DF,Fiorentina,Serie A,22,1997,33.7,18,0.53,14,0,1,3,0,0,3,0.09,1,0,0,2,0,0
Arkadiusz Milik,POL,FW,Marseille,Ligue 1,26,1994,13.6,22,1.62,13,0,3,3,2,1,4,0.30,3,0,1,0,0,0
Sergej Milinković-Savić,SRB,MF,Lazio,Serie A,25,1995,30.5,81,2.65,68,1,1,4,3,4,16,0.52,14,0,0,0,1,1
Vanja Milinković-Savić,SRB,GK,Torino,Serie A,23,1997,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Éder Militão,BRA,DF,Real Madrid,La Liga,22,1998,12.6,7,0.56,7,0,0,0,0,0,1,0.08,1,0,0,0,0,0
Luka Milivojević,SRB,MF,Crystal Palace,Premier League,29,1991,26.2,39,1.49,22,13,1,1,1,1,3,0.11,2,1,0,0,0,0
Luis Milla,ESP,MF,Granada,La Liga,25,1994,13.9,31,2.23,21,7,1,1,0,1,4,0.29,3,0,0,0,0,1
Pere Milla,ESP,FW,Elche,La Liga,27,1992,22.0,39,1.77,20,0,2,7,8,2,8,0.36,5,0,1,1,1,0
Álex Millán,ESP,FW,Villarreal,La Liga,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vincenzo Millico,ITA,FW,Torino,Serie A,19,2000,0.2,1,4.29,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Enzo Millot,FRA,MF,Monaco,Ligue 1,18,2002,0.5,1,2.20,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
James Milner,ENG,MF,Liverpool,Premier League,34,1986,11.9,22,1.85,17,3,1,0,0,1,1,0.08,0,1,0,0,0,0
Santi Mina,ESP,FW,Celta Vigo,La Liga,24,1995,26.8,38,1.42,21,0,3,5,8,1,9,0.34,4,0,0,1,4,0
Yerry Mina,COL,DF,Everton,Premier League,25,1994,21.5,4,0.19,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Takumi Minamino,JPN,MF,Liverpool,Premier League,25,1995,3.3,6,1.84,3,0,1,1,1,0,1,0.31,0,0,1,0,0,0
Takumi Minamino,JPN,MF,Southampton,Premier League,25,1995,7.9,11,1.39,8,0,0,1,2,0,1,0.13,1,0,0,0,0,0
Tyrone Mings,ENG,DF,Aston Villa,Premier League,27,1993,35.5,14,0.39,12,0,1,1,0,0,2,0.06,2,0,0,0,0,0
Óscar Mingueza,ESP,DF,Barcelona,La Liga,21,1999,21.1,20,0.95,17,0,0,1,1,1,5,0.24,5,0,0,0,0,0
Rafa Mir,ESP,FW,Huesca,La Liga,23,1997,32.0,28,0.88,18,1,2,2,2,3,2,0.06,1,0,0,0,1,0
Jorge Miramón,ESP,DF,Levante,La Liga,31,1989,19.2,38,1.97,34,1,1,1,1,0,6,0.31,5,0,0,0,1,0
Aleksei Miranchuk,RUS,FW,Atalanta,Serie A,24,1995,7.5,31,4.13,23,2,2,1,3,0,6,0.80,5,0,1,0,0,0
Juan Miranda,ESP,DF,Betis,La Liga,20,2000,18.4,21,1.14,16,3,0,1,1,0,3,0.16,3,0,0,0,0,0
Antonio Mirante,ITA,GK,Roma,Serie A,37,1983,12.8,3,0.23,3,0,0,0,0,0,2,0.16,2,0,0,0,0,0
Tyrick Mitchell,ENG,DF,Crystal Palace,Premier League,20,1999,19.0,9,0.47,9,0,0,0,0,0,3,0.16,3,0,0,0,0,0
Aleksandar Mitrović,SRB,FW,Fulham,Premier League,25,1994,15.6,47,3.02,36,1,5,1,2,2,5,0.32,3,0,1,1,0,0
Stefan Mitrović,SRB,DF,Strasbourg,Ligue 1,30,1990,30.9,11,0.36,7,0,1,2,1,0,1,0.03,1,0,0,0,0,0
Maximilian Mittelstädt,GER,DF,Hertha BSC,Bundesliga,23,1997,20.0,37,1.85,30,2,2,1,0,2,2,0.10,2,0,0,0,0,0
Henrikh Mkhitaryan,ARM,FW,Roma,Serie A,31,1989,30.5,109,3.57,84,2,5,7,7,4,15,0.49,13,0,0,1,1,0
Jakub Moder,POL,DF,Brighton,Premier League,21,1999,7.2,11,1.53,7,1,1,1,0,1,1,0.14,1,0,0,0,0,0
Anthony Modeste,FRA,FW,Saint-Étienne,Ligue 1,32,1988,3.3,2,0.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Anthony Modeste,FRA,FW,Köln,Bundesliga,32,1988,2.5,4,1.63,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Luka Modrić,CRO,MF,Real Madrid,La Liga,34,1985,30.4,95,3.13,74,11,6,1,1,2,7,0.23,6,0,1,0,0,0
Terem Moffi,NGA,FW,Lorient,Ligue 1,21,1999,23.0,61,2.65,42,0,7,4,4,4,8,0.35,2,0,2,2,1,1
Kevin Möhwald,GER,MF,Werder Bremen,Bundesliga,27,1993,17.3,29,1.68,21,5,0,2,1,0,3,0.17,3,0,0,0,0,0
Niklas Moisander,FIN,DF,Werder Bremen,Bundesliga,34,1985,13.6,3,0.22,3,0,0,0,0,0,1,0.07,1,0,0,0,0,0
Dion Moise Sahi,CIV,FW,Strasbourg,Ligue 1,18,2001,1.0,6,5.74,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Johan Mojica,COL,DF,Atalanta,Serie A,27,1992,3.3,4,1.20,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Johan Mojica,COL,DF,Elche,La Liga,27,1992,13.4,14,1.05,11,0,1,1,1,0,0,0.00,0,0,0,0,0,0
Guillem Molina,ESP,DF,Valencia,La Liga,20,2000,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jorge Molina,ESP,FW,Granada,La Liga,38,1982,17.9,40,2.23,35,0,1,0,4,0,7,0.39,6,0,1,0,0,0
Nahuel Molina,ARG,DF,Udinese,Serie A,22,1998,20.3,42,2.07,36,2,3,1,0,0,12,0.59,10,0,2,0,0,0
Salvatore Molina,ITA,MF,Crotone,Serie A,28,1992,25.7,44,1.71,36,4,2,0,1,1,7,0.27,7,0,0,0,0,0
Victor Mollejo,ESP,MF,Getafe,La Liga,19,2001,0.8,5,6.25,3,0,0,0,2,0,0,0.00,0,0,0,0,0,0
Florent Mollet,FRA,MF,Montpellier,Ligue 1,28,1991,26.2,66,2.52,39,17,0,0,8,2,8,0.31,4,3,0,0,1,0
Jayson Molumby,IRL,MF,Brighton,Premier League,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alkhaly Momo Cissé,GUI,DF,Stuttgart,Bundesliga,17,2002,0.4,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jon Moncayola,ESP,MF,Osasuna,La Liga,22,1998,29.6,32,1.08,30,1,0,1,0,0,2,0.07,2,0,0,0,0,0
Gabriele Moncini,ITA,FW,Benevento,Serie A,24,1996,4.0,6,1.51,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Thomas Monconduit,FRA,MF,Lorient,Ligue 1,29,1991,12.8,26,2.03,16,2,3,3,1,1,1,0.08,0,0,0,1,0,0
Kévin Monnet-Paquet,FRA,MF,Saint-Étienne,Ligue 1,31,1988,6.3,8,1.28,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Nacho Monreal,ESP,DF,Real Sociedad,La Liga,34,1986,23.1,20,0.86,19,0,0,1,0,0,2,0.09,2,0,0,0,0,0
Cristóbal Montiel,ESP,DF,Fiorentina,Serie A,20,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lorenzo Montipò,ITA,GK,Benevento,Serie A,24,1996,37.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ángel Montoro,ESP,MF,Granada,La Liga,32,1988,15.1,40,2.64,21,14,0,1,3,1,1,0.07,1,0,0,0,0,0
Martín Montoya,ESP,DF,Betis,La Liga,29,1991,2.7,5,1.88,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
Emre Mor,TUR,FW,Celta Vigo,La Liga,23,1997,5.6,5,0.90,2,1,2,0,0,0,0,0.00,0,0,0,0,0,0
Luca Mora,ITA,MF,Spezia,Serie A,32,1988,1.3,1,0.80,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Wesley Moraes,BRA,MF,Aston Villa,Premier League,23,1996,0.2,1,5.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Álvaro Morata,ESP,FW,Juventus,Serie A,27,1992,22.4,74,3.31,56,0,4,6,6,2,15,0.67,12,0,0,2,1,0
Jan Morávek,CZE,MF,Augsburg,Bundesliga,30,1989,3.0,5,1.69,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Jon Morcillo,ESP,MF,Athletic Club,La Liga,21,1998,15.1,42,2.77,28,10,1,0,2,1,4,0.26,3,1,0,0,0,0
Jérémy Morel,MAD,DF,Lorient,Ligue 1,36,1984,27.7,16,0.58,12,2,0,2,0,0,0,0.00,0,0,0,0,0,0
Alberto Moreno,ESP,DF,Villarreal,La Liga,28,1992,2.1,5,2.33,1,0,2,2,0,0,0,0.00,0,0,0,0,0,0
Álex Moreno,ESP,DF,Betis,La Liga,27,1993,19.8,31,1.56,25,0,5,0,0,1,4,0.20,3,0,1,0,0,0
Gerard Moreno,ESP,FW,Villarreal,La Liga,28,1992,29.7,81,2.73,62,0,9,7,2,1,18,0.61,12,0,3,2,0,1
Tete Morente,ESP,MF,Elche,La Liga,23,1996,22.4,34,1.52,20,3,5,1,5,0,9,0.40,5,1,1,1,1,0
Mateu Morey,ESP,DF,Dortmund,Bundesliga,20,2000,9.2,19,2.06,17,0,0,0,2,0,3,0.33,3,0,0,0,0,0
Wes Morgan,JAM,DF,Leicester City,Premier League,36,1984,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ilaix Moriba,GUI,MF,Barcelona,La Liga,17,2003,6.0,14,2.32,10,0,2,1,1,0,3,0.50,2,0,1,0,0,0
Raúl Moro,ESP,MF,Lazio,Serie A,17,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
