Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Roberto,ESP,GK,Valladolid,La Liga,34,1986,13,13,1170,13.0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Sergi Roberto,ESP,DF,Barcelona,La Liga,28,1992,15,9,946,10.5,1,2,1,0,0,1,0,0.10,0.19,0.29,0.10,0.29,0.5,0.5,2.0,2.5,0.05,0.19,0.24,0.05,0.24
Tyler Roberts,WAL,MF,Leeds United,Premier League,21,1999,27,14,1340,14.9,1,2,1,0,0,3,0,0.07,0.13,0.20,0.07,0.20,2.1,2.1,1.8,3.8,0.14,0.12,0.26,0.14,0.26
Andrew Robertson,SCO,DF,Liverpool,Premier League,26,1994,38,38,3383,37.6,1,7,1,0,0,2,0,0.03,0.19,0.21,0.03,0.21,1.4,1.4,6.9,8.2,0.04,0.18,0.22,0.04,0.22
Antonee Robinson,USA,DF,Fulham,Premier League,22,1997,28,24,2162,24.0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.6,2.2,0.02,0.07,0.09,0.02,0.09
Callum Robinson,IRL,FW,West Brom,Premier League,25,1995,28,20,1560,17.3,5,0,5,0,0,0,0,0.29,0.00,0.29,0.29,0.29,3.1,3.1,0.8,3.9,0.18,0.05,0.22,0.18,0.22
Jack Robinson,ENG,DF,Sheffield Utd,Premier League,26,1993,11,9,877,9.7,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.4,0.4,0.9,1.2,0.04,0.09,0.13,0.04,0.13
Joel Robles,ESP,GK,Betis,La Liga,30,1990,18,18,1620,18.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Hal Robson-Kanu,WAL,FW,West Brom,Premier League,31,1989,19,2,561,6.2,2,0,2,0,0,2,0,0.32,0.00,0.32,0.32,0.32,1.5,1.5,0.4,1.9,0.24,0.06,0.30,0.24,0.30
Marc Roca,ESP,MF,Bayern Munich,Bundesliga,23,1996,6,2,177,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.13,0.01,0.14,0.13,0.14
Christopher Rocchia,FRA,DF,Marseille,Ligue 1,22,1998,2,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Rubén Rochina,ESP,MF,Levante,La Liga,29,1991,25,17,1404,15.6,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,1.7,1.7,2.1,3.7,0.11,0.13,0.24,0.11,0.24
Marek Rodák,SVK,GK,Fulham,Premier League,23,1996,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Sebastian Rode,GER,MF,Eint Frankfurt,Bundesliga,29,1990,27,19,1625,18.1,1,0,1,0,0,10,0,0.06,0.00,0.06,0.06,0.06,0.1,0.1,1.3,1.4,0.01,0.07,0.08,0.01,0.08
Joe Rodon,WAL,DF,Tottenham,Premier League,22,1997,12,8,733,8.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Rodri,ESP,MF,Manchester City,Premier League,24,1996,34,31,2748,30.5,2,2,1,1,1,6,0,0.07,0.07,0.13,0.03,0.10,2.5,1.7,1.7,3.4,0.08,0.06,0.14,0.06,0.11
Rodrigo,ESP,FW,Betis,La Liga,20,2000,15,5,537,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.7,0.04,0.09,0.12,0.04,0.12
Rodrigo,ESP,MF,Leeds United,Premier League,29,1991,26,14,1288,14.3,7,2,7,0,0,3,0,0.49,0.14,0.63,0.49,0.63,6.3,6.3,2.4,8.6,0.44,0.17,0.60,0.44,0.60
Kévin Rodrigues,POR,MF,Eibar,La Liga,26,1994,22,11,1095,12.2,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,0.6,0.6,0.7,1.3,0.05,0.06,0.10,0.05,0.10
Ángel Rodríguez,ESP,FW,Getafe,La Liga,33,1987,33,12,1374,15.3,5,0,4,1,2,4,0,0.33,0.00,0.33,0.26,0.26,5.5,4.0,0.5,4.5,0.36,0.04,0.40,0.26,0.30
Óscar Rodríguez Arnaiz,ESP,MF,Sevilla,La Liga,22,1998,20,4,511,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.9,1.4,0.08,0.17,0.25,0.08,0.25
Guido Rodríguez,ARG,MF,Betis,La Liga,26,1994,35,34,2864,31.8,1,0,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,1.7,1.7,0.7,2.4,0.05,0.02,0.07,0.05,0.07
James Rodríguez,COL,FW,Everton,Premier League,29,1991,23,21,1764,19.6,6,4,6,0,0,4,0,0.31,0.20,0.51,0.31,0.51,3.4,3.4,5.4,8.8,0.17,0.28,0.45,0.17,0.45
Jay Rodriguez,ENG,FW,Burnley,Premier League,31,1989,31,12,1265,14.1,1,2,1,0,0,3,0,0.07,0.14,0.21,0.07,0.21,2.6,2.6,1.7,4.3,0.18,0.12,0.31,0.18,0.31
Miguel Rodríguez,ESP,FW,Celta Vigo,La Liga,17,2003,4,0,30,0.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Ricardo Rodríguez,SUI,DF,Torino,Serie A,27,1992,16,15,1238,13.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.04,0.02,0.05,0.04,0.05
Víctor Rodríguez,ESP,MF,Elche,La Liga,31,1989,16,2,426,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.12,0.12,0.00,0.12
Rodrygo,BRA,FW,Real Madrid,La Liga,19,2001,22,10,983,10.9,1,6,1,0,0,0,0,0.09,0.55,0.64,0.09,0.64,2.5,2.5,3.0,5.5,0.23,0.28,0.51,0.23,0.51
Marko Rog,CRO,MF,Cagliari,Serie A,25,1995,14,14,1165,12.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.9,0.02,0.04,0.07,0.02,0.07
Rogério,BRA,DF,Sassuolo,Serie A,22,1998,28,21,1877,20.9,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.6,0.6,1.5,2.1,0.03,0.07,0.10,0.03,0.10
Luis Rojas,CHI,MF,Crotone,Serie A,18,2002,7,0,104,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03
Alessio Romagnoli,ITA,DF,Milan,Serie A,25,1995,22,21,1907,21.2,1,1,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,2.3,2.3,0.5,2.8,0.11,0.02,0.13,0.11,0.13
Cristian Romero,ARG,DF,Atalanta,Serie A,22,1998,31,29,2545,28.3,2,2,2,0,0,10,0,0.07,0.07,0.14,0.07,0.14,1.8,1.8,1.0,2.8,0.06,0.04,0.10,0.06,0.10
Oriol Romeu,ESP,MF,Southampton,Premier League,28,1991,21,20,1763,19.6,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.4,0.4,1.1,1.5,0.02,0.05,0.08,0.02,0.08
Cristiano Ronaldo,POR,FW,Juventus,Serie A,35,1985,33,31,2802,31.1,29,2,23,6,8,3,0,0.93,0.06,1.00,0.74,0.80,26.5,20.3,2.8,23.1,0.85,0.09,0.94,0.65,0.74
Facundo Roncaglia,ARG,DF,Osasuna,La Liga,33,1987,17,14,1232,13.7,1,1,1,0,0,3,1,0.07,0.07,0.15,0.07,0.15,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05
Valentin Rongier,FRA,MF,Marseille,Ligue 1,25,1994,26,21,1887,21.0,1,2,1,0,0,8,0,0.05,0.10,0.14,0.05,0.14,1.0,1.0,1.1,2.1,0.05,0.05,0.10,0.05,0.10
Frederik Rønnow,DEN,GK,Schalke 04,Bundesliga,27,1992,11,10,945,10.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marten de Roon,NED,MF,Atalanta,Serie A,29,1991,35,33,3021,33.6,1,1,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06,0.7,0.7,2.2,2.9,0.02,0.07,0.09,0.02,0.09
Jérôme Roussillon,FRA,DF,Wolfsburg,Bundesliga,27,1993,20,14,1229,13.7,0,2,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,0.6,0.6,1.5,2.1,0.04,0.11,0.16,0.04,0.16
Nolan Roux,FRA,FW,Nîmes,Ligue 1,32,1988,19,6,651,7.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.07,0.03,0.11,0.07,0.11
Nicolò Rovella,ITA,MF,Genoa,Serie A,18,2001,20,12,1187,13.2,0,2,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,0.7,0.7,1.5,2.2,0.05,0.11,0.17,0.05,0.17
Amir Rrahmani,KVX,DF,Napoli,Serie A,26,1994,16,12,1094,12.2,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,0.6,0.6,0.0,0.6,0.05,0.00,0.05,0.05,0.05
Rubén,ESP,GK,Osasuna,La Liga,36,1984,3,3,187,2.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Waldo Rubio,ESP,FW,Valladolid,La Liga,24,1995,10,5,375,4.2,1,0,0,1,1,1,0,0.24,0.00,0.24,0.00,0.00,1.0,0.3,0.1,0.4,0.25,0.03,0.27,0.07,0.09
John Ruddy,ENG,GK,Wolves,Premier League,33,1986,2,1,91,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Antonio Rüdiger,GER,DF,Chelsea,Premier League,27,1993,19,19,1710,19.0,1,0,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,1.1,1.1,0.3,1.4,0.06,0.02,0.08,0.06,0.08
Sebastian Rudy,GER,DF,Schalke 04,Bundesliga,30,1990,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.06,0.06,0.01,0.06
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,30,1990,25,21,1678,18.6,1,3,1,0,0,4,0,0.05,0.16,0.21,0.05,0.21,0.6,0.6,2.2,2.8,0.03,0.12,0.15,0.03,0.15
Kevin Rüegg,SUI,DF,Hellas Verona,Serie A,21,1998,7,1,205,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
Daniele Rugani,ITA,DF,Rennes,Ligue 1,26,1994,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04
Daniele Rugani,ITA,DF,Cagliari,Serie A,26,1994,16,12,1001,11.1,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,0.4,0.4,0.4,0.8,0.03,0.04,0.07,0.03,0.07
Matteo Ruggeri,ITA,DF,Atalanta,Serie A,18,2002,6,3,208,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03
Mário Rui,POR,DF,Napoli,Serie A,29,1991,27,17,1669,18.5,0,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,0.7,0.7,2.0,2.7,0.04,0.11,0.15,0.04,0.15
Aitor Ruibal,ESP,FW,Betis,La Liga,24,1996,28,21,1593,17.7,2,2,2,0,0,2,0,0.11,0.11,0.23,0.11,0.23,2.6,2.6,2.4,5.0,0.15,0.14,0.28,0.15,0.28
Isma Ruiz,ESP,MF,Granada,La Liga,19,2001,1,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Kays Ruiz,MAR,FW,Paris S-G,Ligue 1,17,2002,7,1,186,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,24,1996,33,29,2569,28.5,3,1,3,0,0,1,0,0.11,0.04,0.14,0.11,0.14,2.7,2.7,2.8,5.5,0.09,0.10,0.19,0.09,0.19
Víctor Ruiz,ESP,DF,Betis,La Liga,31,1989,27,24,2157,24.0,2,0,2,0,0,9,0,0.08,0.00,0.08,0.08,0.08,1.2,1.2,0.1,1.2,0.05,0.00,0.05,0.05,0.05
Gerónimo Rulli,ARG,GK,Villarreal,La Liga,28,1992,2,2,180,2.0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Georginio Rutter,FRA,FW,Hoffenheim,Bundesliga,18,2002,9,2,241,2.7,1,0,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,0.4,0.4,0.2,0.6,0.16,0.06,0.22,0.16,0.22
Georginio Rutter,FRA,FW,Rennes,Ligue 1,18,2002,4,0,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.29,0.29,0.00,0.29
Mathew Ryan,AUS,GK,Arsenal,Premier League,28,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Mathew Ryan,AUS,GK,Brighton,Premier League,28,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Julian Ryerson,NOR,DF,Union Berlin,Bundesliga,22,1997,24,10,1069,11.9,0,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.2,0.2,1.3,1.4,0.02,0.11,0.12,0.02,0.12
João Victor Santos Sá,BRA,FW,Wolfsburg,Bundesliga,26,1994,21,3,469,5.2,1,1,1,0,0,0,0,0.19,0.19,0.38,0.19,0.38,0.5,0.5,1.0,1.5,0.10,0.20,0.30,0.10,0.30
Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,23,1996,6,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.33,0.08,0.41,0.33,0.41
Idriss Saadi,ALG,FW,Strasbourg,Ligue 1,28,1992,7,0,125,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.2,1.5,0.93,0.13,1.07,0.93,1.07
Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,27,1993,33,33,2909,32.3,1,2,1,0,0,4,0,0.03,0.06,0.09,0.03,0.09,0.8,0.8,1.6,2.3,0.02,0.05,0.07,0.02,0.07
Mathys Saban,FRA,FW,Saint-Étienne,Ligue 1,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,26,1994,27,24,2026,22.5,8,3,4,4,4,8,0,0.36,0.13,0.49,0.18,0.31,7.2,4.2,2.3,6.5,0.32,0.10,0.42,0.19,0.29
Alexis Saelemaekers,BEL,FW,Milan,Serie A,21,1999,32,27,2016,22.4,2,4,2,0,0,7,1,0.09,0.18,0.27,0.09,0.27,2.9,2.9,2.8,5.7,0.13,0.13,0.26,0.13,0.26
Modibo Sagnan,FRA,DF,Real Sociedad,La Liga,21,1999,16,7,622,6.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.09,0.03,0.11,0.09,0.11
Allan Saint-Maximin,FRA,FW,Newcastle Utd,Premier League,23,1997,25,19,1560,17.3,3,4,3,0,0,0,0,0.17,0.23,0.40,0.17,0.40,2.6,2.6,3.3,5.9,0.15,0.19,0.34,0.15,0.34
Borja Sainz,ESP,MF,Alavés,La Liga,19,2001,21,2,453,5.0,1,0,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,1.1,1.1,0.4,1.5,0.22,0.07,0.29,0.22,0.29
Romain Saïss,MAR,DF,Wolves,Premier League,30,1990,27,27,2407,26.7,3,0,3,0,0,2,0,0.11,0.00,0.11,0.11,0.11,3.5,3.5,0.3,3.8,0.13,0.01,0.14,0.13,0.14
Bukayo Saka,ENG,FW,Arsenal,Premier League,18,2001,32,30,2553,28.4,5,3,5,0,0,1,0,0.18,0.11,0.28,0.18,0.28,6.9,6.9,4.7,11.6,0.24,0.17,0.41,0.24,0.41
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,30,1990,29,26,2385,26.5,0,1,0,0,0,6,1,0.00,0.04,0.04,0.00,0.04,0.3,0.3,1.4,1.7,0.01,0.05,0.06,0.01,0.06
Moïse Sakava,CMR,MF,Reims,Ligue 1,19,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.39,0.00,0.39,0.39,0.39
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,30,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
Jacopo Sala,ITA,DF,Spezia,Serie A,28,1991,6,4,375,4.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.12,0.12,0.00,0.12
Mohamed Salah,EGY,FW,Liverpool,Premier League,28,1992,37,34,3078,34.2,22,5,16,6,6,0,0,0.64,0.15,0.79,0.47,0.61,20.9,16.4,6.3,22.6,0.61,0.18,0.79,0.48,0.66
Eddie Salcedo,ITA,FW,Hellas Verona,Serie A,18,2001,21,7,755,8.4,2,0,2,0,0,3,0,0.24,0.00,0.24,0.24,0.24,2.7,2.7,0.5,3.2,0.33,0.06,0.38,0.33,0.38
William Saliba,FRA,DF,Nice,Ligue 1,19,2001,20,20,1800,20.0,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.6,0.6,0.0,0.6,0.03,0.00,0.03,0.03,0.03
Romain Salin,FRA,GK,Rennes,Ligue 1,36,1984,15,15,1350,15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Mohammed Salisu,GHA,DF,Southampton,Premier League,21,1999,12,8,844,9.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.04,0.00,0.05,0.04,0.05
Roland Sallai,HUN,MF,Freiburg,Bundesliga,23,1997,28,22,1661,18.5,8,3,7,1,1,5,0,0.43,0.16,0.60,0.38,0.54,6.8,6.1,1.3,7.4,0.37,0.07,0.44,0.33,0.40
Salvi,ESP,MF,Cádiz,La Liga,29,1991,28,25,1933,21.5,2,0,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,1.9,1.9,1.2,3.1,0.09,0.06,0.14,0.09,0.14
Lazar Samardzic,GER,MF,RB Leipzig,Bundesliga,18,2002,7,2,200,2.2,0,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,0.0,0.0,0.5,0.5,0.01,0.21,0.22,0.01,0.22
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,24,1996,31,31,2563,28.5,0,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.1,1.7,0.02,0.04,0.06,0.02,0.06
Mama Samba Baldé,GNB,FW,Dijon,Ligue 1,24,1995,29,24,2161,24.0,7,0,7,0,0,4,0,0.29,0.00,0.29,0.29,0.29,7.5,7.5,0.7,8.2,0.31,0.03,0.34,0.31,0.34
Junior Sambia,FRA,DF,Montpellier,Ligue 1,23,1996,36,26,2448,27.2,1,6,1,0,0,2,0,0.04,0.22,0.26,0.04,0.26,1.1,1.1,2.5,3.6,0.04,0.09,0.13,0.04,0.13
Frédéric Sammaritano,FRA,FW,Dijon,Ligue 1,34,1986,30,10,1130,12.6,0,2,0,0,0,4,1,0.00,0.16,0.16,0.00,0.16,1.2,1.2,2.2,3.4,0.10,0.17,0.27,0.10,0.27
Fede San Emeterio,ESP,MF,Valladolid,La Liga,23,1997,24,17,1460,16.2,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.00,0.01,0.01,0.00,0.01
Antonio Sanabria,PAR,FW,Betis,La Liga,24,1996,16,10,932,10.4,3,0,3,0,0,2,0,0.29,0.00,0.29,0.29,0.29,4.3,4.3,0.3,4.5,0.41,0.02,0.44,0.41,0.44
Antonio Sanabria,PAR,FW,Torino,Serie A,24,1996,14,12,978,10.9,5,1,5,0,0,2,0,0.46,0.09,0.55,0.46,0.55,3.0,3.0,0.9,4.0,0.28,0.09,0.36,0.28,0.36
Oihan Sancet,ESP,FW,Athletic Club,La Liga,20,2000,24,11,1035,11.5,2,2,2,0,0,2,0,0.17,0.17,0.35,0.17,0.35,2.9,2.9,1.2,4.1,0.25,0.11,0.36,0.25,0.36
Renato Sanches,POR,MF,Lille,Ligue 1,22,1997,23,14,1270,14.1,1,3,1,0,0,4,0,0.07,0.21,0.28,0.07,0.28,2.3,2.3,1.6,3.9,0.16,0.11,0.28,0.16,0.28
Alexis Sánchez,CHI,FW,Inter,Serie A,31,1988,30,12,1146,12.7,7,5,7,0,1,0,0,0.55,0.39,0.94,0.55,0.94,5.6,4.8,5.9,10.8,0.44,0.47,0.91,0.38,0.85
Davinson Sánchez,COL,DF,Tottenham,Premier League,24,1996,18,17,1486,16.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.0,1.1,0.07,0.00,0.07,0.07,0.07
Germán Sánchez,ESP,DF,Granada,La Liga,33,1986,34,29,2638,29.3,3,1,3,0,0,11,1,0.10,0.03,0.14,0.10,0.14,1.9,1.9,0.1,2.0,0.07,0.00,0.07,0.07,0.07
Javi Sánchez,ESP,DF,Valladolid,La Liga,23,1997,16,11,921,10.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03
Manuel Sánchez,ESP,DF,Atlético Madrid,La Liga,19,2000,1,1,49,0.5,0,1,0,0,0,0,0,0.00,1.84,1.84,0.00,1.84,0.0,0.0,0.3,0.3,0.00,0.61,0.61,0.00,0.61
Manuel Sánchez,ESP,DF,Osasuna,La Liga,19,2000,16,10,976,10.8,0,4,0,0,0,4,0,0.00,0.37,0.37,0.00,0.37,0.1,0.1,0.9,1.1,0.01,0.09,0.10,0.01,0.10
Juan Sánchez Miño,ARG,DF,Elche,La Liga,30,1990,9,5,495,5.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Robert Sánchez,ESP,GK,Brighton,Premier League,22,1997,27,27,2430,27.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Jadon Sancho,ENG,FW,Dortmund,Bundesliga,20,2000,26,24,2062,22.9,8,11,7,1,1,0,0,0.35,0.48,0.83,0.31,0.79,7.4,6.6,6.8,13.4,0.32,0.30,0.62,0.29,0.58
Alex Sandro,BRA,DF,Juventus,Serie A,29,1991,26,20,1858,20.6,2,1,2,0,0,2,0,0.10,0.05,0.15,0.10,0.15,1.2,1.2,1.7,2.9,0.06,0.08,0.14,0.06,0.14
Leroy Sané,GER,FW,Bayern Munich,Bundesliga,24,1996,32,18,1805,20.1,6,9,6,0,0,2,0,0.30,0.45,0.75,0.30,0.75,5.6,5.6,6.4,12.0,0.28,0.32,0.60,0.28,0.60
Salif Sané,SEN,DF,Schalke 04,Bundesliga,29,1990,14,11,1071,11.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.03,0.03,0.06,0.03,0.06
Oier Sanjurjo,ESP,MF,Osasuna,La Liga,34,1986,32,24,2084,23.2,0,2,0,0,0,10,0,0.00,0.09,0.09,0.00,0.09,0.9,0.9,1.8,2.6,0.04,0.08,0.11,0.04,0.11
Mohamed Sankoh,NED,FW,Stuttgart,Bundesliga,16,2003,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.21,0.00,0.21,0.21,0.21
Siriki Sanogo,CIV,MF,Benevento,Serie A,18,2001,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Morgan Sanson,FRA,MF,Marseille,Ligue 1,25,1994,12,10,826,9.2,2,3,2,0,0,2,0,0.22,0.33,0.54,0.22,0.54,1.2,1.2,2.1,3.3,0.13,0.23,0.36,0.13,0.36
Morgan Sanson,FRA,MF,Aston Villa,Premier League,25,1994,9,3,294,3.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.04,0.05,0.01,0.05
Nicola Sansone,ITA,FW,Bologna,Serie A,28,1991,26,11,1169,13.0,2,2,2,0,0,2,0,0.15,0.15,0.31,0.15,0.31,3.8,3.8,2.3,6.1,0.29,0.17,0.47,0.29,0.47
Baptiste Santamaria,FRA,MF,Angers,Ligue 1,25,1995,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.5,0.12,0.04,0.16,0.12,0.16
Baptiste Santamaria,FRA,MF,Freiburg,Bundesliga,25,1995,30,28,2209,24.5,1,2,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,1.9,1.9,1.5,3.4,0.08,0.06,0.14,0.08,0.14
Federico Santander,PAR,FW,Bologna,Serie A,29,1991,4,0,37,0.4,0,1,0,0,0,0,0,0.00,2.43,2.43,0.00,2.43,0.2,0.2,0.3,0.5,0.56,0.71,1.27,0.56,1.27
Davide Santon,ITA,DF,Roma,Serie A,29,1991,10,7,586,6.5,0,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.2,0.2,0.7,1.0,0.04,0.11,0.15,0.04,0.15
Samir Santos,BRA,DF,Udinese,Serie A,25,1994,30,24,2216,24.6,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,1.1,1.1,0.4,1.5,0.04,0.02,0.06,0.04,0.06
