Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
Francesco Migliore,ITA,DF,Genoa,Serie A,29,1988,3.7,1,0,0,7,1,0,8,0,5,0,0,0,47,4,5,44.4
Simon Mignolet,BEL,GK,Liverpool,Premier League,29,1988,19.0,3,0,0,2,2,0,0,1,0,0,1,0,111,0,0,
Nikola Milenković,SRB,DF,Fiorentina,Serie A,19,1997,13.9,1,2,1,22,8,0,1,13,21,0,0,0,170,32,13,71.1
Danijel Milićević,BIH,MF,Metz,Ligue 1,31,1986,7.9,0,0,0,4,11,0,45,5,4,1,0,0,36,0,7,0.0
Arkadiusz Milik,POL,FW,Napoli,Serie A,23,1994,5.0,2,0,0,9,8,1,2,2,2,0,0,0,13,2,10,16.7
Sergej Milinković-Savić,SRB,MF,Lazio,Serie A,22,1995,31.6,8,0,0,66,60,9,38,20,37,2,0,0,221,82,70,53.9
Vanja Milinković-Savić,SRB,GK,Torino,Serie A,20,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
Luka Milivojević,SRB,MF,Crystal Palace,Premier League,26,1991,34.2,8,0,0,79,38,1,14,83,60,0,0,0,411,60,52,53.6
James Milner,ENG,MF,Liverpool,Premier League,31,1986,19.7,3,0,0,31,27,0,64,24,35,0,0,0,192,30,21,58.8
Santi Mina,ESP,FW,Valencia,La Liga,21,1995,17.3,4,0,0,25,37,11,12,5,6,1,0,0,69,32,61,34.4
Yerry Mina,COL,DF,Barcelona,La Liga,22,1994,4.1,2,0,0,6,6,1,0,2,4,0,0,0,24,9,2,81.8
Tyrone Mings,ENG,DF,Bournemouth,Premier League,24,1993,2.2,1,0,0,2,1,0,1,3,2,0,0,0,28,3,3,50.0
Ignasi Miquel,ESP,DF,Málaga,La Liga,24,1992,19.7,5,1,0,48,13,0,1,22,16,0,1,0,214,27,22,55.1
Kevin Mirallas,BEL,FW,Everton,Premier League,29,1987,1.5,1,0,0,1,2,0,2,0,2,0,0,0,11,4,2,66.7
Miranda,BRA,DF,Inter,Serie A,32,1984,30.3,8,0,0,26,26,0,2,21,33,0,0,0,328,48,42,53.3
Antonio Mirante,ITA,GK,Bologna,Serie A,34,1983,33.0,5,0,0,0,1,0,0,0,0,0,0,1,215,1,0,100.0
Simone Missiroli,ITA,MF,Sassuolo,Serie A,31,1986,32.4,4,0,0,43,48,3,21,44,42,0,0,0,313,121,82,59.6
Kostas Mitroglou,GRE,FW,Marseille,Ligue 1,29,1988,9.7,2,0,0,11,5,6,1,0,2,0,0,0,24,6,6,50.0
Aleksandar Mitrović,SRB,FW,Newcastle Utd,Premier League,22,1994,1.1,0,0,0,2,4,1,1,1,0,0,0,0,9,4,9,30.8
Maximilian Mittelstädt,GER,MF,Hertha BSC,Bundesliga,20,1997,4.7,0,0,0,8,13,0,9,8,8,0,0,0,43,9,3,75.0
Henrikh Mkhitaryan,ARM,MF,Manchester Utd,Premier League,28,1989,10.2,2,0,0,14,18,2,30,13,13,0,0,0,87,10,9,52.6
Henrikh Mkhitaryan,ARM,FW,Arsenal,Premier League,28,1989,8.8,0,0,0,12,23,2,26,6,8,1,1,0,71,9,13,40.9
Luka Modrić,CRO,MF,Real Madrid,La Liga,31,1985,21.9,3,0,0,25,42,0,10,30,19,1,0,0,176,9,13,40.9
Niklas Moisander,FIN,DF,Werder Bremen,Bundesliga,31,1985,25.0,6,0,0,36,18,0,4,27,32,0,2,1,326,40,32,55.6
Johan Mojica,COL,DF,Girona,La Liga,24,1992,23.7,6,0,0,42,49,5,110,33,26,0,0,0,219,24,24,50.0
Jorge Molina,ESP,FW,Getafe,La Liga,35,1982,31.0,10,0,0,56,68,39,26,11,16,6,0,0,111,102,143,41.6
Daniel Molina Orta,ESP,MF,Celta Vigo,La Liga,21,1996,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Cristian Molinaro,ITA,DF,Torino,Serie A,34,1983,17.4,2,0,0,25,22,2,25,15,24,0,2,0,188,28,8,77.8
Francisco Molinero,ESP,DF,Getafe,La Liga,32,1985,6.4,5,0,0,21,5,0,6,11,6,0,1,0,77,8,3,72.7
Florent Mollet,FRA,MF,Metz,Ligue 1,25,1991,15.7,5,0,0,33,26,3,41,10,9,0,0,0,128,3,5,37.5
Momo,ESP,FW,Las Palmas,La Liga,35,1982,7.5,3,0,0,10,25,3,20,8,6,0,0,0,42,6,8,42.9
Thomas Monconduit,FRA,MF,Amiens,Ligue 1,26,1991,32.8,7,1,0,67,49,2,11,52,47,1,0,0,360,25,14,64.1
Kévin Monnet-Paquet,FRA,FW,Saint-Étienne,Ligue 1,28,1988,19.6,0,0,0,37,18,5,32,13,19,0,0,0,125,14,35,28.6
Nacho Monreal,ESP,DF,Arsenal,Premier League,31,1986,24.9,3,0,0,26,17,2,22,65,23,0,1,0,277,71,68,51.1
Jefferson Montero,ECU,FW,Getafe,La Liga,27,1989,0.6,0,0,0,1,0,0,4,1,0,0,0,0,3,0,1,0.0
Riccardo Montolivo,ITA,MF,Milan,Serie A,32,1985,12.1,3,1,0,15,13,0,4,9,20,0,0,0,138,10,7,58.8
Martín Montoya,ESP,DF,Valencia,La Liga,26,1991,23.9,7,0,0,42,32,1,44,38,27,0,2,0,224,37,27,57.8
Walter Montoya,ARG,FW,Sevilla,La Liga,24,1993,0.8,0,0,0,3,3,1,1,0,1,0,0,0,4,2,2,50.0
Shaquell Moore,USA,DF,Levante,La Liga,20,1996,4.7,0,0,0,11,3,0,6,13,6,0,0,0,39,3,3,50.0
Aaron Mooy,AUS,MF,Huddersfield,Premier League,26,1990,34.1,4,0,0,34,21,2,85,46,56,0,0,0,456,35,42,45.5
Emre Mor,TUR,FW,Celta Vigo,La Liga,20,1997,7.4,4,0,0,10,25,2,33,6,6,0,0,0,47,3,6,33.3
Luca Mora,ITA,MF,SPAL,Serie A,29,1988,10.4,5,0,0,21,24,1,18,2,13,1,0,0,79,30,34,46.9
Sergio Mora,ESP,MF,Getafe,La Liga,37,1979,9.0,5,0,0,20,9,0,5,15,16,0,0,0,134,13,15,46.4
Erik Morán,ESP,MF,Leganés,La Liga,26,1991,2.5,2,0,0,3,2,0,1,1,3,0,1,0,31,1,0,100.0
Álvaro Morata,ESP,FW,Chelsea,Premier League,24,1992,22.9,7,0,0,44,53,30,13,7,8,0,0,0,78,57,93,38.0
Jan Morávek,CZE,MF,Augsburg,Bundesliga,27,1989,7.8,5,1,1,25,4,0,2,9,35,0,0,0,98,16,12,57.1
Jérémy Morel,MAD,DF,Lyon,Ligue 1,33,1984,32.4,4,0,0,29,25,1,0,36,18,0,2,1,322,20,12,62.5
Alberto Moreno,ESP,DF,Liverpool,Premier League,25,1992,14.1,1,0,0,8,22,0,35,25,25,0,0,0,131,13,16,44.8
Gerard Moreno,ESP,FW,Espanyol,La Liga,25,1992,37.9,4,0,0,58,91,34,38,26,25,1,0,0,198,98,111,46.9
Héctor Moreno,MEX,DF,Real Sociedad,La Liga,29,1988,8.0,1,0,0,8,12,1,1,5,5,0,0,0,94,7,5,58.3
Héctor Moreno,MEX,DF,Roma,Serie A,29,1988,2.6,0,0,0,1,4,0,1,1,2,0,0,0,27,2,1,66.7
Marlos Moreno,COL,MF,Girona,La Liga,20,1996,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
Emiliano Moretti,ITA,DF,Torino,Serie A,36,1981,19.8,6,0,0,18,17,0,1,17,23,0,0,0,249,40,19,67.8
Wes Morgan,JAM,DF,Leicester City,Premier League,33,1984,31.3,4,0,0,37,13,1,0,41,23,0,1,0,227,115,62,65.0
Loren Morón,ESP,FW,Betis,La Liga,23,1993,11.8,3,0,0,24,30,6,4,3,7,0,0,0,36,9,20,31.0
James Morrison,SCO,MF,West Brom,Premier League,31,1986,2.3,0,0,0,2,1,0,0,1,1,0,0,0,21,0,3,0.0
Victor Moses,NGA,DF,Chelsea,Premier League,26,1990,23.4,3,0,0,28,32,9,80,22,26,1,0,0,216,33,37,47.1
Pedro Mosquera,ESP,MF,La Coruña,La Liga,29,1988,15.5,7,0,0,40,13,0,11,20,32,0,1,0,162,20,24,45.5
Lebo Mothiba,RSA,FW,Lille,Ligue 1,21,1996,13.2,1,0,0,23,17,9,3,1,4,0,0,0,37,6,7,46.2
Thiago Motta,ITA,MF,Paris S-G,Ligue 1,34,1982,12.8,3,1,0,26,15,1,0,15,14,0,1,0,125,5,11,31.3
François Moubandje,SUI,DF,Toulouse,Ligue 1,27,1990,18.9,6,1,1,23,16,1,27,29,14,0,0,0,218,22,5,81.5
Jessy Moulin,FRA,GK,Saint-Étienne,Ligue 1,31,1986,3.4,1,0,0,1,2,0,0,1,0,0,1,0,11,0,0,
Steve Mounié,BEN,FW,Huddersfield,Premier League,22,1994,20.6,2,0,0,33,20,23,11,8,11,0,0,0,106,156,155,50.2
Lucas Moura,BRA,FW,Paris S-G,Ligue 1,24,1992,0.8,1,0,0,5,2,1,5,0,0,0,0,0,5,0,0,
Lucas Moura,BRA,FW,Tottenham,Premier League,24,1992,2.3,0,0,0,4,8,0,1,3,0,0,0,0,14,5,1,83.3
Lys Mousset,FRA,MF,Bournemouth,Premier League,21,1996,6.6,1,0,0,11,12,0,9,3,4,0,0,0,49,6,32,15.8
João Moutinho,POR,MF,Monaco,Ligue 1,30,1986,31.1,6,0,0,44,29,1,73,39,44,0,0,0,304,11,13,45.8
Samuel Moutoussamy,COD,MF,Nantes,Ligue 1,20,1996,4.8,0,0,0,6,2,0,2,7,9,0,0,0,34,0,2,0.0
Toni Moya,ESP,DF,Atlético Madrid,La Liga,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Ndombe Mubele,COD,FW,Toulouse,Ligue 1,23,1994,4.1,0,0,0,8,9,0,18,7,4,0,0,0,31,2,5,28.6
Ndombe Mubele,COD,FW,Rennes,Ligue 1,23,1994,13.6,1,0,0,16,39,5,20,5,5,0,0,0,70,3,6,33.3
Nordi Mukiele,FRA,DF,Montpellier,Ligue 1,19,1997,31.0,5,0,0,42,63,1,77,60,42,0,0,0,384,30,7,81.1
Álex Mula,ESP,MF,Málaga,La Liga,21,1996,6.2,1,0,0,4,6,1,22,8,4,0,0,,44,4,10,28.6
Florian Müller,GER,GK,Mainz 05,Bundesliga,19,1997,5.0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,
Nicolai Müller,GER,DF,Hamburger SV,Bundesliga,29,1987,1.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
Thomas Müller,GER,FW,Bayern Munich,Bundesliga,27,1989,22.3,4,0,0,26,23,10,91,7,25,0,0,0,117,31,41,43.1
Iker Muniain,ESP,MF,Athletic Club,La Liga,24,1992,8.7,1,0,0,8,37,2,9,5,5,1,0,0,59,1,8,11.1
Marc Muniesa,ESP,DF,Girona,La Liga,25,1992,12.5,3,0,0,19,11,0,0,41,15,0,0,0,134,25,26,49.0
Ezequiel Muñoz,ARG,DF,Leganés,La Liga,26,1990,15.6,2,0,0,19,9,2,2,24,24,0,0,0,179,48,26,64.9
Sulley Muntari,GHA,MF,La Coruña,La Liga,32,1984,4.5,3,0,0,13,7,0,4,6,8,0,0,0,50,6,5,54.5
Alessandro Murgia,ITA,MF,Lazio,Serie A,20,1996,8.6,3,1,0,21,26,1,3,9,13,0,0,0,70,6,12,33.3
Luis Muriel,COL,FW,Sevilla,La Liga,26,1991,17.9,4,0,0,33,21,30,24,8,7,0,0,0,69,25,44,36.2
Jeison Murillo,COL,DF,Valencia,La Liga,25,1992,15.3,4,0,0,15,15,2,1,31,16,0,1,0,153,43,19,69.4
Jacob Murphy,ENG,FW,Newcastle Utd,Premier League,22,1995,12.8,0,0,0,12,12,0,25,14,12,0,0,0,100,8,29,21.6
Jamie Murphy,SCO,MF,Brighton,Premier League,27,1989,1.9,0,0,0,1,5,1,0,0,2,0,0,0,12,0,1,0.0
Glenn Murray,ENG,FW,Brighton,Premier League,33,1983,24.4,9,0,0,73,53,36,9,9,13,3,0,0,103,150,180,45.5
Nicola Murru,ITA,DF,Sampdoria,Serie A,22,1994,16.1,4,0,0,26,14,0,53,16,24,0,1,0,158,16,12,57.1
Mateo Musacchio,ARG,DF,Milan,Serie A,26,1990,13.4,2,0,0,11,3,2,1,17,15,0,0,0,124,17,20,45.9
Charly Musonda Jr.,BEL,FW,Chelsea,Premier League,20,1996,0.4,0,0,0,3,2,0,0,0,0,0,0,0,1,1,0,100.0
Shkodran Mustafi,GER,DF,Arsenal,Premier League,25,1992,25.3,6,0,0,30,15,2,10,55,40,0,0,0,303,139,72,65.9
Yoshinori Mutō,JPN,FW,Mainz 05,Bundesliga,25,1992,21.2,2,0,0,42,46,17,11,4,14,2,0,0,72,26,62,29.5
Fahad Al Muwallad,KSA,MF,Levante,La Liga,22,1994,0.3,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,
Yvon Mvogo,SUI,GK,RB Leipzig,Bundesliga,23,1994,1.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,
Boaz Myhill,WAL,GK,West Brom,Premier League,34,1982,1.0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Alfred N'Diaye,SEN,DF,Villarreal,La Liga,27,1990,1.1,0,0,0,3,0,0,0,3,2,0,0,0,10,4,3,57.1
Kévin N'Doram,FRA,MF,Monaco,Ligue 1,21,1996,8.0,3,0,0,11,13,0,0,9,10,0,0,0,92,6,7,46.2
Abdallah N'dour,SEN,DF,Strasbourg,Ligue 1,23,1993,2.8,2,1,0,4,6,0,8,2,4,0,1,0,29,0,0,
Clinton N'Jie,CMR,FW,Marseille,Ligue 1,23,1993,9.7,2,0,0,20,2,12,11,3,7,0,0,0,42,4,8,33.3
Georges-Kévin N'Koudou,FRA,MF,Tottenham,Premier League,22,1995,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Georges-Kévin N'Koudou,FRA,MF,Burnley,Premier League,22,1995,2.5,1,0,0,5,9,0,8,2,6,0,0,0,29,2,1,66.7
Stanley N'Soki,FRA,DF,Paris S-G,Ligue 1,18,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Nacho,ESP,DF,Real Madrid,La Liga,27,1990,23.0,7,0,0,36,29,0,21,33,29,0,1,1,206,28,28,50.0
Yuto Nagatomo,JPN,DF,Inter,Serie A,30,1986,8.8,1,0,0,10,10,0,8,4,10,0,0,0,85,7,8,46.7
Ádám Nagy,HUN,MF,Bologna,Serie A,22,1995,7.9,1,0,0,10,5,0,5,5,9,0,0,0,56,7,7,50.0
Matías Nahuel,ESP,FW,Betis,La Liga,20,1996,2.8,2,0,0,7,7,0,5,5,3,0,0,0,29,1,7,12.5
Radja Nainggolan,BEL,MF,Roma,Serie A,29,1988,29.0,7,2,1,44,63,3,59,10,41,0,0,0,269,12,17,41.4
Préjuce Nakoulma,BFA,FW,Nantes,Ligue 1,30,1987,12.8,4,0,0,34,25,10,4,5,7,0,0,0,55,9,18,33.3
Naldo,BRA,DF,Espanyol,La Liga,28,1988,10.2,2,0,0,10,1,1,0,15,7,0,1,0,108,25,7,78.1
Naldo,BRA,DF,Schalke 04,Bundesliga,34,1982,34.0,5,0,0,33,19,2,0,33,33,0,2,0,379,147,29,83.5
Andrea Nalini,ITA,FW,Crotone,Serie A,27,1990,18.2,2,0,0,50,33,19,35,17,28,2,0,0,115,56,69,44.8
Nani,POR,MF,Lazio,Serie A,30,1986,4.3,2,0,0,8,9,0,8,3,7,1,0,0,36,5,14,26.3
Nano,ESP,FW,Levante,La Liga,22,1995,3.1,2,0,0,8,5,5,1,1,6,0,0,0,9,2,11,15.4
Naranjo,ESP,FW,Leganés,La Liga,23,1994,6.2,2,0,0,20,3,3,6,5,9,0,0,0,41,5,12,29.4
Luciano Narsingh,NED,FW,Swansea City,Premier League,26,1990,6.9,0,0,0,4,15,4,18,12,8,0,0,0,43,6,19,24.0
Nikolas Nartey,DEN,MF,Köln,Bundesliga,17,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Juanjo Narváez,COL,MF,Betis,La Liga,22,1995,3.4,0,0,0,6,17,0,4,7,7,0,0,0,27,4,11,26.7
Matija Nastasić,SRB,DF,Schalke 04,Bundesliga,24,1993,22.1,6,1,1,36,8,1,1,20,29,0,1,0,218,40,22,64.5
Nathan,BRA,MF,Amiens,Ligue 1,21,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kyle Naughton,ENG,DF,Swansea City,Premier League,28,1988,33.7,1,0,0,40,28,0,42,77,56,0,0,1,335,78,75,51.0
Fernando Navarro,ESP,DF,La Coruña,La Liga,35,1982,11.6,5,0,0,21,12,0,13,23,16,0,0,0,105,15,10,60.0
Marc Navarro,ESP,DF,Espanyol,La Liga,22,1995,12.3,3,0,0,18,8,0,47,19,11,0,1,0,107,8,14,36.4
Rafa Navarro,ESP,DF,Betis,La Liga,23,1994,1.5,0,0,0,2,3,0,2,5,1,0,0,0,10,0,6,0.0
Ximo Navarro,ESP,DF,Las Palmas,La Liga,27,1990,29.0,12,0,0,32,50,0,5,62,34,0,0,1,294,29,30,49.2
Jesús Navas,ESP,DF,Sevilla,La Liga,31,1985,19.6,2,0,0,18,25,8,79,14,17,0,1,0,181,14,24,36.8
Keylor Navas,CRC,GK,Real Madrid,La Liga,30,1986,27.0,1,0,0,1,2,0,0,0,0,0,1,0,113,0,0,
Raúl Navas,ESP,DF,Real Sociedad,La Liga,29,1988,19.9,4,0,0,13,7,0,2,19,15,0,0,0,224,27,14,65.9
Badou Ndiaye,SEN,MF,Stoke City,Premier League,26,1990,12.6,5,0,0,34,25,2,4,18,26,0,1,0,121,14,13,51.9
Wilfred Ndidi,NGA,MF,Leicester City,Premier League,20,1996,32.2,8,4,2,72,34,1,9,89,88,1,0,0,496,136,86,61.3
Merveille Ndockyt,CGO,MF,Getafe,La Liga,19,1998,0.8,1,0,0,6,2,0,0,1,2,0,0,0,7,2,2,50.0
Tanguy Ndombele,FRA,MF,Lyon,Ligue 1,20,1996,26.1,5,0,0,38,78,0,7,36,45,1,0,0,210,9,6,60.0
Tanguy Ndombele,FRA,MF,Amiens,Ligue 1,20,1996,2.6,0,0,0,1,6,0,2,3,5,0,0,0,27,1,1,50.0
Reiss Nelson,ENG,FW,Arsenal,Premier League,17,1999,1.6,0,0,0,0,3,0,1,5,3,0,0,0,10,1,0,100.0
Neto,BRA,GK,Valencia,La Liga,28,1989,33.0,2,0,0,0,4,0,0,0,0,0,0,0,110,0,0,
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,31,1986,3.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,
Neymar,BRA,FW,Paris S-G,Ligue 1,25,1992,19.8,5,1,1,23,110,10,58,3,9,2,0,0,110,2,2,50.0
Yeni Ngbakoto,COD,FW,Guingamp,Ligue 1,25,1992,6.4,1,0,0,9,10,1,16,6,5,0,0,0,42,3,7,30.0
Santy Ngom,SEN,FW,Nantes,Ligue 1,24,1993,5.2,1,0,0,22,17,2,7,2,6,0,0,0,25,3,9,25.0
Guy Ngosso,CMR,MF,Amiens,Ligue 1,32,1985,6.8,3,0,0,12,5,0,0,5,8,0,0,0,78,6,3,66.7
Julien Ngoy,BEL,MF,Stoke City,Premier League,19,1997,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Opa Nguette,SEN,FW,Metz,Ligue 1,23,1994,11.4,3,0,0,21,22,1,9,17,16,1,0,0,65,11,8,57.9
Moussa Niakhate,FRA,DF,Metz,Ligue 1,21,1996,34.5,8,0,0,37,38,0,8,43,33,0,1,0,387,28,14,66.7
Adama Niane,MLI,FW,Troyes,Ligue 1,24,1993,24.0,6,0,0,38,28,31,10,10,8,2,0,0,119,29,78,27.1
Ibrahima Niane,SEN,MF,Metz,Ligue 1,18,1999,9.4,1,0,0,15,29,2,15,1,5,0,0,0,65,8,18,30.8
M'Baye Niang,SEN,FW,Torino,Serie A,22,1994,17.0,5,0,0,44,36,15,29,13,13,0,0,0,95,33,51,39.3
Oumar Niasse,SEN,FW,Everton,Premier League,27,1990,12.1,2,0,0,31,18,20,10,6,6,1,0,0,68,39,87,31.0
Florian Niederlechner,GER,FW,Freiburg,Bundesliga,26,1990,7.7,1,0,0,16,23,9,6,1,4,1,0,0,32,5,10,33.3
Saúl Ñíguez,ESP,MF,Atlético Madrid,La Liga,22,1994,35.1,9,0,0,75,50,6,21,52,87,0,0,0,368,80,64,55.6
Casimir Ninga,CHA,FW,Montpellier,Ligue 1,24,1993,14.3,1,0,0,31,10,15,20,5,7,0,0,0,65,4,17,19.0
Benjamin Nivet,FRA,MF,Troyes,Ligue 1,40,1977,15.2,0,0,0,23,26,1,15,18,16,0,0,0,114,8,15,34.8
Eddie Nketiah,ENG,FW,Arsenal,Premier League,18,1999,0.2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,100.0
Jordan Nkololo,COD,MF,Caen,Ligue 1,24,1992,4.7,0,0,0,6,10,2,13,5,4,0,0,0,31,1,4,20.0
Nicolas Nkoulou,CMR,DF,Torino,Serie A,27,1990,36.2,4,0,0,42,33,0,1,51,32,0,2,0,375,77,46,62.6
Christopher Nkunku,FRA,FW,Paris S-G,Ligue 1,19,1997,7.0,0,0,0,10,9,2,4,6,1,0,0,0,38,1,1,50.0
Lukas Nmecha,GER,FW,Manchester City,Premier League,18,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mark Noble,ENG,MF,West Ham,Premier League,30,1987,26.7,6,0,0,39,53,2,10,50,44,0,0,0,320,16,20,44.4
Vincent Nogueira,FRA,MF,Strasbourg,Ligue 1,29,1988,0.7,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,
Nolito,ESP,FW,Sevilla,La Liga,30,1986,17.8,4,0,0,20,31,20,30,6,22,0,0,0,134,7,18,28.0
Håvard Nordtveit,NOR,DF,Hoffenheim,Bundesliga,27,1990,10.8,0,0,0,8,5,0,1,9,11,0,0,0,92,11,6,64.7
Paul-Georges Ntep,CMR,FW,Wolfsburg,Bundesliga,25,1992,1.8,2,1,1,7,5,2,9,1,2,0,0,0,10,0,2,0.0
Paul-Georges Ntep,CMR,FW,Saint-Étienne,Ligue 1,25,1992,5.7,2,0,0,5,14,2,15,2,4,0,0,0,26,3,3,50.0
Alexander Nübel,GER,GK,Schalke 04,Bundesliga,20,1996,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Unai Núñez,ESP,DF,Athletic Club,La Liga,20,1997,32.7,11,0,0,49,27,0,2,72,38,0,0,0,343,91,30,75.2
Bram Nuytinck,NED,DF,Udinese,Serie A,27,1990,26.2,2,0,0,29,2,0,4,12,34,0,0,0,237,53,39,57.6
Simeon Nwankwo,NGA,FW,Crotone,Serie A,25,1992,13.5,1,0,0,31,30,10,2,1,9,0,0,0,75,53,50,51.5
Gerzino Nyamsi,FRA,DF,Rennes,Ligue 1,20,1997,3.0,0,0,0,4,1,0,0,1,0,0,0,0,34,6,0,100.0
Allan Nyom,CMR,DF,West Brom,Premier League,29,1988,25.7,7,0,0,24,22,0,71,47,37,0,1,0,221,28,27,50.9
Steven Nzonzi,FRA,MF,Sevilla,La Liga,28,1988,24.6,2,0,0,36,14,2,10,18,22,0,0,0,323,95,20,82.6
Aiden O'Neill,AUS,MF,Burnley,Premier League,19,1998,0.0,0,0,,0,,,,,,,,,,,,
Michael Obafemi,IRL,FW,Southampton,Premier League,17,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Joel Obi,NGA,MF,Torino,Serie A,26,1991,13.9,3,0,0,36,27,3,15,10,23,0,0,0,156,31,29,51.7
Johann Obiang,GAB,DF,Troyes,Ligue 1,24,1993,5.2,1,0,0,7,5,0,16,9,6,0,0,0,35,4,2,66.7
Pedro Obiang,EQG,MF,West Ham,Premier League,25,1992,17.4,3,0,0,38,29,0,8,40,35,0,0,0,196,31,32,49.2
Jan Oblak,SVN,GK,Atlético Madrid,La Liga,24,1993,37.0,1,0,0,2,3,0,0,0,0,0,1,0,128,0,0,
Lucas Ocampos,ARG,FW,Marseille,Ligue 1,23,1994,22.6,6,1,0,38,45,6,31,22,42,1,1,0,171,15,41,26.8
Philipp Ochs,GER,FW,Hoffenheim,Bundesliga,20,1997,0.8,0,0,0,0,0,1,2,0,1,0,0,0,9,0,1,0.0
Bastian Oczipka,GER,DF,Schalke 04,Bundesliga,28,1989,25.8,2,0,0,20,53,2,78,21,29,0,1,0,219,13,20,39.4
Álvaro Odriozola,ESP,DF,Real Sociedad,La Liga,21,1995,32.4,3,1,1,23,34,9,130,33,24,0,1,0,263,9,36,20.0
Ebenezer Ofori,GHA,MF,Stuttgart,Bundesliga,22,1995,0.1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,
Angelo Ogbonna,ITA,DF,West Ham,Premier League,29,1988,32.0,3,0,0,17,18,1,2,51,26,0,1,0,268,102,71,59.0
Marios Oikonomou,GRE,DF,SPAL,Serie A,24,1992,1.9,1,2,1,4,1,0,0,1,2,0,0,0,11,2,1,66.7
Stefano Okaka,ITA,FW,Watford,Premier League,27,1989,5.0,2,0,0,23,13,4,3,0,5,0,0,0,40,22,35,38.6
Shinji Okazaki,JPN,MF,Leicester City,Premier League,31,1986,14.7,2,0,0,25,35,9,8,12,16,0,0,0,86,32,71,31.1
Orji Okwonkwo,NGA,MF,Bologna,Serie A,19,1998,2.9,2,0,0,5,1,4,2,0,2,0,0,0,14,2,9,18.2
Kwasi Okyere Wriedt,GHA,MF,Bayern Munich,Bundesliga,23,1994,0.3,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0.0
Oier Olazábal,ESP,GK,Levante,La Liga,27,1989,26.0,2,0,0,1,6,0,0,0,0,0,1,0,115,0,0,
Paulo Oliveira,POR,DF,Eibar,La Liga,25,1992,24.6,3,0,0,17,12,0,1,56,26,0,0,1,312,86,47,64.7
Mathías Olivera,URU,FW,Getafe,La Liga,19,1997,1.1,0,0,0,2,0,0,2,1,1,0,0,0,13,5,3,62.5
Maximiliano Olivera,URU,DF,Fiorentina,Serie A,25,1992,4.6,1,0,0,8,4,1,14,7,7,0,0,0,42,3,5,37.5
Paweł Olkowski,POL,DF,Köln,Bundesliga,27,1990,5.0,1,0,0,13,4,0,11,2,10,0,1,0,49,5,4,55.6
Martin Olsson,SWE,DF,Swansea City,Premier League,29,1988,35.0,7,0,0,27,26,3,120,45,20,0,2,0,260,59,43,57.8
Michael Olunga,KEN,FW,Girona,La Liga,23,1994,4.8,0,0,0,12,4,7,5,3,4,0,0,0,22,20,18,52.6
Stephane Omeonga,BEL,MF,Genoa,Serie A,21,1996,8.9,2,1,0,17,9,0,9,7,13,0,0,0,90,10,14,41.7
Prince Oniangué,CGO,MF,Angers,Ligue 1,28,1988,11.7,1,1,1,15,14,1,2,13,7,0,0,0,67,13,20,39.4
Karim Onisiwo,AUT,DF,Mainz 05,Bundesliga,25,1992,2.8,0,0,0,12,11,1,4,4,5,0,0,0,26,7,4,63.6
Javier Ontiveros,ESP,MF,Málaga,La Liga,19,1997,4.3,4,0,0,12,6,0,14,3,6,0,0,0,39,11,7,61.1
Daniel Opare,GHA,DF,Augsburg,Bundesliga,26,1990,15.7,6,0,0,20,23,0,34,23,20,0,0,0,178,17,18,48.6
Willi Orban,HUN,DF,RB Leipzig,Bundesliga,24,1992,23.6,5,1,0,28,34,3,4,10,30,0,0,0,358,109,56,66.1
